
#92.0029
#Dépôt pétrolier situé en zone industrielle et en bordure de SEINE.
1	Dépôt	dépôt	BO	_
21	de	de	O	_
22	sol	sol	O	_
23	et	et	O	_
24	de	de	O	_
25	la	le	O	_
26	nappe	nappe	O	_
27	avaient	avoir	BN	_
28	ensuite	ensuite	IN	_
29	été	être	IN	_
30	mis	mettre	IN	_
31	en	en	EN	_
32	œuvre	œuvre	EN	_
33	en	en	BT	_
34	1997	1997	ET	_
35	et	et	O	_
36	avait	avoir	O	_
37	révélé	révéler	O	_
38	des	un	BO	_
39	zones	zone	IO	_
40	de	de	IO	_
41	contamination	contamination	EO	_
42	par	par	O	_
43	des	un	O	_
44	solvants	solvant	O	_
45	chlorés	chlorer	O	_
46	(	(	O	_
47	trichloréthylène	trichloréthylène	O	_
48	,	,	O	_
49	perchloréthylène	perchloréthylène	O	_
50	et	et	O	_
51	leurs	leur	O	_
52	produits	produit	O	_
53	de	de	O	_
54	dégradation	dégradation	O	_
55	)	)	O	_
56	près	près	BL	_
57	des	de	IL	_
58	ateliers	atelier	IL	_
59	de	de	IL	_
60	dégraissage	dégraissage	EO	_
61	et	et	O	_
62	autour	autour	BL	_
63	de	de	IL	_
64	la	le	IL	_
65	cuve	cuve	IL	_
66	de	de	IL	_
67	stockage	stockage	IL	_
68	de	de	IO	_
69	Tavoxène	Tavoxène	EO	_
70	.	.	O	_


#Un complément d’investigations (25 nouveaux sondages et 3 nouveaux piézomètres) avait été mené en 1999 afin de détecter la source de la pollution et de déterminer les paramètres hydrauliques des écoulements de la nappe.
1	Un	un	BN	_
2	complément	complément	IN	_
3	d’	d’	IN	_
4	investigations	investigation	EN	_
5	(	(	O	_
6	25	25	O	_
7	nouveaux	nouveau	BN	_
8	sondages	sondage	EN	_
9	et	et	O	_
10	3	3	O	_
11	nouveaux	nouveau	O	_
12	piézomètres	piézomètre	O	_
13	)	)	O	_
14	avait	avoir	BN	_
15	été	être	IN	_
16	mené	mener	EN	_
17	en	en	BT	_
18	1999	1999	ET	_
19	afin	afin	BR	_
20	de	de	ER	_
21	détecter	détecter	BO	_
22	la	le	BO	_
23	source	source	IO	_
24	de	de	IO	_
25	la	le	IO	_
26	pollution	pollution	EO	_
27	et	et	O	_
28	de	de	BN	_
29	déterminer	déterminer	EN	_
30	les	le	BO	_
31	paramètres	paramètre	IO	_
32	hydrauliques	hydraulique	EO	_
33	des	de	O	_
34	écoulements	écoulement	O	_
35	de	de	O	_
36	la	le	O	_
37	nappe	nappe	O	_
38	.	.	O	_


#Au droit de l’atelier de dégraissage, les échantillons de sol prélevés en juillet 1999 ont fourni des concentrations allant de 1 à 1 000 mg /kg en somme des solvants chlorés.
1	Au	au	O	_
2	droit	droit	O	_
3	de	de	O	_
4	l’	l’	O	_
5	atelier	atelier	O	_
6	de	de	O	_
7	dégraissage	dégraissage	EN	_
8	,	,	O	_
9	les	le	BN	_
10	échantillons	échantillon	IN	_
11	de	de	IN	_
12	sol	sol	IN	_
13	prélevés	prélever	EN	_
14	en	en	BT	_
15	juillet	juillet	IT	_
16	1999	1999	ET	_
17	ont	avoir	O	_
18	fourni	fournir	O	_
19	des	un	BO	_
20	concentrations	concentration	EO	_
21	allant	aller	O	_
22	de	de	O	_
23	1	1	O	_
24	à	à	O	_
25	1	1	O	_
26	000	000	O	_
27	mg	milligramme	O	_
28	/kg	/kg	O	_
29	en	en	O	_
30	somme	somme	O	_
31	des	de	O	_
32	solvants	solvant	O	_
33	chlorés	chlorer	O	_
34	.	.	O	_


#La zone de l’atelier de dégraissage a donc été reconnue comme une source de contamination.
1	La	le	BO	_
2	zone	zone	EO	_
3	de	de	O	_
4	l’	l’	O	_
5	atelier	atelier	O	_
6	de	de	O	_
7	dégraissage	dégraissage	EO	_
8	a	avoir	BN	_
9	donc	donc	IN	_
10	été	être	IN	_
11	reconnue	reconnaître	EN	_
12	comme	comme	BR	_
13	une	un	IO	_
14	source	source	IO	_
15	de	de	IO	_
16	contamination	contamination	EO	_
17	.	.	O	_


#Les résultats ont montré également l’impact important de la pollution sur la nappe des meulières de brie au droit de la source de contamination identifiée et en aval.
1	Les	le	O	_
2	résultats	résultat	O	_
3	ont	avoir	O	_
4	montré	montrer	O	_
5	également	également	O	_
6	l’	l’	O	_
7	impact	impact	O	_
8	important	important	O	_
9	de	de	O	_
10	la	le	O	_
11	pollution	pollution	O	_
12	sur	sur	O	_
13	la	le	O	_
14	nappe	nappe	O	_
15	des	de	O	_
16	meulières	meulière	O	_
17	de	de	O	_
18	brie	brie	BO	_
19	au	au	BL	_
20	droit	droit	IL	_
21	de	de	IL	_
22	la	le	IL	_
23	source	source	IO	_
24	de	de	IO	_
25	contamination	contamination	EO	_
26	identifiée	identifier	O	_
27	et	et	O	_
28	en	en	BL	_
29	aval	aval	EL	_
30	.	.	O	_


#Les travaux de dépollution ont été prescrits par arrêté préfectoral du 18 juillet 2001.
1	Les	le	BN	_
2	travaux	travail	IN	_
3	de	de	IN	_
4	dépollution	dépollution	EN	_
5	ont	avoir	BN	_
6	été	être	IN	_
7	prescrits	prescrire	EN	_
8	par	par	BO	_
9	arrêté	arrêté	IO	_
10	préfectoral	préfectoral	EO	_
11	du	de	O	_
12	18	18	BT	_
13	juillet	juillet	IT	_
14	2001	2001	ET	_
15	.	.	O	_


#Les travaux, qui se sont déroulés entre 2002 et le printemps 2011, ont consisté à :
1	Les	le	BN	_
2	travaux	travail	EN	_
3	,	,	O	_
4	qui	qui	O	_
5	se	se	BN	_
6	sont	être	IN	_
7	déroulés	dérouler	EN	_
8	entre	entre	BT	_
9	2002	2002	IT	_
10	et	et	IT	_
11	le	le	IT	_
12	printemps	printemps	IT	_
13	2011	2011	ET	_
14	,	,	ET	_
15	ont	avoir	O	_
16	consisté	consister	O	_
17	à	à	O	_
18	:	:	O	_


#- Réhabiliter la zone non saturée du sol en dépolluant les gaz du sol:
1	-	-	O	_
2	Réhabiliter	réhabiliter	O	_
3	la	le	O	_
4	zone	zone	O	_
5	non	non	O	_
6	saturée	saturer	O	_
7	du	de	O	_
8	sol	sol	O	_
9	en	en	O	_
10	dépolluant	dépolluer	EN	_
11	les	le	O	_
12	gaz	gaz	O	_
13	du	de	O	_
14	sol	sol	O	_
15	:	:	O	_


#Les gaz du sol extraits par 30 piézairs ont été traités dans une unité de désorption sur lit de charbon actif double couche.
1	Les	le	O	_
2	gaz	gaz	O	_
3	du	de	O	_
4	sol	sol	O	_
5	extraits	extraire	O	_
6	par	par	O	_
7	30	30	BO	_
8	piézairs	piézair	EO	_
9	ont	avoir	BN	_
10	été	être	IN	_
11	traités	traiter	EN	_
12	dans	dans	ER	_
13	une	un	BO	_
14	unité	unité	EO	_
15	de	de	O	_
16	désorption	désorption	O	_
17	sur	sur	O	_
18	lit	lit	O	_
19	de	de	O	_
20	charbon	charbon	O	_
21	actif	actif	O	_
22	double	double	O	_
23	couche	couche	O	_
24	.	.	O	_


#L’extraction des gaz du sol a été définitivement arrêtée en janvier 2009.
1	L’	l’	BA	_
2	extraction	extraction	IA	_
3	des	de	IA	_
4	gaz	gaz	IA	_
5	du	de	IA	_
6	sol	sol	EA	_
7	a	avoir	BN	_
8	été	être	IN	_
9	définitivement	définitivement	IN	_
10	arrêtée	arrêter	EN	_
11	en	en	BT	_
12	janvier	janvier	IT	_
13	2009	2009	ET	_
14	.	.	ET	_


#- Dépolluer la nappe souterraine supérieure :
1	-	-	O	_
2	Dépolluer	dépolluer	BN	_
3	la	le	BO	_
4	nappe	nappe	EO	_
5	souterraine	souterrain	O	_
6	supérieure	supérieur	O	_
7	:	:	O	_


#Le traitement (pump & treat) consistait à pomper les eaux contaminées de la nappe à partir de 20 puits de réhabilitation, à les traiter par un passage dans un stripper puis sur un filtre au charbon actif, et enfin à les réinfiltrer dans la nappe en limite Sud du site.
1	Le	le	BN	_
2	traitement	traitement	EN	_
3	(	(	O	_
4	pump	pump	O	_
5	&	et	O	_
6	treat	treat	BO	_
7	)	)	O	_
8	consistait	consister	O	_
9	à	à	O	_
10	pomper	pomper	BN	_
11	les	le	BO	_
12	eaux	eau	IO	_
13	contaminées	contaminer	EO	_
14	de	de	O	_
15	la	le	BO	_
16	nappe	nappe	EO	_
17	à	à	BR	_
18	partir	partir	IR	_
19	de	de	ER	_
20	20	20	BO	_
21	puits	puits	IO	_
22	de	de	IO	_
23	réhabilitation	réhabilitation	EO	_
24	,	,	O	_
25	à	à	O	_
26	les	le	O	_
27	traiter	traiter	O	_
28	par	par	O	_
29	un	un	O	_
30	passage	passage	O	_
31	dans	dans	O	_
32	un	un	O	_
33	stripper	stripper	O	_
34	puis	puis	O	_
35	sur	sur	O	_
36	un	un	O	_
37	filtre	filtre	O	_
38	au	au	O	_
39	charbon	charbon	O	_
40	actif	actif	O	_
41	,	,	O	_
42	et	et	O	_
43	enfin	enfin	O	_
44	à	à	O	_
45	les	le	O	_
46	réinfiltrer	réinfiltrer	BN	_
47	dans	dans	IN	_
48	la	le	BO	_
49	nappe	nappe	EO	_
50	en	en	BL	_
51	limite	limite	IL	_
52	Sud	Sud	IL	_
53	du	de	IL	_
54	site	site	EL	_
55	.	.	O	_


#Ce procédé de traitement s’est poursuivi jusqu’à l’arrêt définitif de la dépollution en mai 2011.
1	Ce	ce	BO	_
2	procédé	procédé	IO	_
3	de	de	IO	_
4	traitement	traitement	EN	_
5	s’	s’	O	_
6	est	être	O	_
7	poursuivi	poursuivre	O	_
8	jusqu’	jusqu’	O	_
9	à	à	O	_
10	l’	l’	BN	_
11	arrêt	arrêt	IN	_
12	définitif	définitif	EN	_
13	de	de	O	_
14	la	le	BN	_
15	dépollution	dépollution	EN	_
16	en	en	BT	_
17	mai	mai	IT	_
18	2011	2011	ET	_
19	.	.	ET	_


#- Mesurer l’impact sur les différents milieux :
1	-	-	O	_
2	Mesurer	mesurer	O	_
3	l’	l’	O	_
4	impact	impact	O	_
5	sur	sur	O	_
6	les	le	O	_
7	différents	différent	O	_
8	milieux	milieu	O	_
9	:	:	O	_


#La surveillance de la qualité de la nappe phréatique supérieure (Meulières de Brie), instaurée avant les travaux, a été renforcée au cours des travaux et se poursuit encore actuellement.
1	La	le	BA	_
2	surveillance	surveillance	EA	_
3	de	de	O	_
4	la	le	BO	_
5	qualité	qualité	IO	_
6	de	de	IO	_
7	la	le	IO	_
8	nappe	nappe	IO	_
9	phréatique	phréatique	IO	_
10	supérieure	supérieur	EO	_
11	(	(	O	_
12	Meulières	Meulières	BO	_
13	de	de	IL	_
14	Brie	Brie	EL	_
15	)	)	O	_
16	,	,	O	_
17	instaurée	instaurer	BN	_
18	avant	avant	BT	_
19	les	le	BN	_
20	travaux	travail	EN	_
21	,	,	O	_
22	a	avoir	BN	_
23	été	être	IN	_
24	renforcée	renforcer	EN	_
25	au	au	BR	_
26	cours	cours	EN	_
27	des	de	EN	_
28	travaux	travail	EN	_
29	et	et	O	_
30	se	se	BN	_
31	poursuit	poursuivre	IN	_
32	encore	encore	IN	_
33	actuellement	actuellement	EN	_
34	.	.	O	_


#Des prélèvements réguliers ont été effectués dans le captage d’eau potable de la commune de GRETZ-ARMAINVILLIERS (nappe profonde des Calcaires de Champigny), ainsi que dans les eaux de surface aval les plus proches du site, à savoir le Rû du Monbarres et le Rû de la Marsange.
1	Des	un	BN	_
2	prélèvements	prélèvement	IN	_
3	réguliers	régulier	EN	_
4	ont	avoir	EN	_
5	été	être	IN	_
6	effectués	effectuer	EN	_
7	dans	dans	O	_
8	le	le	BO	_
9	captage	captage	BA	_
10	d’	d’	O	_
11	eau	eau	O	_
12	potable	potable	O	_
13	de	de	BL	_
14	la	le	IL	_
15	commune	commune	IL	_
16	de	de	IL	_
17	GRETZ	GRETZ	IL	_
18	-	-	IL	_
19	ARMAINVILLIERS	ARMAINVILLIERS	EL	_
20	(	(	O	_
21	nappe	nappe	O	_
22	profonde	profond	O	_
23	des	de	O	_
24	Calcaires	calcaire	O	_
25	de	de	O	_
26	Champigny	Champigny	EL	_
27	)	)	O	_
28	,	,	O	_
29	ainsi	ainsi	O	_
30	que	que	O	_
31	dans	dans	BL	_
32	les	le	IL	_
33	eaux	eau	IL	_
34	de	de	IL	_
35	surface	surface	IL	_
36	aval	aval	IL	_
37	les	le	IL	_
38	plus	plus	IL	_
39	proches	proche	IL	_
40	du	de	IL	_
41	site	site	EL	_
42	,	,	O	_
43	à	à	O	_
44	savoir	savoir	O	_
45	le	le	O	_
46	Rû	Rû	BL	_
47	du	de	IL	_
48	Monbarres	Monbarres	BL	_
49	et	et	IL	_
50	le	le	IL	_
51	Rû	Rû	IL	_
52	de	de	IL	_
53	la	le	IL	_
54	Marsange	Marsange	EL	_
55	.	.	O	_


#La qualité du sol dans la zone non saturée a été mesurée dans les gaz des sols jusqu’en janvier 2009 et la campagne de mesure de la qualité de l’air réalisée dans les locaux de la société RHENUS LOGISTICS (nouvel exploitant) en octobre 2010, n’a pas mis en évidence de dégazage dans les locaux.
1	La	le	O	_
2	qualité	qualité	O	_
3	du	de	O	_
4	sol	sol	O	_
5	dans	dans	O	_
6	la	le	BO	_
7	zone	zone	IO	_
8	non	non	IO	_
9	saturée	saturer	EO	_
10	a	avoir	BN	_
11	été	être	IN	_
12	mesurée	mesurer	EN	_
13	dans	dans	O	_
14	les	le	O	_
15	gaz	gaz	O	_
16	des	de	O	_
17	sols	sol	O	_
18	jusqu’	jusqu’	BT	_
19	en	en	IT	_
20	janvier	janvier	IT	_
21	2009	2009	ET	_
22	et	et	O	_
23	la	le	BN	_
24	campagne	campagne	IN	_
25	de	de	IN	_
26	mesure	mesure	EN	_
27	de	de	IO	_
28	la	le	IO	_
29	qualité	qualité	IO	_
30	de	de	IO	_
31	l’	l’	IO	_
32	air	air	EO	_
33	réalisée	réaliser	BR	_
34	dans	dans	ER	_
35	les	le	BO	_
36	locaux	local	EO	_
37	de	de	O	_
38	la	le	BO	_
39	société	société	IO	_
40	RHENUS	RHENUS	EO	_
41	LOGISTICS	LOGISTICS	EO	_
42	(	(	O	_
43	nouvel	nouveau	BN	_
44	exploitant	exploitant	EO	_
45	)	)	O	_
46	en	en	BT	_
47	octobre	octobre	IT	_
48	2010	2010	ET	_
49	,	,	ET	_
50	n’	n’	BR	_
51	a	avoir	O	_
52	pas	pas	O	_
53	mis	mettre	O	_
54	en	en	O	_
55	évidence	évidence	O	_
56	de	de	O	_
57	dégazage	dégazage	EN	_
58	dans	dans	O	_
59	les	le	O	_
60	locaux	local	O	_
61	.	.	O	_


#Globalement, sur la période 2002-2010, ce sont 4 770 kg de solvants chlorés qui ont été extraits dans les gaz du sol et dans la nappe souterraine superficielle.
1	Globalement	globalement	O	_
2	,	,	O	_
3	sur	sur	O	_
4	la	le	BT	_
5	période	période	IT	_
6	2002	2002	ET	_
7	-	-	ET	_
8	2010	2010	ET	_
9	,	,	O	_
10	ce	ce	O	_
11	sont	être	O	_
12	4	4	O	_
13	770	770	O	_
14	kg	kilogramme	O	_
15	de	de	O	_
16	solvants	solvant	O	_
17	chlorés	chlorer	O	_
18	qui	qui	O	_
19	ont	avoir	O	_
20	été	être	O	_
21	extraits	extraire	O	_
22	dans	dans	O	_
23	les	le	O	_
24	gaz	gaz	O	_
25	du	de	O	_
26	sol	sol	O	_
27	et	et	O	_
28	dans	dans	BL	_
29	la	le	IL	_
30	nappe	nappe	IL	_
31	souterraine	souterrain	IL	_
32	superficielle	superficiel	O	_
33	.	.	O	_


#La pollution estimée a été réduite de 95 %.
1	La	le	BO	_
2	pollution	pollution	IO	_
3	estimée	estimer	EO	_
4	a	avoir	BN	_
5	été	être	IN	_
6	réduite	réduire	EN	_
7	de	de	O	_
8	95	95	O	_
9	%	%	O	_
10	.	.	O	_


#Le rapport de fin de dépollution du 23 février 2011, accompagné d'une analyse résiduelle des risques indique que le niveau de dépollution atteint est compatible avec un usage industriel.
1	Le	le	BO	_
2	rapport	rapport	EO	_
3	de	de	IN	_
4	fin	fin	IN	_
5	de	de	IN	_
6	dépollution	dépollution	EN	_
7	du	de	BT	_
8	23	23	IT	_
9	février	février	IT	_
10	2011	2011	ET	_
11	,	,	ET	_
12	accompagné	accompagner	O	_
13	d'	de	O	_
14	une	un	O	_
15	analyse	analyse	O	_
16	résiduelle	résiduel	O	_
17	des	de	O	_
18	risques	risque	O	_
19	indique	indique	O	_
20	que	que	O	_
21	le	le	O	_
22	niveau	niveau	O	_
23	de	de	O	_
24	dépollution	dépollution	EN	_
25	atteint	atteindre	EN	_
26	est	être	O	_
27	compatible	compatible	O	_
28	avec	avec	O	_
29	un	un	BA	_
30	usage	usage	IA	_
31	industriel	industriel	EA	_
32	.	.	O	_


#Il a été pris acte de cette action le 13 mai 2011.
1	Il	il	O	_
2	a	avoir	BN	_
3	été	être	IN	_
4	pris	prendre	IN	_
5	acte	acte	IN	_
6	de	de	IN	_
7	cette	ce	BO	_
8	action	action	EO	_
9	le	le	BT	_
10	13	13	IT	_
11	mai	mai	IT	_
12	2011	2011	ET	_
13	.	.	ET	_


#Une surveillance des eaux souterraines est toujours en place.
1	Une	un	BA	_
2	surveillance	surveillance	BA	_
3	des	de	IA	_
4	eaux	eau	IA	_
5	souterraines	souterrain	EA	_
6	est	être	O	_
7	toujours	toujours	O	_
8	en	en	O	_
9	place	place	O	_
10	.	.	O	_


#L'actuel propriétaire du site y exploite de façon régulière un entrepôt de stockage soumis à autorisation.
1	L'	le	BO	_
2	actuel	actuel	IO	_
3	propriétaire	propriétaire	IO	_
4	du	de	IO	_
5	site	site	EO	_
6	y	y	O	_
7	exploite	exploite	BN	_
8	de	de	IN	_
9	façon	façon	IN	_
10	régulière	régulier	EN	_
11	un	un	BO	_
12	entrepôt	entrepôt	IO	_
13	de	de	IO	_
14	stockage	stockage	EO	_
15	soumis	soumettre	BR	_
16	à	à	ER	_
17	autorisation	autorisation	BO	_
18	.	.	O	_


#L'arrêté préfectoral n°12 DCSE IC 085 du 25 octobre 2012 institue sur le site des servitudes d'utilité publique d'usage des sols et d'accès aux piézomètres.
1	L'	le	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	n°	numéro	O	_
5	12	12	O	_
6	DCSE	dcse	O	_
7	IC	ic	O	_
8	085	085	O	_
9	du	de	O	_
10	25	25	BT	_
11	octobre	octobre	IT	_
12	2012	2012	ET	_
13	institue	institue	EN	_
14	sur	sur	ER	_
15	le	le	BO	_
16	site	site	EO	_
17	des	un	BO	_
18	servitudes	servitude	IO	_
19	d'	de	EO	_
20	utilité	utilité	O	_
21	publique	public	O	_
22	d'	de	O	_
23	usage	usage	O	_
24	des	de	O	_
25	sols	sol	O	_
26	et	et	O	_
27	d'	de	O	_
28	accès	accès	O	_
29	aux	à	O	_
30	piézomètres	piézomètre	O	_
31	.	.	O	_


#77.0067
#Le site est implanté sur une zone occupée par des verriers depuis 1753.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BN	_
4	implanté	implanter	EN	_
5	sur	sur	IL	_
6	une	un	IL	_
7	zone	zone	IL	_
8	occupée	occuper	IL	_
9	par	par	IL	_
10	des	un	IL	_
11	verriers	verrier	BA	_
12	depuis	depuis	BT	_
13	1753	1753	IT	_
14	.	.	O	_


#Jusqu’en 2005, l'établissement était dirigé par la société Thomson Videoglass et était spécialisé dans la fabrication de verres de télévisions.
1	Jusqu’	jusqu’	BT	_
2	en	en	IT	_
3	2005	2005	ET	_
4	,	,	ET	_
5	l'	le	BO	_
6	établissement	établissement	EO	_
7	était	être	BR	_
8	dirigé	diriger	IR	_
9	par	par	ER	_
10	la	le	BO	_
11	société	société	IO	_
12	Thomson	Thomson	EO	_
13	Videoglass	Videoglass	EO	_
14	et	et	O	_
15	était	être	BA	_
16	spécialisé	spécialiser	IA	_
17	dans	dans	IA	_
18	la	le	IA	_
19	fabrication	fabrication	IA	_
20	de	de	IA	_
21	verres	verre	IA	_
22	de	de	IA	_
23	télévisions	télévision	EA	_
24	.	.	O	_


#En 2005, la société espagnole RIOGLASS reprend la direction du site et reconvertit son activité dans le domaine du verre automobile.
1	En	en	BT	_
2	2005	2005	ET	_
3	,	,	ET	_
4	la	le	BO	_
5	société	société	IO	_
6	espagnole	espagnol	IO	_
7	RIOGLASS	RIOGLASS	EO	_
8	reprend	reprendre	BN	_
9	la	le	BO	_
10	direction	direction	BO	_
11	du	de	IO	_
12	site	site	EO	_
13	et	et	O	_
14	reconvertit	reconvertir	BN	_
15	son	son	BA	_
16	activité	activité	BA	_
17	dans	dans	IA	_
18	le	le	IA	_
19	domaine	domaine	IA	_
20	du	de	IA	_
21	verre	verre	BO	_
22	automobile	automobile	EO	_
23	.	.	O	_


#Mi-2008, le site est repris par le groupe slovène PREVENT qui créé la société PREVENT GLASS.
1	Mi-2008	mi-2008	ET	_
2	,	,	O	_
3	le	le	BO	_
4	site	site	EO	_
5	est	être	BN	_
6	repris	reprendre	EN	_
7	par	par	O	_
8	le	le	BO	_
9	groupe	groupe	BO	_
10	slovène	slovène	O	_
11	PREVENT	PREVENT	EO	_
12	qui	qui	O	_
13	créé	créer	BN	_
14	la	le	BO	_
15	société	société	IO	_
16	PREVENT	PREVENT	IO	_
17	GLASS	GLASS	EO	_
18	.	.	O	_


#En mai 2012, la société PREVENT GLASS est placée en liquidation judiciaire et cesse son activité.
1	En	en	BT	_
2	mai	mai	IT	_
3	2012	2012	ET	_
4	,	,	ET	_
5	la	le	BO	_
6	société	société	IO	_
7	PREVENT	PREVENT	IO	_
8	GLASS	GLASS	EO	_
9	est	être	BN	_
10	placée	placer	IN	_
11	en	en	IN	_
12	liquidation	liquidation	IN	_
13	judiciaire	judiciaire	EN	_
14	et	et	O	_
15	cesse	cesse	BN	_
16	son	son	BA	_
17	activité	activité	EA	_
18	.	.	O	_


#L'établissement comportait 214 salariés.
1	L'	le	BO	_
2	établissement	établissement	EO	_
3	comportait	comporter	O	_
4	214	214	O	_
5	salariés	salarié	O	_
6	.	.	O	_


#De part son activité, le site était à l'origine de rejets de certains polluants dans l'eau et dans l’atmosphère (notamment des métaux).
1	De	de	O	_
2	part	part	O	_
3	son	son	BA	_
4	activité	activité	EA	_
5	,	,	O	_
6	le	le	BO	_
7	site	site	EO	_
8	était	être	BR	_
9	à	à	IR	_
10	l'	le	IR	_
11	origine	origine	EN	_
12	de	de	O	_
13	rejets	rejet	O	_
14	de	de	O	_
15	certains	certain	O	_
16	polluants	polluant	O	_
17	dans	dans	O	_
18	l'	le	O	_
19	eau	eau	O	_
20	et	et	O	_
21	dans	dans	O	_
22	l’	l’	O	_
23	atmosphère	atmosphère	O	_
24	(	(	O	_
25	notamment	notamment	O	_
26	des	de	O	_
27	métaux	métal	O	_
28	)	)	O	_
29	.	.	O	_


#Le site a réalisé un diagnostic initial de la qualité des sols et des eaux souterraines en 1999 et 2001.
1	Le	le	BO	_
2	site	site	EO	_
3	a	avoir	BN	_
4	réalisé	réaliser	EN	_
5	un	un	BN	_
6	diagnostic	diagnostic	IN	_
7	initial	initial	EN	_
8	de	de	O	_
9	la	le	BO	_
10	qualité	qualité	IO	_
11	des	de	IO	_
12	sols	sol	IO	_
13	et	et	IO	_
14	des	de	IO	_
15	eaux	eau	IO	_
16	souterraines	souterrain	IO	_
17	en	en	BT	_
18	1999	1999	IT	_
19	et	et	IT	_
20	2001	2001	ET	_
21	.	.	O	_


#Cette étude a conduit à ranger le site en classe 2, c'est-à-dire celui d'un site nécessitant la mise en place d'une surveillance piézomètrique.
1	Cette	ce	O	_
2	étude	étude	O	_
3	a	avoir	O	_
4	conduit	conduire	O	_
5	à	à	O	_
6	ranger	ranger	O	_
7	le	le	BO	_
8	site	site	EO	_
9	en	en	O	_
10	classe	classe	O	_
11	2	2	O	_
12	,	,	O	_
13	c'	c'	O	_
14	est	est	O	_
15	-	-	O	_
16	à	à	O	_
17	-	-	O	_
18	dire	dire	O	_
19	celui	celui	O	_
20	d'	de	O	_
21	un	un	O	_
22	site	site	O	_
23	nécessitant	nécessiter	O	_
24	la	le	BN	_
25	mise	mise	IN	_
26	en	en	IN	_
27	place	place	IN	_
28	d'	de	IN	_
29	une	un	BA	_
30	surveillance	surveillance	BA	_
31	piézomètrique	piézomètriqu	EA	_
32	.	.	O	_


#Depuis, le site a fait l'objet d'une surveillance périodique des eaux souterraines.
1	Depuis	depuis	BT	_
2	,	,	O	_
3	le	le	BO	_
4	site	site	EO	_
5	a	avoir	BR	_
6	fait	faire	IR	_
7	l'	le	IR	_
8	objet	objet	IR	_
9	d'	de	ER	_
10	une	un	BA	_
11	surveillance	surveillance	IA	_
12	périodique	périodique	IA	_
13	des	de	IA	_
14	eaux	eau	IA	_
15	souterraines	souterrain	EA	_
16	.	.	O	_


#Le site est à l'arrêt depuis mai 2012.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BN	_
4	à	à	IN	_
5	l'	le	IN	_
6	arrêt	arrêt	EN	_
7	depuis	depuis	BT	_
8	mai	mai	IT	_
9	2012	2012	ET	_
10	.	.	ET	_


#Un diagnostic de sol a été réalisé le 7 janvier 2014 dans le cadre de la cessation d'activité du site.
1	Un	un	BN	_
2	diagnostic	diagnostic	IN	_
3	de	de	IN	_
4	sol	sol	EN	_
5	a	avoir	BN	_
6	été	être	IN	_
7	réalisé	réaliser	EN	_
8	le	le	BT	_
9	7	7	IT	_
10	janvier	janvier	IT	_
11	2014	2014	ET	_
12	dans	dans	BR	_
13	le	le	IR	_
14	cadre	cadre	IR	_
15	de	de	ER	_
16	la	le	BN	_
17	cessation	cessation	BN	_
18	d'	de	IN	_
19	activité	activité	EN	_
20	du	de	IA	_
21	site	site	EA	_
22	.	.	O	_


#Cette étude indique la présence de métaux lourds (notamment du plomb) à  des teneurs supérieures au bruit de fond géochimique donné par l'ASPITET.
1	Cette	ce	O	_
2	étude	étude	O	_
3	indique	indique	O	_
4	la	le	O	_
5	présence	présence	O	_
6	de	de	O	_
7	métaux	métal	O	_
8	lourds	lourd	O	_
9	(	(	O	_
10	notamment	notamment	O	_
11	du	de	O	_
12	plomb	plomb	O	_
13	)	)	O	_
14	à	à	O	_
15	 	 	O	_
16	des	un	O	_
17	teneurs	teneur	O	_
18	supérieures	supérieur	O	_
19	au	au	O	_
20	bruit	bruit	O	_
21	de	de	O	_
22	fond	fond	O	_
23	géochimique	géochimique	O	_
24	donné	donner	O	_
25	par	par	BO	_
26	l'	le	IO	_
27	ASPITET	ASPITET	EO	_
28	.	.	O	_


#La mise en sécurité du site a été actée le 09 septembre 2015.
1	La	le	BN	_
2	mise	mise	IN	_
3	en	en	IN	_
4	sécurité	sécurité	EN	_
5	du	de	BO	_
6	site	site	EO	_
7	a	avoir	BN	_
8	été	être	IN	_
9	actée	acter	EN	_
10	le	le	BT	_
11	09	09	IT	_
12	septembre	septembre	IT	_
13	2015	2015	ET	_
14	.	.	ET	_


#Une partie des bâtiments localisés sur la moitié sud du site a été vendue aux enchères le 19 juin 2014.
1	Une	un	BO	_
2	partie	partie	IO	_
3	des	de	IO	_
4	bâtiments	bâtiment	EO	_
5	localisés	localiser	BL	_
