
#68.0016
#Jusqu’en 1974, l’usine PCUK (produits chimiques Ugine Kuhlmann) installée à Huningue (Haut‑Rhin), a produit un pesticide, le lindane ou γ HCH.
1	Jusqu’	jusqu’	BT	_
3	alimentation	alimentation	IO	_
4	en	en	IO	_
5	carburant	carburant	EO	_
6	des	de	O	_
7	sous-marins	sous-marin	O	_
8	allemands	allemand	O	_
9	pendant	pendant	BT	_
10	la	le	IT	_
11	seconde	second	IT	_
12	guerre	guerre	IT	_
13	mondiale	mondial	ET	_
14	,	,	O	_
15	les	le	BN	_
16	bombardements	bombardement	EN	_
17	ont	avoir	BN	_
18	grandement	grandement	IN	_
19	contribués	contribuer	IN	_
20	au	au	O	_
21	déversement	déversement	BN	_
22	d'	de	IN	_
23	hydrocarbures	hydrocarbure	EO	_
24	dans	dans	O	_
25	les	le	O	_
26	sols	sol	O	_
27	.	.	O	_


#Ainsi, la majeure partie de la pollution du site du Complexe du Port aux Pétroles est d'origine historique.
1	Ainsi	ainsi	O	_
2	,	,	O	_
3	la	le	BO	_
4	majeure	majeur	IO	_
5	partie	partie	IO	_
6	de	de	IO	_
7	la	le	IO	_
8	pollution	pollution	EO	_
9	du	de	O	_
10	site	site	O	_
11	du	de	O	_
12	Complexe	complexe	BO	_
13	du	de	IO	_
14	Port	port	IO	_
15	aux	à	IO	_
16	Pétroles	pétrole	EO	_
17	est	être	O	_
18	d'	de	O	_
19	origine	origine	O	_
20	historique	historique	O	_
21	.	.	O	_


#De plus, un déversement accidentel de 300 m3 de fuel en 1986 a eu lieu.
1	De	de	O	_
2	plus	plus	O	_
3	,	,	O	_
4	un	un	BN	_
5	déversement	déversement	BN	_
6	accidentel	accidentel	EN	_
7	de	de	ER	_
8	300	300	BO	_
9	m3	m3	IO	_
10	de	de	IO	_
11	fuel	fuel	EO	_
12	en	en	BT	_
13	1986	1986	ET	_
14	a	avoir	BN	_
15	eu	avoir	IN	_
16	lieu	lieu	EN	_
17	.	.	O	_


#Un pompage suivi d'un traitement biologique ont été mis en place, sans que cela ait pu résorber entièrement la pollution.
1	Un	un	BO	_
2	pompage	pompage	EO	_
3	suivi	suivre	BR	_
4	d'	de	ER	_
5	un	un	BN	_
6	traitement	traitement	IN	_
7	biologique	biologique	EN	_
8	ont	avoir	BN	_
9	été	être	IN	_
10	mis	mettre	IN	_
11	en	en	EN	_
12	place	place	EN	_
13	,	,	O	_
14	sans	sans	O	_
15	que	que	O	_
16	cela	cela	O	_
17	ait	avoir	BN	_
18	pu	pouvoir	IN	_
19	résorber	résorber	EN	_
20	entièrement	entièrement	O	_
21	la	le	O	_
22	pollution	pollution	O	_
23	.	.	O	_


#Les inventaires des stocks d'hydrocarbures du dépôt font apparaître en septembre 1987 un manque de fioul de 65 m3.
1	Les	le	BN	_
2	inventaires	inventaire	EN	_
3	des	de	O	_
4	stocks	stock	O	_
5	d'	de	O	_
6	hydrocarbures	hydrocarbure	BO	_
7	du	de	BO	_
8	dépôt	dépôt	EO	_
9	font	faire	BN	_
10	apparaître	apparaître	EN	_
11	en	en	BT	_
12	septembre	septembre	IT	_
13	1987	1987	ET	_
14	un	un	O	_
15	manque	manque	O	_
16	de	de	O	_
17	fioul	fioul	O	_
18	de	de	O	_
19	65	65	O	_
20	m3	m3	O	_
21	.	.	O	_


#Des compléments d'investigations ont été demandés début 2003 pour confirmer ou infirmer les constatations antérieures.
1	Des	un	BN	_
2	compléments	complément	IN	_
3	d'	de	IN	_
4	investigations	investigation	EN	_
5	ont	avoir	BN	_
6	été	être	IN	_
7	demandés	demander	EN	_
8	début	début	BT	_
9	2003	2003	ET	_
10	pour	pour	O	_
11	confirmer	confirmer	O	_
12	ou	ou	O	_
13	infirmer	infirmer	O	_
14	les	le	O	_
15	constatations	constatation	BO	_
16	antérieures	antérieur	EO	_
17	.	.	O	_


#Le dossier remis en novembre 2003 montre que les investigations menées ont révélé l'absence d'hydrocarbures au sein des eaux souterraines.
1	Le	le	BN	_
2	dossier	dossier	IN	_
3	remis	remettre	EN	_
4	en	en	BT	_
5	novembre	novembre	IT	_
6	2003	2003	ET	_
7	montre	montre	O	_
8	que	que	O	_
9	les	le	BN	_
10	investigations	investigation	IN	_
11	menées	mener	EN	_
12	ont	avoir	BN	_
13	révélé	révéler	EN	_
14	l'	le	BO	_
15	absence	absence	IO	_
16	d'	de	IO	_
17	hydrocarbures	hydrocarbure	EO	_
18	au	au	O	_
19	sein	sein	O	_
20	des	de	O	_
21	eaux	eau	O	_
22	souterraines	souterrain	O	_
23	.	.	O	_


#Ces observations permettent de conclure à une résorption totale de pollution.
1	Ces	ce	O	_
2	observations	observation	O	_
3	permettent	permettre	O	_
4	de	de	O	_
5	conclure	conclure	O	_
6	à	à	O	_
7	une	un	BN	_
8	résorption	résorption	EN	_
9	totale	total	BN	_
10	de	de	IN	_
11	pollution	pollution	EN	_
12	.	.	O	_


#La teneur en hydrocarbures totaux au droit de P18 et P20 dépassent la limite de qualité des eaux brutes destinées à la consommation humaine pour le premier semestre 2012.
1	La	le	O	_
2	teneur	teneur	O	_
3	en	en	O	_
4	hydrocarbures	hydrocarbure	O	_
5	totaux	total	O	_
6	au	au	O	_
7	droit	droit	O	_
8	de	de	O	_
9	P18	p18	O	_
10	et	et	O	_
11	P20	p20	O	_
12	dépassent	dépasser	O	_
13	la	le	O	_
14	limite	limite	O	_
15	de	de	O	_
16	qualité	qualité	O	_
17	des	de	O	_
18	eaux	eau	O	_
19	brutes	brut	O	_
20	destinées	destiner	O	_
21	à	à	O	_
22	la	le	O	_
23	consommation	consommation	O	_
24	humaine	humain	O	_
25	pour	pour	O	_
26	le	le	O	_
27	premier	premier	O	_
28	semestre	semestre	BT	_
29	2012	2012	ET	_
30	.	.	ET	_


#Elle atteint respectivement 5660µg/l et 2480µg/l.
1	Elle	lui	O	_
2	atteint	atteindre	O	_
3	respectivement	respectivement	O	_
4	5660µg	5660µg	O	_
5	/	sur	O	_
6	l	l	O	_
7	et	et	O	_
8	2480µg	2480µg	O	_
9	/	sur	O	_
10	l.	l.	O	_


#Pour le second semestre 2012 la teneur en hydrocarbures sur le P18 atteint 6102µg/l
1	Pour	pour	O	_
2	le	le	BN	_
3	second	second	IT	_
4	semestre	semestre	IT	_
5	2012	2012	ET	_
6	la	le	O	_
7	teneur	teneur	O	_
8	en	en	O	_
9	hydrocarbures	hydrocarbure	O	_
10	sur	sur	O	_
11	le	le	O	_
12	P18	p18	O	_
13	atteint	atteindre	O	_
14	6102µg	6102µg	O	_
15	/	sur	O	_
16	l	l	O	_


#68.0033
#La société UNIVAR, anciennement LAMBERT RIVIERE, réalisait le stockage et la commercialisation de produits chimiques en vrac et en fûts sur le site de Riedisheim.
1	La	le	BO	_
2	société	société	IO	_
3	UNIVAR	UNIVAR	EO	_
4	,	,	O	_
5	anciennement	anciennement	BR	_
6	LAMBERT	LAMBERT	IL	_
7	RIVIERE	RIVIERE	EL	_
8	,	,	O	_
9	réalisait	réaliser	BA	_
10	le	le	BA	_
11	stockage	stockage	IA	_
12	et	et	IA	_
13	la	le	IA	_
14	commercialisation	commercialisation	IA	_
15	de	de	IA	_
16	produits	produit	IA	_
17	chimiques	chimique	EA	_
18	en	en	O	_
19	vrac	vrac	O	_
20	et	et	O	_
21	en	en	O	_
22	fûts	fût	O	_
23	sur	sur	BL	_
24	le	le	IL	_
25	site	site	IL	_
26	de	de	IL	_
27	Riedisheim	Riedisheim	EL	_
28	.	.	O	_


#Les produits étaient nombreux et variés; ils comprenaient principalement des solvants organochlorés, des hydrocarbures, des alcools et des cétones.
1	Les	le	O	_
2	produits	produit	O	_
3	étaient	être	O	_
4	nombreux	nombreux	O	_
5	et	et	O	_
6	variés	varier	O	_
7	;	;	O	_
8	ils	il	O	_
9	comprenaient	comprendre	O	_
10	principalement	principalement	O	_
11	des	un	O	_
12	solvants	solvant	O	_
13	organochlorés	organochloré	O	_
14	,	,	O	_
15	des	un	O	_
16	hydrocarbures	hydrocarbure	O	_
17	,	,	O	_
18	des	un	O	_
19	alcools	alcool	O	_
20	et	et	O	_
21	des	un	O	_
22	cétones	cétone	O	_
23	.	.	O	_


#Du fait de ces activités, le sols et la nappe sont pollués par des solvants chlorés et des hydrocarbures.
1	Du	de	O	_
2	fait	fait	O	_
3	de	de	O	_
4	ces	ce	O	_
5	activités	activité	O	_
6	,	,	O	_
7	le	le	O	_
8	sols	sol	O	_
9	et	et	O	_
10	la	le	O	_
11	nappe	nappe	O	_
12	sont	être	O	_
13	pollués	polluer	EN	_
14	par	par	O	_
15	des	un	O	_
16	solvants	solvant	O	_
17	chlorés	chlorer	O	_
18	et	et	O	_
19	des	un	O	_
20	hydrocarbures	hydrocarbure	O	_
21	.	.	O	_


#Ce site est situé dans un environnement mixte composé d'entreprise et de maisons individuelles, le long du canal du Rhone au Rhin.
1	Ce	ce	BO	_
2	site	site	EO	_
3	est	être	BL	_
4	situé	situer	IL	_
5	dans	dans	IL	_
6	un	un	IL	_
7	environnement	environnement	IL	_
8	mixte	mixte	IL	_
9	composé	composer	IL	_
10	d'	de	IL	_
11	entreprise	entreprise	IL	_
12	et	et	IL	_
13	de	de	IL	_
14	maisons	maison	IL	_
15	individuelles	individuel	O	_
16	,	,	O	_
17	le	le	O	_
18	long	long	BL	_
19	du	de	IL	_
20	canal	canal	IL	_
21	du	de	IL	_
22	Rhone	Rhone	IL	_
23	au	au	IL	_
24	Rhin	Rhin	EL	_
25	.	.	O	_


#A partir de l'étude réalisé par un bureau d'étude indiquant l'étendue de la pollution des sols par des solvants chlorés et des hydrocarbures, le préfet a pris un arrêté préfectoral en date du 13 mai 1996 prescrivant la réalisation de la décontamination du sol par extraction des composés organiques volatils ( par venting) et l'aménagement du dépôt d'hydrocarbures ainsi qu'un contrôle de la qualité des eaux souterraines.
1	A	à	BR	_
2	partir	partir	IR	_
3	de	de	ER	_
4	l'	le	O	_
5	étude	étude	O	_
6	réalisé	réaliser	O	_
7	par	par	O	_
8	un	un	BO	_
9	bureau	bureau	IO	_
10	d'	de	IO	_
11	étude	étude	EO	_
12	indiquant	indiquer	O	_
13	l'	le	O	_
14	étendue	étendue	O	_
15	de	de	O	_
16	la	le	BN	_
17	pollution	pollution	IN	_
18	des	de	IN	_
19	sols	sol	EN	_
20	par	par	O	_
21	des	un	O	_
22	solvants	solvant	O	_
23	chlorés	chlorer	O	_
24	et	et	O	_
25	des	un	O	_
26	hydrocarbures	hydrocarbure	O	_
27	,	,	O	_
28	le	le	BO	_
29	préfet	préfet	EO	_
30	a	avoir	BN	_
31	pris	prendre	EN	_
32	un	un	BO	_
33	arrêté	arrêté	IO	_
34	préfectoral	préfectoral	EO	_
35	en	en	BT	_
36	date	date	IT	_
37	du	de	IT	_
38	13	13	IT	_
39	mai	mai	IT	_
40	1996	1996	ET	_
41	prescrivant	prescrire	BN	_
42	la	le	BN	_
43	réalisation	réalisation	EN	_
44	de	de	O	_
45	la	le	BN	_
46	décontamination	décontamination	EN	_
47	du	de	O	_
48	sol	sol	O	_
49	par	par	O	_
50	extraction	extraction	EN	_
51	des	de	O	_
52	composés	composé	O	_
53	organiques	organique	O	_
54	volatils	volatil	O	_
55	(	(	O	_
56	par	par	O	_
57	venting	venting	EN	_
58	)	)	O	_
59	et	et	O	_
60	l'	le	BN	_
61	aménagement	aménagement	EN	_
62	du	de	O	_
63	dépôt	dépôt	BO	_
64	d'	de	IO	_
65	hydrocarbures	hydrocarbure	EO	_
66	ainsi	ainsi	BR	_
67	qu'	que	IR	_
68	un	un	BO	_
69	contrôle	contrôle	BO	_
70	de	de	IA	_
71	la	le	IA	_
72	qualité	qualité	IA	_
73	des	de	IA	_
74	eaux	eau	IA	_
75	souterraines	souterrain	EA	_
76	.	.	O	_


#Les travaux de venting ont débuté en 1997 et la quantité de COV extraite était d'environ 1000 kg fin 1999.
1	Les	le	BN	_
2	travaux	travail	IN	_
3	de	de	IN	_
4	venting	venting	EN	_
5	ont	avoir	BN	_
6	débuté	débuter	EN	_
7	en	en	BT	_
8	1997	1997	ET	_
9	et	et	O	_
10	la	le	BO	_
11	quantité	quantité	EO	_
12	de	de	O	_
13	COV	cov	O	_
14	extraite	extraire	O	_
15	était	être	O	_
16	d'	de	O	_
17	environ	environ	O	_
18	1000	1000	O	_
19	kg	kilogramme	O	_
20	fin	fin	BT	_
21	1999	1999	ET	_
22	.	.	O	_


#En 2002 on a considéré que les opérations de dépollutions avaient été menées à terme; un arrêté du 18 juin 2002 a toutefois été notifié à la société LAMBERT RIVIERE dans le but d'évaluer l'impact de la pollution des eaux souterraines sur la santé humaine, et de prescrire des mesures visant à préserver cette dernière.
1	En	en	BT	_
2	2002	2002	ET	_
3	on	on	O	_
4	a	avoir	O	_
5	considéré	considérer	O	_
6	que	que	O	_
7	les	le	BN	_
8	opérations	opération	IN	_
9	de	de	IN	_
10	dépollutions	dépollution	EN	_
11	avaient	avoir	IN	_
12	été	être	IN	_
13	menées	mener	EN	_
14	à	à	O	_
15	terme	terme	BO	_
16	;	;	BO	_
17	un	un	BO	_
18	arrêté	arrêté	BO	_
19	du	de	BT	_
20	18	18	IT	_
21	juin	juin	IT	_
22	2002	2002	ET	_
23	a	avoir	BN	_
24	toutefois	toutefois	IN	_
25	été	être	IN	_
26	notifié	notifier	EN	_
27	à	à	O	_
28	la	le	BO	_
29	société	société	IO	_
30	LAMBERT	LAMBERT	IO	_
31	RIVIERE	RIVIERE	EO	_
32	dans	dans	O	_
33	le	le	O	_
34	but	but	O	_
35	d'	de	O	_
36	évaluer	évaluer	O	_
37	l'	le	O	_
38	impact	impact	O	_
39	de	de	O	_
40	la	le	O	_
41	pollution	pollution	O	_
42	des	de	O	_
43	eaux	eau	O	_
44	souterraines	souterrain	O	_
45	sur	sur	O	_
46	la	le	O	_
47	santé	santé	O	_
48	humaine	humain	O	_
49	,	,	O	_
50	et	et	O	_
51	de	de	O	_
52	prescrire	prescrire	O	_
53	des	un	O	_
54	mesures	mesure	O	_
55	visant	viser	O	_
56	à	à	O	_
57	préserver	préserver	O	_
58	cette	ce	O	_
59	dernière	dernier	O	_
60	.	.	O	_


#L'étude remise le 6 février 2003 conclut à un risque considéré comme acceptable pour les cibles visées. elle recommande toutefois un suivi semestriel pour les solvants chloré et les hydrocarbures aromatiques ( BTEX).
1	L'	le	BN	_
2	étude	étude	IN	_
3	remise	remettre	EN	_
4	le	le	BT	_
5	6	6	IT	_
6	février	février	IT	_
7	2003	2003	ET	_
8	conclut	conclure	O	_
9	à	à	O	_
10	un	un	BO	_
11	risque	risque	EO	_
12	considéré	considérer	EO	_
13	comme	comme	O	_
14	acceptable	acceptable	O	_
15	pour	pour	O	_
16	les	le	O	_
17	cibles	cible	O	_
18	visées	viser	O	_
19	.	.	O	_
20	elle	lui	O	_
21	recommande	recommande	O	_
22	toutefois	toutefois	O	_
23	un	un	O	_
24	suivi	suivi	O	_
25	semestriel	semestriel	O	_
26	pour	pour	O	_
27	les	le	O	_
28	solvants	solvant	O	_
29	chloré	chlorer	O	_
30	et	et	O	_
31	les	le	O	_
32	hydrocarbures	hydrocarbure	O	_
33	aromatiques	aromatique	O	_
34	(	(	O	_
35	BTEX	bte	O	_
36	)	)	O	_
37	.	.	O	_


#Un arrêté préfectoral du 30 mai 2003 a été prescrit dans ce sens.
1	Un	un	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	du	de	BT	_
5	30	30	IT	_
6	mai	mai	IT	_
7	2003	2003	ET	_
8	a	avoir	BN	_
9	été	être	IN	_
10	prescrit	prescrire	EN	_
11	dans	dans	O	_
12	ce	ce	O	_
13	sens	sens	O	_
14	.	.	O	_


#Les analyse des eaux réalisées ont confirmés la présence d'une source de pollution de la nappe sur le site bien que l'impact semble limité.
1	Les	le	BN	_
2	analyse	analyse	EN	_
3	des	de	O	_
4	eaux	eau	O	_
5	réalisées	réaliser	O	_
6	ont	avoir	O	_
7	confirmés	confirmer	O	_
8	la	le	BO	_
9	présence	présence	IO	_
10	d'	de	IO	_
11	une	un	IO	_
12	source	source	IO	_
13	de	de	IO	_
14	pollution	pollution	IO	_
15	de	de	IO	_
16	la	le	IO	_
17	nappe	nappe	EO	_
18	sur	sur	O	_
19	le	le	O	_
20	site	site	O	_
21	bien	bien	O	_
22	que	que	O	_
23	l'	le	O	_
24	impact	impact	O	_
25	semble	semble	O	_
26	limité	limité	O	_
27	.	.	O	_


#Les concentrations en contaminants ne montrant pas de tendance à la diminution d'après les résultats de 2007, en septembre 2007 il a été demandé par le préfet à l'exploitant, d'étudier la pertinence d'une dépollution supplémentaire.
1	Les	le	O	_
2	concentrations	concentration	O	_
3	en	en	O	_
4	contaminants	contaminant	EO	_
5	ne	ne	O	_
6	montrant	montrer	O	_
7	pas	pas	O	_
8	de	de	O	_
9	tendance	tendance	O	_
10	à	à	O	_
11	la	le	O	_
12	diminution	diminution	O	_
13	d'	de	O	_
14	après	après	O	_
15	les	le	O	_
16	résultats	résultat	O	_
17	de	de	O	_
18	2007	2007	ET	_
19	,	,	ET	_
20	en	en	BT	_
21	septembre	septembre	IT	_
22	2007	2007	ET	_
23	il	il	BN	_
24	a	avoir	BN	_
25	été	être	IN	_
26	demandé	demander	EN	_
27	par	par	BO	_
28	le	le	BO	_
29	préfet	préfet	EO	_
30	à	à	O	_
31	l'	le	BO	_
32	exploitant	exploitant	EO	_
33	,	,	O	_
34	d'	de	O	_
35	étudier	étudier	O	_
36	la	le	O	_
37	pertinence	pertinence	O	_
38	d'	de	O	_
39	une	un	O	_
40	dépollution	dépollution	EN	_
41	supplémentaire	supplémentaire	O	_
42	.	.	O	_


#UNIVAR a alors réalisé un plan de gestion  qui a été remis le 10 avril 2009.
1	UNIVAR	UNIVAR	EO	_
2	a	avoir	BN	_
3	alors	alors	IN	_
4	réalisé	réaliser	EN	_
5	un	un	BO	_
6	plan	plan	IO	_
7	de	de	IO	_
8	gestion	gestion	EO	_
9	 	 	O	_
10	qui	qui	BN	_
11	a	avoir	IN	_
12	été	être	IN	_
13	remis	remettre	EN	_
14	le	le	BT	_
15	10	10	IT	_
16	avril	avril	IT	_
17	2009	2009	ET	_
18	.	.	ET	_


#Ce site a cessé ses activités le 30 avril 2009.
1	Ce	ce	BO	_
2	site	site	EO	_
3	a	avoir	BN	_
4	cessé	cesser	BN	_
5	ses	son	IN	_
6	activités	activité	EN	_
7	le	le	BT	_
8	30	30	IT	_
9	avril	avril	IT	_
10	2009	2009	ET	_
11	.	.	ET	_


#Le 8 février 2011, UNIVAR a fait une proposition technique portant sur une dépollution par biostimulation.
1	Le	le	BT	_
2	8	8	IT	_
3	février	février	IT	_
4	2011	2011	ET	_
5	,	,	ET	_
6	UNIVAR	UNIVAR	EO	_
7	a	avoir	BN	_
8	fait	faire	EN	_
9	une	un	BO	_
10	proposition	proposition	IO	_
11	technique	technique	EO	_
12	portant	porter	O	_
13	sur	sur	O	_
14	une	un	O	_
15	dépollution	dépollution	IN	_
16	par	par	IN	_
17	biostimulation	biostimulation	EN	_
18	.	.	O	_


#Un arrêté du préfet du 7 novembre 2011 a fixé des dispositions concernant notamment le traitement par biostimulation et sur les conditions de remise en état du site.
1	Un	un	BO	_
2	arrêté	arrêté	BO	_
3	du	de	BO	_
4	préfet	préfet	EO	_
5	du	de	BT	_
6	7	7	IT	_
7	novembre	novembre	IT	_
8	2011	2011	ET	_
9	a	avoir	BN	_
10	fixé	fixer	EN	_
11	des	un	O	_
12	dispositions	disposition	O	_
13	concernant	concerner	O	_
14	notamment	notamment	O	_
15	le	le	BN	_
16	traitement	traitement	IN	_
17	par	par	IN	_
18	biostimulation	biostimulation	EN	_
19	et	et	O	_
20	sur	sur	O	_
21	les	le	BO	_
22	conditions	condition	EO	_
23	de	de	O	_
24	remise	remise	O	_
25	en	en	O	_
26	état	état	O	_
27	du	de	O	_
28	site	site	O	_
29	.	.	O	_


#Le 18 janvier 2012, UNIVAR a fait une proposition technique et financière pour la mise en place d'un écrémage actif destiné à éliminer les surnageants d'hydrocarbures présents dans la nappe et traités précedemment par des écrémeurs passifs.
1	Le	le	BT	_
2	18	18	IT	_
3	janvier	janvier	IT	_
4	2012	2012	ET	_
5	,	,	ET	_
6	UNIVAR	UNIVAR	EO	_
7	a	avoir	BN	_
8	fait	faire	EN	_
9	une	un	BO	_
10	proposition	proposition	IO	_
11	technique	technique	EO	_
12	et	et	O	_
13	financière	financier	O	_
14	pour	pour	O	_
15	la	le	BN	_
16	mise	mise	BN	_
17	en	en	BN	_
18	place	place	IN	_
19	d'	de	IN	_
20	un	un	BN	_
21	écrémage	écrémage	BN	_
22	actif	actif	EN	_
23	destiné	destiner	O	_
24	à	à	O	_
25	éliminer	éliminer	O	_
26	les	le	O	_
27	surnageants	surnageant	O	_
28	d'	de	O	_
29	hydrocarbures	hydrocarbure	BO	_
30	présents	présent	O	_
31	dans	dans	O	_
32	la	le	O	_
33	nappe	nappe	O	_
34	et	et	O	_
35	traités	traiter	O	_
36	précedemment	précedemment	O	_
37	par	par	O	_
38	des	un	O	_
39	écrémeurs	écrémeur	O	_
40	passifs	passif	O	_
41	.	.	O	_


#Le traitement par biostimulation à débuté à la fin du mois de juillet 2013.
1	Le	le	BN	_
2	traitement	traitement	IN	_
3	par	par	IN	_
4	biostimulation	biostimulation	BA	_
5	à	à	BN	_
6	débuté	débuter	EN	_
7	à	à	BT	_
8	la	le	IT	_
9	fin	fin	IT	_
10	du	de	IT	_
11	mois	mois	IT	_
12	de	de	IT	_
13	juillet	juillet	IT	_
14	2013	2013	ET	_
15	.	.	ET	_


#67.0251
#Le site était spécialisé dans la fabrication de farine de blé depuis le début du 20ème siècle.
1	Le	le	BO	_
2	site	site	EO	_
3	était	être	BR	_
4	spécialisé	spécialiser	IR	_
5	dans	dans	ER	_
6	la	le	BA	_
7	fabrication	fabrication	BA	_
8	de	de	IA	_
9	farine	farine	IA	_
10	de	de	IA	_
11	blé	blé	EA	_
12	depuis	depuis	BT	_
13	le	le	IT	_
14	début	début	IT	_
15	du	de	IT	_
16	20ème	20èm	IT	_
17	siècle	siècle	ET	_
18	.	.	O	_


#Avant cette date, le site abritait une menuiserie.
1	Avant	avant	BT	_
2	cette	ce	IT	_
3	date	date	ET	_
4	,	,	O	_
5	le	le	BO	_
6	site	site	EO	_
7	abritait	abriter	BR	_
8	une	un	BO	_
9	menuiserie	menuiserie	EO	_
10	.	.	O	_


#Fiches Basias rattachées au site : ALS6705657 et ALS6705281.
1	Fiches	fiche	O	_
2	Basias	Basias	O	_
3	rattachées	rattacher	O	_
4	au	au	O	_
5	site	site	O	_
6	:	:	O	_
7	ALS6705657	als6705657	O	_
8	et	et	O	_
9	ALS6705281	als6705281	O	_
10	.	.	O	_


#Une étude de sols a été réalisée dans le cadre de la mise à l'arrêt définitif des installations.
1	Une	un	BN	_
2	étude	étude	IN	_
3	de	de	IN	_
4	sols	sol	EN	_
5	a	avoir	BN	_
6	été	être	IN	_
7	réalisée	réaliser	EN	_
8	dans	dans	BR	_
9	le	le	IR	_
10	cadre	cadre	IR	_
11	de	de	ER	_
12	la	le	BN	_
13	mise	mise	BN	_
14	à	à	IN	_
15	l'	le	BN	_
16	arrêt	arrêt	BN	_
17	définitif	définitif	BN	_
18	des	de	IN	_
19	installations	installation	EN	_
20	.	.	O	_


#Elle doit être complétée par une partie sur les eaux souterraines.
1	Elle	lui	O	_
2	doit	devoir	O	_
3	être	être	O	_
4	complétée	compléter	O	_
5	par	par	O	_
6	une	un	O	_
7	partie	partie	O	_
8	sur	sur	O	_
9	les	le	O	_
10	eaux	eau	O	_
11	souterraines	souterrain	O	_
12	.	.	O	_


#67.0029
#Usine fabricant des éléments électroniques.
1	Usine	usine	O	_
2	fabricant	fabricant	BA	_
3	des	de	IA	_
4	éléments	élément	IA	_
5	électroniques	électronique	EA	_
6	.	.	O	_


#Les sols et la nappe sont pollués par des solvants chlorés.
1	Les	le	BO	_
2	sols	sol	EO	_
3	et	et	O	_
4	la	le	O	_
5	nappe	nappe	O	_
6	sont	être	O	_
7	pollués	polluer	O	_
8	par	par	O	_
9	des	un	O	_
10	solvants	solvant	O	_
11	chlorés	chlorer	O	_
12	.	.	O	_


#La pollution résulte d'une installation de dégraissage et reste limitée au niveau du site.
1	La	le	O	_
2	pollution	pollution	O	_
3	résulte	résulte	O	_
4	d'	de	O	_
5	une	un	O	_
6	installation	installation	IO	_
7	de	de	IO	_
8	dégraissage	dégraissage	EO	_
9	et	et	O	_
10	reste	reste	O	_
11	limitée	limité	O	_
12	au	au	O	_
13	niveau	niveau	O	_
14	du	de	O	_
15	site	site	O	_
16	.	.	O	_


#La prescription, par AP du 19/12/97 d'une évaluation de l'impact de l'entreprise sur son environnement a permis, grâce à deux études réalisées en février et juin 1998, de découvrir une contamination des eaux de la nappe par des solvants chlorés.
1	La	le	BN	_
2	prescription	prescription	EN	_
3	,	,	O	_
4	par	par	O	_
5	AP	ap	O	_
6	du	de	O	_
7	19/12/97	19/12/97	IT	_
8	d'	de	O	_
9	une	un	O	_
10	évaluation	évaluation	O	_
11	de	de	O	_
12	l'	le	O	_
13	impact	impact	O	_
14	de	de	O	_
15	l'	le	BO	_
16	entreprise	entreprise	EO	_
17	sur	sur	O	_
18	son	son	O	_
19	environnement	environnement	O	_
20	a	avoir	O	_
21	permis	permettre	O	_
22	,	,	O	_
23	grâce	grâce	O	_
24	à	à	O	_
25	deux	deux	BN	_
26	études	étude	IN	_
27	réalisées	réaliser	EN	_
28	en	en	BT	_
29	février	février	IT	_
30	et	et	IT	_
31	juin	juin	IT	_
32	1998	1998	ET	_
33	,	,	ET	_
34	de	de	ER	_
35	découvrir	découvrir	BN	_
36	une	un	BO	_
37	contamination	contamination	EO	_
38	des	de	O	_
39	eaux	eau	BL	_
40	de	de	IL	_
41	la	le	IL	_
42	nappe	nappe	EN	_
43	par	par	O	_
44	des	un	O	_
45	solvants	solvant	O	_
46	chlorés	chlorer	O	_
47	.	.	O	_


#Un rapport plus complet du diagnostic de l'état des sols et des eaux souterraines, réalisé en octobre 1999, a montré que la pollution par les solvants halogénés est limitée au site industriel et n'atteint pas la rivière proche (Le Giessen), mais fait apparaître 2 zones contaminées.
1	Un	un	BN	_
2	rapport	rapport	BN	_
3	plus	plus	IN	_
4	complet	complet	EN	_
5	du	de	BN	_
6	diagnostic	diagnostic	EN	_
7	de	de	O	_
8	l'	le	BO	_
9	état	état	IO	_
10	des	de	IO	_
11	sols	sol	IO	_
12	et	et	IO	_
13	des	de	IO	_
14	eaux	eau	IO	_
15	souterraines	souterrain	EO	_
16	,	,	O	_
17	réalisé	réaliser	O	_
18	en	en	BT	_
19	octobre	octobre	IT	_
20	1999	1999	ET	_
21	,	,	ET	_
22	a	avoir	O	_
23	montré	montrer	O	_
24	que	que	O	_
25	la	le	O	_
26	pollution	pollution	O	_
27	par	par	O	_
28	les	le	O	_
29	solvants	solvant	O	_
30	halogénés	halogéné	O	_
31	est	être	O	_
32	limitée	limité	IL	_
33	au	au	IL	_
34	site	site	IL	_
35	industriel	industriel	EL	_
36	et	et	O	_
37	n'	n'	O	_
38	atteint	atteindre	O	_
39	pas	pas	O	_
40	la	le	BL	_
41	rivière	rivière	IL	_
42	proche	proche	IL	_
43	(	(	IL	_
44	Le	le	IL	_
45	Giessen	Giessen	EL	_
46	)	)	O	_
47	,	,	O	_
48	mais	mais	O	_
49	fait	faire	O	_
50	apparaître	apparaître	O	_
51	2	2	BO	_
52	zones	zone	IO	_
53	contaminées	contaminer	EO	_
54	.	.	O	_


#Une première souce de pollution a été traitées par venting de mi 2001 à 2003.
