
#76.0057
#Nature : Site industriel en activité (ancien site HYDRO AGRI FRANCE exploité par d’autres industriels)
1	Nature	nature	O	_
39	coniacien	coniacien	O	_
40	dont	dont	O	_
41	l'	le	O	_
42	épaisseur	épaisseur	O	_
43	est	être	O	_
44	de	de	O	_
45	40	40	O	_
46	à	à	O	_
47	50	50	O	_
48	m.	m.	O	_


#On distingue 2 nappes au droit du site la nappe des alluvions et la nappe de la craie (vers 12 m).
1	On	on	O	_
2	distingue	distingue	O	_
3	2	2	O	_
4	nappes	nappe	O	_
5	au	au	O	_
6	droit	droit	O	_
7	du	de	O	_
8	site	site	O	_
9	la	le	O	_
10	nappe	nappe	O	_
11	des	de	O	_
12	alluvions	alluvion	O	_
13	et	et	O	_
14	la	le	O	_
15	nappe	nappe	O	_
16	de	de	O	_
17	la	le	O	_
18	craie	craie	O	_
19	(	(	O	_
20	vers	vers	O	_
21	12	12	O	_
22	m	m	O	_
23	)	)	O	_
24	.	.	O	_


#Ces deux nappes sont en communication en l'absence de couches imperméables entre elles.
1	Ces	ce	O	_
2	deux	deux	O	_
3	nappes	nappe	O	_
4	sont	être	O	_
5	en	en	O	_
6	communication	communication	O	_
7	en	en	O	_
8	l'	le	O	_
9	absence	absence	O	_
10	de	de	O	_
11	couches	couche	O	_
12	imperméables	imperméable	O	_
13	entre	entre	O	_
14	elles	lui	O	_
15	.	.	O	_


#Le site est implanté en rive gauche de la Seine qui coule à 1 km au  nord du site.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BL	_
4	implanté	implanter	IL	_
5	en	en	IL	_
6	rive	rive	IL	_
7	gauche	gauche	IL	_
8	de	de	IL	_
9	la	le	IL	_
10	Seine	Seine	EL	_
11	qui	qui	O	_
12	coule	coule	O	_
13	à	à	BL	_
14	1	1	IL	_
15	km	kilomètre	IL	_
16	au	au	IL	_
17	 	 	IL	_
18	nord	nord	IL	_
19	du	de	IL	_
20	site	site	EL	_
21	.	.	O	_


#Actions menées:
1	Actions	action	O	_
2	menées	mener	O	_
3	:	:	O	_


#A la suite de l'arrêt du site en 1998 (récépissé de déclaration de cessation d'activité du 17/08/1998), monsieur le préfet de Seine-Maritime a demandé à la société SODIDRO, par Arrêté Préfectoral du 14 juin 1999, la réalisation d'un diagnostic initial et d'une ESR (évaluation simplifiée des risques).
1	A	à	BR	_
2	la	le	IR	_
3	suite	suite	IR	_
4	de	de	ER	_
5	l'	le	BN	_
6	arrêt	arrêt	IN	_
7	du	de	IN	_
8	site	site	EN	_
9	en	en	BT	_
10	1998	1998	ET	_
11	(	(	O	_
12	récépissé	récépissé	EO	_
13	de	de	O	_
14	déclaration	déclaration	BN	_
15	de	de	BN	_
16	cessation	cessation	BN	_
17	d'	de	IN	_
18	activité	activité	EN	_
19	du	de	O	_
20	17/08/1998	17/08/1998	IT	_
21	)	)	O	_
22	,	,	O	_
23	monsieur	Monsieur	BO	_
24	le	le	IO	_
25	préfet	préfet	IO	_
26	de	de	IO	_
27	Seine	Seine	IO	_
28	-	-	IO	_
29	Maritime	Maritime	EO	_
30	a	avoir	BN	_
31	demandé	demander	EN	_
32	à	à	O	_
33	la	le	BO	_
34	société	société	IO	_
35	SODIDRO	SODIDRO	EO	_
36	,	,	O	_
37	par	par	O	_
38	Arrêté	arrêté	BO	_
39	Préfectoral	préfectoral	IO	_
40	du	de	O	_
41	14	14	BT	_
42	juin	juin	IT	_
43	1999	1999	ET	_
44	,	,	ET	_
45	la	le	BN	_
46	réalisation	réalisation	IN	_
47	d'	de	IN	_
48	un	un	IN	_
49	diagnostic	diagnostic	IN	_
50	initial	initial	EN	_
51	et	et	O	_
52	d'	de	BN	_
53	une	un	BN	_
54	ESR	esr	IN	_
55	(	(	O	_
56	évaluation	évaluation	BN	_
57	simplifiée	simplifier	IN	_
58	des	de	IN	_
59	risques	risque	EN	_
60	)	)	O	_
61	.	.	O	_


#Ce diagnostic initial, réalisé en février 1999 et basé sur 8 sondages (dont 2 piézomètres) a identifié 2 sources :
1	Ce	ce	BN	_
2	diagnostic	diagnostic	IN	_
3	initial	initial	EN	_
4	,	,	O	_
5	réalisé	réaliser	BN	_
6	en	en	BT	_
7	février	février	IT	_
8	1999	1999	ET	_
9	et	et	O	_
10	basé	baser	O	_
11	sur	sur	O	_
12	8	8	O	_
13	sondages	sondage	O	_
14	(	(	O	_
15	dont	dont	O	_
16	2	2	O	_
17	piézomètres	piézomètre	O	_
18	)	)	O	_
19	a	avoir	O	_
20	identifié	identifier	O	_
21	2	2	O	_
22	sources	source	O	_
23	:	:	O	_


#- une zone polluée par des hydrocarbures (jusqu'à 2800 mg/kg)
1	-	-	O	_
2	une	un	O	_
3	zone	zone	BO	_
4	polluée	polluer	EO	_
5	par	par	O	_
6	des	un	O	_
7	hydrocarbures	hydrocarbure	O	_
8	(	(	O	_
9	jusqu'	jusque	O	_
10	à	à	O	_
11	2800	2800	O	_
12	mg	milligramme	O	_
13	/	sur	O	_
14	kg	kilogramme	O	_
15	)	)	O	_


#- des eaux polluées par des phénols, agents de surface (détergents et lesives), sulfates et ammoniums, sans qu'une zone source sol soit clairement identifiée.
1	-	-	O	_
2	des	un	O	_
3	eaux	eau	BO	_
4	polluées	polluer	EO	_
5	par	par	O	_
6	des	un	O	_
7	phénols	phénol	O	_
8	,	,	O	_
9	agents	agent	O	_
10	de	de	O	_
11	surface	surface	O	_
12	(	(	O	_
13	détergents	détergent	O	_
14	et	et	O	_
15	lesives	lesive	O	_
16	)	)	O	_
17	,	,	O	_
18	sulfates	sulfate	O	_
19	et	et	O	_
20	ammoniums	ammonium	O	_
21	,	,	O	_
22	sans	sans	O	_
23	qu'	que	O	_
24	une	un	O	_
25	zone	zone	O	_
26	source	source	O	_
27	sol	sol	O	_
28	soit	être	O	_
29	clairement	clairement	O	_
30	identifiée	identifier	O	_
31	.	.	O	_


#La cotation de l'ESR remise en aout 1999, classait 2 (site à surveiller) ce site.
1	La	le	BO	_
2	cotation	cotation	EO	_
3	de	de	O	_
4	l'	le	O	_
5	ESR	esr	O	_
6	remise	remettre	O	_
7	en	en	BT	_
8	aout	aout	IT	_
9	1999	1999	ET	_
10	,	,	ET	_
11	classait	classer	O	_
12	2	2	O	_
13	(	(	O	_
14	site	site	O	_
15	à	à	O	_
16	surveiller	surveiller	O	_
17	)	)	O	_
18	ce	ce	O	_
19	site	site	O	_
20	.	.	O	_


#Une surveillance de la nappe a donc été imposée par arrêté préfectoral du 26 décembre 1999.
1	Une	un	BA	_
2	surveillance	surveillance	IA	_
3	de	de	IA	_
4	la	le	IA	_
5	nappe	nappe	EA	_
6	a	avoir	BN	_
7	donc	donc	IN	_
8	été	être	IN	_
9	imposée	imposer	EN	_
10	par	par	BO	_
11	arrêté	arrêté	IO	_
12	préfectoral	préfectoral	EO	_
13	du	de	O	_
14	26	26	BT	_
15	décembre	décembre	IT	_
16	1999	1999	ET	_
17	.	.	ET	_


#Dans le cadre du projet de construction d'un nouveau bâtiment de l'Université de technologie de Rouen sur le site, L'activité scolaire n' a pas été jugée incompatible avec l'état des sols.
1	Dans	dans	BR	_
2	le	le	IR	_
3	cadre	cadre	IR	_
4	du	de	ER	_
5	projet	projet	EO	_
6	de	de	O	_
7	construction	construction	BN	_
8	d'	de	IN	_
9	un	un	IN	_
10	nouveau	nouveau	IN	_
11	bâtiment	bâtiment	IN	_
12	de	de	O	_
13	l'	le	BO	_
14	Université	université	IO	_
15	de	de	IO	_
16	technologie	technologie	EO	_
17	de	de	O	_
18	Rouen	Rouen	BL	_
19	sur	sur	BL	_
20	le	le	IL	_
21	site	site	EL	_
22	,	,	O	_
23	L'	le	BN	_
24	activité	activité	BO	_
25	scolaire	scolaire	EO	_
26	n	n	BR	_
27	'	'	BO	_
28	a	avoir	BO	_
29	pas	pas	EO	_
30	été	être	EO	_
31	jugée	juger	O	_
32	incompatible	incompatible	O	_
33	avec	avec	O	_
34	l'	le	O	_
35	état	état	O	_
36	des	de	O	_
37	sols	sol	O	_
38	.	.	O	_


#En effet, dans la mesure où la faible pollution du sol se trouve sous une dalle de béton, et que l'essentiel de la pollution se trouve dans la nappe, les possibilité de transfert vers des cibles sur le site ont été jugées improbables.
1	En	en	O	_
2	effet	effet	O	_
3	,	,	O	_
4	dans	dans	O	_
5	la	le	O	_
6	mesure	mesure	O	_
7	où	où	O	_
8	la	le	O	_
9	faible	faible	O	_
10	pollution	pollution	O	_
11	du	de	O	_
12	sol	sol	O	_
13	se	se	O	_
14	trouve	trouve	O	_
15	sous	sous	O	_
16	une	un	O	_
17	dalle	dalle	O	_
18	de	de	O	_
19	béton	béton	O	_
20	,	,	O	_
21	et	et	O	_
22	que	que	O	_
23	l'	le	O	_
24	essentiel	essentiel	O	_
25	de	de	O	_
26	la	le	BO	_
27	pollution	pollution	EO	_
28	se	se	BR	_
29	trouve	trouve	IR	_
30	dans	dans	ER	_
31	la	le	BO	_
32	nappe	nappe	EO	_
33	,	,	O	_
34	les	le	BO	_
35	possibilité	possibilité	EO	_
36	de	de	O	_
37	transfert	transfert	O	_
38	vers	vers	O	_
39	des	un	O	_
40	cibles	cible	O	_
41	sur	sur	O	_
42	le	le	O	_
43	site	site	O	_
44	ont	avoir	O	_
45	été	être	O	_
46	jugées	juger	O	_
47	improbables	improbable	O	_
48	.	.	O	_


#La préfecture a demandé par courrier à l'université de parfaire l'étanchéité de cette dalle, qui représente aujourd'hui la cour de récréation de l'IUT.
1	La	le	BO	_
2	préfecture	préfecture	EO	_
3	a	avoir	BN	_
4	demandé	demander	IN	_
5	par	par	IN	_
6	courrier	courrier	EN	_
7	à	à	O	_
8	l'	le	BO	_
9	université	université	EO	_
10	de	de	O	_
11	parfaire	parfaire	EN	_
12	l'	le	BO	_
13	étanchéité	étanchéité	EO	_
14	de	de	O	_
15	cette	ce	O	_
16	dalle	dalle	O	_
17	,	,	O	_
18	qui	qui	O	_
19	représente	représente	O	_
20	aujourd'hui	aujourd'hui	O	_
21	la	le	BO	_
22	cour	cour	IO	_
23	de	de	IO	_
24	récréation	récréation	EO	_
25	de	de	O	_
26	l'	le	BO	_
27	IUT	iut	EO	_
28	.	.	O	_


#Par courrier en date du 20 janvier 2000, un mandataire judiciaire a informé la DRIRE de la mise en liquidation judiciaire de l'entreprise SODIDRO SA.
1	Par	par	O	_
2	courrier	courrier	O	_
3	en	en	BT	_
4	date	date	IT	_
5	du	de	IT	_
6	20	20	IT	_
7	janvier	janvier	IT	_
8	2000	2000	ET	_
9	,	,	ET	_
10	un	un	BO	_
11	mandataire	mandataire	IO	_
12	judiciaire	judiciaire	EO	_
13	a	avoir	BN	_
14	informé	informer	EN	_
15	la	le	BO	_
16	DRIRE	DRIRE	EO	_
17	de	de	O	_
18	la	le	BN	_
19	mise	mise	IN	_
20	en	en	IN	_
21	liquidation	liquidation	IN	_
22	judiciaire	judiciaire	EN	_
23	de	de	O	_
24	l'	le	BO	_
25	entreprise	entreprise	IO	_
26	SODIDRO	SODIDRO	EO	_
27	SA	SA	EO	_
28	.	.	O	_


#Afin de pas modifier l'état des sols, il a été décidé de maintenir dans sa totalité la dalle existante, de 10 à 20cm, qui avait été consolidée lors de la première phase du projet.
1	Afin	afin	O	_
2	de	de	O	_
3	pas	pas	O	_
4	modifier	modifier	O	_
5	l'	le	O	_
6	état	état	O	_
7	des	de	O	_
8	sols	sol	O	_
9	,	,	O	_
10	il	il	O	_
11	a	avoir	BN	_
12	été	être	IN	_
13	décidé	décider	EN	_
14	de	de	O	_
15	maintenir	maintenir	O	_
16	dans	dans	O	_
17	sa	son	O	_
18	totalité	totalité	O	_
19	la	le	O	_
20	dalle	dalle	O	_
21	existante	existant	O	_
22	,	,	O	_
23	de	de	O	_
24	10	10	O	_
25	à	à	O	_
26	20	20	O	_
27	cm	cm	O	_
28	,	,	O	_
29	qui	qui	O	_
30	avait	avoir	BN	_
31	été	être	IN	_
32	consolidée	consolider	EN	_
33	lors	lors	BT	_
34	de	de	BN	_
35	la	le	BN	_
36	première	premier	IO	_
37	phase	phase	IO	_
38	du	de	IO	_
39	projet	projet	EO	_
40	.	.	O	_


#Il a cependant été nécessaire de perforer à plusieurs endroits cette dalle afin d'implanter des pieux de fondation.
1	Il	il	BN	_
2	a	avoir	IN	_
3	cependant	cependant	IN	_
4	été	être	IN	_
5	nécessaire	nécessaire	IN	_
6	de	de	BN	_
7	perforer	perforer	BN	_
8	à	à	EN	_
9	plusieurs	plusieurs	O	_
10	endroits	endroit	O	_
11	cette	ce	O	_
12	dalle	dalle	O	_
13	afin	afin	O	_
14	d'	de	BN	_
15	implanter	implanter	BN	_
16	des	un	BN	_
17	pieux	pieu	IN	_
18	de	de	IN	_
19	fondation	fondation	EN	_
20	.	.	O	_


#La seule source de pollution localisée dans les sols se situe entre les sondages S5 et S6 (sondages réalisés par le BRGM).
1	La	le	BO	_
2	seule	seul	IO	_
3	source	source	IO	_
4	de	de	IO	_
5	pollution	pollution	EO	_
6	localisée	localiser	O	_
7	dans	dans	O	_
8	les	le	O	_
9	sols	sol	O	_
10	se	se	O	_
11	situe	situe	BL	_
12	entre	entre	IL	_
13	les	le	IL	_
14	sondages	sondage	IL	_
15	S5	s5	IL	_
16	et	et	O	_
17	S6	s6	O	_
18	(	(	O	_
19	sondages	sondage	O	_
20	réalisés	réaliser	O	_
21	par	par	O	_
22	le	le	BO	_
23	BRGM	BRGM	EO	_
24	)	)	O	_
25	.	.	O	_


#Cette source était très faible en concentration (environ 2833 ppm) et en superficie puisque l'anomalie n'est déjà plus présente en S5 et S6.
1	Cette	ce	BO	_
2	source	source	EO	_
3	était	être	O	_
4	très	très	O	_
5	faible	faible	O	_
6	en	en	O	_
7	concentration	concentration	O	_
8	(	(	O	_
9	environ	environ	O	_
10	2833	2833	O	_
11	ppm	ppm	O	_
12	)	)	O	_
13	et	et	O	_
14	en	en	O	_
15	superficie	superficie	O	_
16	puisque	puisque	O	_
17	l'	le	O	_
18	anomalie	anomalie	O	_
19	n'	n'	O	_
20	est	être	O	_
21	déjà	déjà	O	_
22	plus	plus	O	_
23	présente	présent	O	_
24	en	en	O	_
25	S5	s5	O	_
26	et	et	O	_
27	S6	s6	O	_
28	.	.	O	_


#Aucun pieu de fondation ne se trouve dans cette zone.
1	Aucun	aucun	BO	_
2	pieu	pieu	IO	_
3	de	de	IO	_
4	fondation	fondation	EO	_
5	ne	ne	O	_
6	se	se	O	_
7	trouve	trouve	O	_
8	dans	dans	O	_
9	cette	ce	O	_
10	zone	zone	O	_
11	.	.	O	_


#Dans le cadre du projet de construction du nouveau bâtiment, une mise à jour des grilles d'évaluation simplifiée des risques a été réalisée (changement d'usage) en juin 2002.
1	Dans	dans	BR	_
2	le	le	IR	_
3	cadre	cadre	IR	_
4	du	de	ER	_
5	projet	projet	IO	_
6	de	de	IO	_
7	construction	construction	BN	_
8	du	de	IN	_
9	nouveau	nouveau	IN	_
10	bâtiment	bâtiment	EN	_
11	,	,	O	_
12	une	un	BN	_
13	mise	mise	IN	_
14	à	à	IN	_
15	jour	jour	EN	_
16	des	de	O	_
17	grilles	grille	O	_
18	d'	de	O	_
19	évaluation	évaluation	BN	_
20	simplifiée	simplifier	IN	_
21	des	de	IN	_
22	risques	risque	EN	_
23	a	avoir	BN	_
24	été	être	IN	_
25	réalisée	réaliser	EN	_
26	(	(	O	_
27	changement	changement	BN	_
28	d'	de	IN	_
29	usage	usage	EN	_
30	)	)	O	_
31	en	en	BT	_
32	juin	juin	IT	_
33	2002	2002	ET	_
34	.	.	O	_


#Cette évaluation confirmait le classement 2 pour ce nouvel usage.
1	Cette	ce	O	_
2	évaluation	évaluation	O	_
3	confirmait	confirmer	O	_
4	le	le	O	_
5	classement	classement	O	_
6	2	2	O	_
7	pour	pour	O	_
8	ce	ce	BN	_
9	nouvel	nouveau	IN	_
10	usage	usage	EN	_
11	.	.	O	_


#En conformité avec les conclusion de ce rapport, pour ce qui concerne le milieu sol, toutes les dispositions devaient être prises pour informer les intervenants du chantier sur la qualité du sol au droit du site et des mesures devront être prises en cas d'excavation de terres présentant des indices organoleptiques (visuel ou olfactifs) de pollution.
1	En	en	O	_
2	conformité	conformité	O	_
3	avec	avec	O	_
4	les	le	O	_
5	conclusion	conclusion	O	_
6	de	de	O	_
7	ce	ce	O	_
8	rapport	rapport	O	_
9	,	,	O	_
10	pour	pour	O	_
11	ce	ce	O	_
12	qui	qui	O	_
13	concerne	concerne	O	_
14	le	le	O	_
15	milieu	milieu	O	_
16	sol	sol	O	_
17	,	,	O	_
18	toutes	tout	O	_
19	les	le	O	_
20	dispositions	disposition	O	_
21	devaient	devoir	O	_
22	être	être	O	_
23	prises	prendre	O	_
24	pour	pour	O	_
25	informer	informer	BN	_
26	les	le	BN	_
27	intervenants	intervenant	BN	_
28	du	de	BN	_
29	chantier	chantier	EN	_
30	sur	sur	O	_
31	la	le	O	_
32	qualité	qualité	O	_
33	du	de	O	_
34	sol	sol	O	_
35	au	au	O	_
36	droit	droit	O	_
37	du	de	O	_
38	site	site	O	_
39	et	et	O	_
40	des	un	O	_
41	mesures	mesure	O	_
42	devront	devoir	O	_
43	être	être	O	_
44	prises	prendre	O	_
45	en	en	O	_
46	cas	cas	O	_
47	d'	de	BN	_
48	excavation	excavation	EN	_
49	de	de	O	_
50	terres	terre	O	_
51	présentant	présenter	O	_
52	des	un	O	_
53	indices	indice	O	_
54	organoleptiques	organoleptique	O	_
55	(	(	O	_
56	visuel	visuel	O	_
57	ou	ou	O	_
58	olfactifs	olfactif	O	_
59	)	)	O	_
60	de	de	O	_
61	pollution	pollution	O	_
62	.	.	O	_


#Dans ce cas, des analyses de terres potentiellement souillées devaient être réalisées afin de déterminer leur mode d'élimination le plus approprié.
1	Dans	dans	O	_
2	ce	ce	O	_
3	cas	cas	O	_
4	,	,	O	_
5	des	un	BN	_
6	analyses	analyse	EN	_
7	de	de	O	_
8	terres	terre	BO	_
9	potentiellement	potentiellement	IO	_
10	souillées	souiller	EO	_
11	devaient	devoir	IN	_
12	être	être	IN	_
13	réalisées	réaliser	EN	_
14	afin	afin	O	_
15	de	de	O	_
16	déterminer	déterminer	O	_
17	leur	leur	O	_
18	mode	mode	O	_
19	d'	de	O	_
20	élimination	élimination	O	_
21	le	le	O	_
22	plus	plus	O	_
23	approprié	approprié	O	_
24	.	.	O	_


#Pour le milieu eaux souterraines, il est nécessaire de réaliser une surveillance piézométrique, tel que prévu en 1999.
1	Pour	pour	O	_
2	le	le	O	_
3	milieu	milieu	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	,	,	O	_
7	il	il	O	_
8	est	être	O	_
9	nécessaire	nécessaire	O	_
10	de	de	O	_
11	réaliser	réaliser	O	_
12	une	un	O	_
13	surveillance	surveillance	BA	_
14	piézométrique	piézométrique	EA	_
15	,	,	O	_
16	tel	tel	O	_
17	que	que	O	_
18	prévu	prévoir	O	_
19	en	en	BT	_
20	1999	1999	ET	_
21	.	.	O	_


#Un arrêté préfectoral complémentaire de suivi de la nappe a ainsi été pris à l'encontre  de l'IUT de Rouen, le 07/11/2002.
1	Un	un	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	IO	_
4	complémentaire	complémentaire	IO	_
5	de	de	IO	_
6	suivi	suivi	IO	_
7	de	de	IO	_
8	la	le	IO	_
9	nappe	nappe	EO	_
10	a	avoir	BN	_
11	ainsi	ainsi	BN	_
12	été	être	IN	_
13	pris	prendre	EN	_
14	à	à	EN	_
15	l'	le	EN	_
16	encontre	encontre	BR	_
17	 	 	ER	_
18	de	de	ER	_
19	l'	le	EO	_
20	IUT	iut	EO	_
21	de	de	IO	_
22	Rouen	Rouen	EO	_
23	,	,	BT	_
24	le	le	BT	_
25	07/11/2002	07/11/2002	IT	_
26	.	.	O	_


#Actions à mener ou envisagée :
1	Actions	action	O	_
2	à	à	O	_
3	mener	mener	O	_
4	ou	ou	O	_
5	envisagée	envisager	O	_
6	:	:	O	_


#Il conviendra de maintenir les conditions d'usage du site et notamment de sauvegarder l'intégrité de la dalle béton protégeant les usagers du site des effets des zones de pollution identifiées.
1	Il	il	BO	_
2	conviendra	convenir	EO	_
3	de	de	O	_
4	maintenir	maintenir	BO	_
5	les	le	IO	_
6	conditions	condition	EO	_
7	d'	de	O	_
8	usage	usage	O	_
9	du	de	O	_
10	site	site	O	_
11	et	et	O	_
12	notamment	notamment	O	_
13	de	de	O	_
14	sauvegarder	sauvegarder	O	_
15	l'	le	O	_
16	intégrité	intégrité	O	_
17	de	de	O	_
18	la	le	O	_
19	dalle	dalle	O	_
20	béton	béton	O	_
21	protégeant	protéger	O	_
22	les	le	O	_
23	usagers	usager	IO	_
24	du	de	IO	_
25	site	site	EO	_
26	des	de	O	_
27	effets	effet	O	_
28	des	de	O	_
29	zones	zone	BO	_
30	de	de	IO	_
31	pollution	pollution	IO	_
32	identifiées	identifier	EO	_
33	.	.	O	_


#76.0325
#La société SEIM a exploité à Arques-la-Bataille un site soumis à autorisation au titre de la législation des installations classées pour la protection de l'environnement pour des activités de traitement et de revêtement des métaux ; l'utilisation de pigments, de peintures, d'encres et de colorants ; l'utilisation de produits organo-halogénés.
1	La	le	BO	_
2	société	société	IO	_
3	SEIM	SEIM	EO	_
4	a	avoir	BN	_
5	exploité	exploiter	EN	_
6	à	à	BL	_
7	Arques-la-Bataille	Arques-la-Bataille	IL	_
8	un	un	BO	_
9	site	site	EO	_
10	soumis	soumettre	BR	_
11	à	à	ER	_
12	autorisation	autorisation	EN	_
13	au	au	BR	_
14	titre	titre	BR	_
15	de	de	ER	_
16	la	le	BO	_
17	législation	législation	IO	_
18	des	de	IO	_
19	installations	installation	IO	_
20	classées	classer	EO	_
21	pour	pour	IA	_
22	la	le	IA	_
23	protection	protection	IA	_
24	de	de	IA	_
25	l'	le	IA	_
26	environnement	environnement	EO	_
27	pour	pour	O	_
28	des	un	BA	_
29	activités	activité	IA	_
30	de	de	IA	_
31	traitement	traitement	IA	_
32	et	et	IA	_
33	de	de	IA	_
34	revêtement	revêtement	IA	_
35	des	de	IA	_
36	métaux	métal	EA	_
37	;	;	O	_
38	l'	le	BO	_
39	utilisation	utilisation	IA	_
40	de	de	IA	_
41	pigments	pigment	IA	_
42	,	,	O	_
43	de	de	O	_
44	peintures	peinture	O	_
45	,	,	O	_
46	d'	de	O	_
47	encres	encre	O	_
48	et	et	O	_
49	de	de	O	_
50	colorants	colorant	O	_
51	;	;	O	_
52	l'	le	BO	_
53	utilisation	utilisation	IO	_
54	de	de	IO	_
55	produits	produit	IO	_
56	organo	organo	IO	_
57	-	-	IO	_
58	halogénés	halogéné	EO	_
59	.	.	O	_


#Le périmètre du site est compris au sein dé l'ancien périmètre d'une usine de fabrication d'aggloméré de houille du 19eme siècle et jusque dans les années 1960.
1	Le	le	BO	_
2	périmètre	périmètre	EO	_
3	du	de	O	_
4	site	site	O	_
5	est	être	O	_
6	compris	comprendre	BL	_
7	au	au	BL	_
8	sein	sein	IL	_
9	dé	dé	IL	_
10	l'	le	IL	_
11	ancien	ancien	IL	_
12	périmètre	périmètre	IL	_
13	d'	de	IL	_
14	une	un	BO	_
15	usine	usine	IO	_
16	de	de	IO	_
17	fabrication	fabrication	BA	_
18	d'	de	IA	_
19	aggloméré	aggloméré	IA	_
20	de	de	IA	_
21	houille	houille	EA	_
22	du	de	BT	_
23	19eme	19em	IT	_
24	siècle	siècle	IT	_
25	et	et	O	_
26	jusque	jusque	BT	_
27	dans	dans	BT	_
28	les	le	IT	_
29	années	année	IT	_
30	1960	1960	ET	_
31	.	.	O	_


#Le périmètre de cette installation a fait l'objet d'un premier diagnostic de pollution des sols en 2007.
1	Le	le	BO	_
2	périmètre	périmètre	EO	_
3	de	de	O	_
4	cette	ce	BO	_
5	installation	installation	EO	_
6	a	avoir	BR	_
7	fait	faire	IR	_
8	l'	le	IR	_
9	objet	objet	IR	_
10	d'	de	ER	_
11	un	un	BN	_
12	premier	premier	BN	_
13	diagnostic	diagnostic	IN	_
14	de	de	IN	_
15	pollution	pollution	IN	_
16	des	de	IN	_
17	sols	sol	EN	_
18	en	en	BT	_
19	2007	2007	ET	_
20	.	.	ET	_


#Ce rapport concluait à la présence des polluants suivants : COHV ; BTEX ; HAP ; métaux lourds ; HCT.
1	Ce	ce	O	_
2	rapport	rapport	O	_
3	concluait	conclure	O	_
4	à	à	O	_
5	la	le	O	_
6	présence	présence	O	_
7	des	de	O	_
8	polluants	polluant	O	_
9	suivants	suivant	O	_
10	:	:	O	_
11	COHV	COHV	O	_
12	;	;	O	_
13	BTEX	BTEX	O	_
14	;	;	O	_
15	HAP	HAP	O	_
16	;	;	O	_
17	métaux	métal	O	_
18	lourds	lourd	O	_
19	;	;	O	_
20	HCT	HCT	O	_
21	.	.	O	_


#Les pollutions en présence ne sont pas toutes susceptibles d'être liées aux activités ayant été exercées par la société SEIM compte tenu des activités passées ayant été exercées sur les parcelles considérées.
1	Les	le	BO	_
2	pollutions	pollution	EO	_
3	en	en	O	_
4	présence	présence	O	_
5	ne	ne	O	_
6	sont	être	O	_
7	pas	pas	O	_
8	toutes	tout	O	_
9	susceptibles	susceptible	O	_
10	d'	de	O	_
11	être	être	O	_
12	liées	lier	O	_
13	aux	à	BA	_
14	activités	activité	EA	_
15	ayant	avoir	BN	_
16	été	être	IN	_
17	exercées	exercer	EN	_
18	par	par	O	_
19	la	le	BO	_
20	société	société	IO	_
21	SEIM	SEIM	EO	_
22	compte	compte	O	_
23	tenu	tenir	O	_
24	des	de	BA	_
25	activités	activité	IA	_
26	passées	passer	EA	_
27	ayant	avoir	BN	_
28	été	être	IN	_
29	exercées	exercer	EN	_
30	sur	sur	BL	_
31	les	le	IL	_
32	parcelles	parcelle	EL	_
33	considérées	considérer	O	_
34	.	.	O	_


#Les éléments mentionnés dans la présente fiche concerne le périmètre de l'installation de la société SEIM constitué des parcelles : AD15 ; AD168 ; AD209 et AD153.
1	Les	le	O	_
2	éléments	élément	O	_
3	mentionnés	mentionner	O	_
4	dans	dans	O	_
5	la	le	O	_
6	présente	présent	O	_
7	fiche	fiche	O	_
8	concerne	concerne	O	_
9	le	le	BO	_
10	périmètre	périmètre	EO	_
11	de	de	O	_
12	l'	le	BN	_
13	installation	installation	EN	_
14	de	de	O	_
15	la	le	BO	_
16	société	société	IO	_
17	SEIM	SEIM	EO	_
18	constitué	constituer	O	_
19	des	de	O	_
20	parcelles	parcelle	O	_
21	:	:	O	_
22	AD15	ad15	O	_
23	;	;	O	_
24	AD168	ad168	O	_
25	;	;	O	_
26	AD209	ad209	O	_
27	et	et	O	_
28	AD153	ad153	O	_
29	.	.	O	_


#Ces parcelles représentent une superficie de 3 745 mètres carrés.
1	Ces	ce	O	_
2	parcelles	parcelle	O	_
3	représentent	représenter	O	_
4	une	un	O	_
5	superficie	superficie	O	_
6	de	de	O	_
7	3	3	O	_
8	745	745	O	_
9	mètres	mètre	O	_
10	carrés	carré	O	_
11	.	.	O	_


#Résultats des différentes analyses réalisées sur le site (2008/2009) :
1	Résultats	résultat	O	_
2	des	de	O	_
3	différentes	différent	O	_
4	analyses	analyse	O	_
5	réalisées	réaliser	O	_
6	sur	sur	O	_
7	le	le	BO	_
8	site	site	EO	_
9	(	(	BT	_
10	2008/2009	2008/2009	ET	_
11	)	)	O	_
12	:	:	O	_


#Éléments traces métalliques (eaux souterraines) : Les analyses réalisées sur le site mettent en évidence, excepté pour l'arsenic, des teneurs en métaux faibles, ou proche des limites de détection du laboratoire.
1	Éléments	élément	O	_
2	traces	trace	O	_
3	métalliques	métallique	O	_
4	(	(	O	_
5	eaux	eau	O	_
6	souterraines	souterrain	O	_
