
#67.0104
#Terril situé sur l'ancien siège Daniel Mieg de l'ancienne exploitation pétrolière de Pechelbronn, à proximité des puits III et VII.
1	Terril	Terril	BR	_
#Le pv de recolemement du 12 novembre 1999 a établi la compatibilité du site avec la maison de retraite et le parking actuellement en place.
1	Le	le	BO	_
2	pv	pv	EO	_
3	de	de	O	_
4	recolemement	recolemement	O	_
5	du	de	O	_
6	12	12	BT	_
7	novembre	novembre	IT	_
8	1999	1999	ET	_
9	a	avoir	BN	_
10	établi	établir	EN	_
11	la	le	BO	_
12	compatibilité	compatibilité	EO	_
13	du	de	BO	_
14	site	site	EO	_
15	avec	avec	O	_
16	la	le	BO	_
17	maison	maison	EO	_
18	de	de	IN	_
19	retraite	retraite	EN	_
20	et	et	O	_
21	le	le	BO	_
22	parking	parking	BO	_
23	actuellement	actuellement	IN	_
24	en	en	IN	_
25	place	place	EN	_
26	.	.	O	_


#Le rapport de fin de travaux de 1996 conclut à la réhabilitation du site pour une maison de retraite.
1	Le	le	BO	_
2	rapport	rapport	EO	_
3	de	de	O	_
4	fin	fin	BN	_
5	de	de	IN	_
6	travaux	travail	EN	_
7	de	de	BT	_
8	1996	1996	ET	_
9	conclut	conclure	BR	_
10	à	à	O	_
11	la	le	BN	_
12	réhabilitation	réhabilitation	IN	_
13	du	de	IN	_
14	site	site	EN	_
15	pour	pour	O	_
16	une	un	BO	_
17	maison	maison	EO	_
18	de	de	EN	_
19	retraite	retraite	EN	_
20	.	.	O	_


#les travaux ont consisté en :
1	les	le	O	_
2	travaux	travail	O	_
3	ont	avoir	O	_
4	consisté	consister	O	_
5	en	en	O	_
6	 	 	O	_
7	:	:	O	_


#- l’excavation des terres souillées du site ;
1	-	-	O	_
2	l’	l’	BN	_
3	excavation	excavation	EN	_
4	des	de	BO	_
5	terres	terre	IO	_
6	souillées	souiller	EO	_
7	du	de	O	_
8	site	site	O	_
9	 	 	O	_
10	;	;	O	_


#- l’évacuation des goudrons et des terres goudronneuses du site pour valorisation/élimination par voie thermique ;
1	-	-	O	_
2	l’	l’	BN	_
3	évacuation	évacuation	EN	_
4	des	de	O	_
5	goudrons	goudron	BO	_
6	et	et	O	_
7	des	de	BO	_
8	terres	terre	IO	_
9	goudronneuses	goudronneux	EO	_
10	du	de	O	_
11	site	site	O	_
12	pour	pour	O	_
13	valorisation	valorisation	BN	_
14	/	/	IN	_
15	élimination	élimination	EN	_
16	par	par	O	_
17	voie	voie	O	_
18	thermique	thermique	O	_
19	 	 	O	_
20	;	;	O	_


#- l’évacuation des eaux souillées pour incinération ;
1	-	-	O	_
2	l’	l’	O	_
3	évacuation	évacuation	O	_
4	des	de	O	_
5	eaux	eau	O	_
6	souillées	souiller	O	_
7	pour	pour	O	_
8	incinération	incinération	EN	_
9	 	 	O	_
10	;	;	O	_


#Les concentrations maximum en fond de fouille (entre 1 et 5 m de profondeur) mesurées à l'issue des travaux sont :
1	Les	le	BO	_
2	concentrations	concentration	EO	_
3	maximum	maximum	EO	_
4	en	en	O	_
5	fond	fond	O	_
6	de	de	O	_
7	fouille	fouille	O	_
8	(	(	O	_
9	entre	entre	O	_
10	1	1	O	_
11	et	et	O	_
12	5	5	O	_
13	m	m	O	_
14	de	de	O	_
15	profondeur	profondeur	O	_
16	)	)	O	_
17	mesurées	mesurer	EN	_
18	à	à	EN	_
19	l'	le	EN	_
20	issue	issue	BN	_
21	des	de	BN	_
22	travaux	travail	EN	_
23	sont	être	O	_
24	 	 	O	_
25	:	:	O	_


#- naphtalène 5 400 ppm
1	-	-	O	_
2	naphtalène	naphtalène	O	_
3	5	5	O	_
4	400	400	O	_
5	ppm	ppm	O	_


#- acenaphtylène 2 600 ppm
1	-	-	O	_
2	acenaphtylène	acenaphtylène	O	_
3	2	2	O	_
4	600	600	O	_
5	ppm	ppm	O	_


#- fluorène 980 ppm
1	-	-	O	_
2	fluorène	fluorène	O	_
3	980	980	O	_
4	ppm	ppm	O	_


#- phénanthrène 3000 ppm
1	-	-	O	_
2	phénanthrène	phénanthrène	O	_
3	3000	3000	O	_
4	ppm	ppm	O	_


#- anthracène 920 ppm
1	-	-	O	_
2	anthracène	anthracène	O	_
3	920	920	O	_
4	ppm	ppm	O	_


#- fluoranthène 1 850 ppm
1	-	-	O	_
2	fluoranthène	fluoranthène	O	_
3	1	1	O	_
4	850	850	O	_
5	ppm	ppm	O	_


#- pyrène  3 400 ppm
1	-	-	O	_
2	pyrène	pyrène	O	_
3	 	 	O	_
4	3	3	O	_
5	400	400	O	_
6	ppm	ppm	O	_


#La campagne des eaux souterraines du 7 novembre 2001ne détecte pas d'anomalie sur les paramètres analysés.
1	La	le	IO	_
2	campagne	campagne	IO	_
3	des	de	IO	_
4	eaux	eau	IO	_
5	souterraines	souterrain	IO	_
6	du	de	O	_
7	7	7	BT	_
8	novembre	novembre	IT	_
9	2001ne	2001ne	ET	_
10	détecte	détecte	O	_
11	pas	pas	O	_
12	d'	d'	O	_
13	anomalie	anomalie	O	_
14	sur	sur	O	_
15	les	le	O	_
16	paramètres	paramètre	O	_
17	analysés	analyser	O	_
18	.	.	O	_


#Des servitudes d’utilité publique ont été instituées sur le parking par l’arrêté préfectoral du 1er juillet 1999.
1	Des	un	BO	_
2	servitudes	servitude	IO	_
3	d’	d’	IO	_
4	utilité	utilité	IO	_
5	publique	public	EO	_
6	ont	avoir	BN	_
7	été	être	IN	_
8	instituées	instituer	EN	_
9	sur	sur	ER	_
10	le	le	BO	_
11	parking	parking	EO	_
12	par	par	O	_
13	l’	l’	BO	_
14	arrêté	arrêté	IO	_
15	préfectoral	préfectoral	EO	_
16	du	de	BT	_
17	1er	premier	IT	_
18	juillet	juillet	IT	_
19	1999	1999	ET	_
20	.	.	ET	_


#67.0202
#La société BARUCH & FILSCH est actuellement encadrée par l'arrêté préfectoral (AP) en date du 9 janvier 1998.
1	La	le	BO	_
2	société	société	IO	_
3	BARUCH	BARUCH	IO	_
4	&	et	IO	_
5	FILSCH	FILSCH	EO	_
6	est	être	BN	_
7	actuellement	actuellement	IN	_
8	encadrée	encadrer	EN	_
9	par	par	EN	_
10	l'	le	BO	_
11	arrêté	arrêté	IO	_
12	préfectoral	préfectoral	EO	_
13	(	(	O	_
14	AP	ap	O	_
15	)	)	O	_
16	en	en	BT	_
17	date	date	IT	_
18	du	de	IT	_
19	9	9	IT	_
20	janvier	janvier	IT	_
21	1998	1998	ET	_
22	.	.	ET	_


#Ce dernier autorise la société à exploiter un centre de récupération et de valorisation de déchets métalliques ainsi qu'un centre de transit de déchets industriels banals sur son site Avenue de la gare à ROSHEIM.
1	Ce	ce	O	_
2	dernier	dernier	O	_
3	autorise	autorise	BN	_
4	la	le	BO	_
5	société	société	EO	_
6	à	à	O	_
7	exploiter	exploiter	BN	_
8	un	un	BO	_
9	centre	centre	IO	_
10	de	de	IO	_
11	récupération	récupération	BA	_
12	et	et	IA	_
13	de	de	IA	_
14	valorisation	valorisation	IA	_
15	de	de	IA	_
16	déchets	déchet	IA	_
17	métalliques	métallique	BO	_
18	ainsi	ainsi	BO	_
19	qu'	que	BO	_
20	un	un	BO	_
21	centre	centre	IO	_
22	de	de	IO	_
23	transit	transit	EO	_
24	de	de	O	_
25	déchets	déchet	O	_
26	industriels	industriel	O	_
27	banals	banal	O	_
28	sur	sur	BL	_
29	son	son	IL	_
30	site	site	IL	_
31	Avenue	avenue	IL	_
32	de	de	IL	_
33	la	le	IL	_
34	gare	gare	IL	_
35	à	à	IL	_
36	ROSHEIM	ROSHEIM	EL	_
37	.	.	O	_


#Cet AP a été complété par les arrêtés préfectoraux du 20/06/2007, 18/06/2007 , 07/07/2008, 13/10/2008, 27/02/2013 et 17/07/2014.
1	Cet	ce	BO	_
2	AP	ap	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	complété	compléter	EN	_
6	par	par	O	_
7	les	le	BO	_
8	arrêtés	arrêté	IO	_
9	préfectoraux	préfectoral	EO	_
10	du	de	BT	_
11	20/06/2007	20/06/2007	IT	_
12	,	,	O	_
13	18/06/2007	18/06/2007	IT	_
14	,	,	O	_
15	07/07/2008	07/07/2008	IT	_
16	,	,	O	_
17	13/10/2008	13/10/2008	IT	_
18	,	,	IT	_
19	27/02/2013	27/02/2013	IT	_
20	et	et	IT	_
21	17/07/2014	17/07/2014	IT	_
22	.	.	ET	_


#La société est actuellement en activité et soumise au régime de l'autorisation.
1	La	le	BO	_
2	société	société	EO	_
3	est	être	BN	_
4	actuellement	actuellement	IN	_
5	en	en	IN	_
6	activité	activité	EN	_
7	et	et	O	_
8	soumise	soumettre	IL	_
9	au	au	IL	_
10	régime	régime	IL	_
11	de	de	IL	_
12	l'	le	BO	_
13	autorisation	autorisation	EO	_
14	.	.	O	_


#L'AP du 9 janvier 1998 impose à la société BARUCH & FISCH une surveillance annuelle de la qualité des eaux souterraines sur leur site Avenue de la Gare.
1	L'	le	BO	_
2	AP	ap	EO	_
3	du	de	O	_
4	9	9	BT	_
5	janvier	janvier	IT	_
6	1998	1998	ET	_
7	impose	impose	BN	_
8	à	à	O	_
9	la	le	BO	_
10	société	société	IO	_
11	BARUCH	BARUCH	EO	_
12	&	et	IO	_
13	FISCH	FISCH	EO	_
14	une	un	BA	_
15	surveillance	surveillance	IA	_
16	annuelle	annuel	IA	_
17	de	de	IA	_
18	la	le	IA	_
19	qualité	qualité	IA	_
20	des	de	IA	_
21	eaux	eau	IA	_
22	souterraines	souterrain	EA	_
23	sur	sur	BL	_
24	leur	leur	BO	_
25	site	site	EO	_
26	Avenue	avenue	BL	_
27	de	de	IL	_
28	la	le	IL	_
29	Gare	gare	EL	_
30	.	.	O	_


#Cette prescription est modifiée par l'APC du 7 juillet 2008 qui fixe des prescriptions complémentaires relatives à l'autosurveillance des eaux souterraines sur leur site.
1	Cette	ce	O	_
2	prescription	prescription	O	_
3	est	être	O	_
4	modifiée	modifier	O	_
5	par	par	O	_
6	l'	le	O	_
7	APC	apc	O	_
8	du	de	O	_
9	7	7	BT	_
10	juillet	juillet	IT	_
11	2008	2008	ET	_
12	qui	qui	O	_
13	fixe	fixe	BN	_
14	des	un	IO	_
15	prescriptions	prescription	IO	_
16	complémentaires	complémentaire	EO	_
17	relatives	relatif	BR	_
18	à	à	ER	_
19	l'	le	BA	_
20	autosurveillance	autosurveillance	IA	_
21	des	de	IA	_
22	eaux	eau	IA	_
23	souterraines	souterrain	EA	_
24	sur	sur	O	_
25	leur	leur	O	_
26	site	site	O	_
27	.	.	O	_


#Le réseau de surveillance de la qualité des eaux souterraines est composé d'un piézomètre situé en aval du site.
1	Le	le	O	_
2	réseau	réseau	O	_
3	de	de	O	_
4	surveillance	surveillance	BA	_
5	de	de	IA	_
6	la	le	IA	_
7	qualité	qualité	IA	_
8	des	de	IA	_
9	eaux	eau	IA	_
10	souterraines	souterrain	EA	_
11	est	être	O	_
12	composé	composer	O	_
13	d'	de	O	_
14	un	un	O	_
15	piézomètre	piézomètre	O	_
16	situé	situer	BL	_
17	en	en	IL	_
18	aval	aval	IL	_
19	du	de	IL	_
20	site	site	EL	_
21	.	.	O	_


#La fréquence des analyses devient semestrielle d'après la prescription préfectorale de l'AP de 2008.
1	La	le	BO	_
2	fréquence	fréquence	EO	_
3	des	de	O	_
4	analyses	analyse	O	_
5	devient	devenir	O	_
6	semestrielle	semestriel	O	_
7	d'	de	O	_
8	après	après	O	_
9	la	le	O	_
10	prescription	prescription	O	_
11	préfectorale	préfectoral	O	_
12	de	de	O	_
13	l'	le	BO	_
14	AP	ap	EO	_
15	de	de	O	_
16	2008	2008	ET	_
17	.	.	ET	_


#Les paramètres à analyser lors des contrôles sont les suivants :
1	Les	le	O	_
2	paramètres	paramètre	O	_
3	à	à	O	_
4	analyser	analyser	O	_
5	lors	lors	O	_
6	des	de	O	_
7	contrôles	contrôle	O	_
8	sont	être	O	_
9	les	le	O	_
10	suivants	suivant	O	_
11	:	:	O	_


#température, pH, conductivité, carbone organique total, benzène, toluène, ethylbenzène, Xylène, Hydrocarbures totaux, métaux totaux.
1	température	température	O	_
2	,	,	O	_
3	pH	ph	O	_
4	,	,	O	_
5	conductivité	conductivité	O	_
6	,	,	O	_
7	carbone	carbone	O	_
8	organique	organique	O	_
9	total	total	O	_
10	,	,	O	_
11	benzène	benzène	O	_
12	,	,	O	_
13	toluène	toluène	O	_
14	,	,	O	_
15	ethylbenzène	ethylbenzène	O	_
16	,	,	O	_
17	Xylène	Xylène	O	_
18	,	,	O	_
19	Hydrocarbures	hydrocarbure	O	_
20	totaux	total	O	_
21	,	,	O	_
22	métaux	métal	O	_
23	totaux	total	O	_
24	.	.	O	_


#Les analyses effectuées le 30/04/2014 au droit du piézomètre montrent :
1	Les	le	BN	_
2	analyses	analyse	IN	_
3	effectuées	effectuer	EN	_
4	le	le	BT	_
5	30/04/2014	30/04/2014	ET	_
6	au	au	O	_
7	droit	droit	O	_
8	du	de	O	_
9	piézomètre	piézomètre	O	_
10	montrent	montrer	O	_
11	:	:	O	_


#une concentration en zinc légèrement supérieure à la limite de qualité eaux brutes avec une teneur de 8.6 mg/l pour une limite fixée à 5 mg/l.
1	une	un	O	_
2	concentration	concentration	O	_
3	en	en	O	_
4	zinc	zinc	O	_
5	légèrement	légèrement	O	_
6	supérieure	supérieur	O	_
7	à	à	O	_
8	la	le	O	_
9	limite	limite	O	_
10	de	de	O	_
11	qualité	qualité	O	_
12	eaux	eau	O	_
13	brutes	brut	O	_
14	avec	avec	O	_
15	une	un	O	_
16	teneur	teneur	O	_
17	de	de	O	_
18	8.6	8.6	O	_
19	mg	milligramme	O	_
20	/	sur	O	_
21	l	l	O	_
22	pour	pour	O	_
23	une	un	O	_
24	limite	limite	O	_
25	fixée	fixer	O	_
26	à	à	O	_
27	5	5	O	_
28	mg	milligramme	O	_
29	/	sur	O	_
30	l.	l.	O	_


#Cependant cette concentration est inférieure à celle constatée lors des analyses du 12/04/2013 où la teneur en zinc au droit du piézomètre était de 27 mg/l.
1	Cependant	cependant	O	_
2	cette	ce	O	_
3	concentration	concentration	O	_
4	est	être	O	_
5	inférieure	inférieur	O	_
6	à	à	O	_
7	celle	celui	O	_
8	constatée	constater	O	_
9	lors	lors	O	_
10	des	de	BN	_
11	analyses	analyse	EN	_
12	du	de	BT	_
13	12/04/2013	12/04/2013	IT	_
14	où	où	O	_
15	la	le	O	_
16	teneur	teneur	O	_
17	en	en	O	_
18	zinc	zinc	O	_
19	au	au	O	_
20	droit	droit	O	_
21	du	de	O	_
22	piézomètre	piézomètre	O	_
23	était	être	O	_
24	de	de	O	_
25	27	27	O	_
26	mg	milligramme	O	_
27	/	sur	O	_
28	l.	l.	O	_


#Les autres paramètres respectent les limites de qualité des eaux brutes.
1	Les	le	O	_
2	autres	autre	O	_
3	paramètres	paramètre	O	_
4	respectent	respecter	O	_
5	les	le	O	_
6	limites	limite	O	_
7	de	de	O	_
8	qualité	qualité	O	_
9	des	de	O	_
10	eaux	eau	O	_
11	brutes	brut	O	_
12	.	.	O	_


#L'exploitant est tenu de poursuivre la surveillance de la qualité des eaux souterraines sur son site.
1	L'	le	BO	_
2	exploitant	exploitant	EO	_
3	est	être	BN	_
4	tenu	tenir	IN	_
5	de	de	BA	_
6	poursuivre	poursuivre	IA	_
7	la	le	IA	_
8	surveillance	surveillance	IA	_
9	de	de	IA	_
10	la	le	IA	_
11	qualité	qualité	IA	_
12	des	de	IA	_
13	eaux	eau	IA	_
14	souterraines	souterrain	EA	_
15	sur	sur	O	_
16	son	son	O	_
17	site	site	O	_
18	.	.	O	_


#67.0119
#La station service, qui n'est plus en activité, a été remplacée par une autre station-service sur une partie différente du site du supermarché SUPER U à ESCHAU.
1	La	le	BO	_
2	station	station	IO	_
3	service	service	EO	_
4	,	,	O	_
5	qui	qui	O	_
6	n'	n'	BN	_
7	est	être	IN	_
8	plus	plus	IN	_
9	en	en	IN	_
10	activité	activité	EN	_
11	,	,	O	_
12	a	avoir	BN	_
13	été	être	IN	_
14	remplacée	remplacer	EN	_
15	par	par	EN	_
16	une	un	BO	_
17	autre	autre	IO	_
18	station	station	IO	_
19	-	-	EO	_
20	service	service	EO	_
21	sur	sur	BL	_
22	une	un	IL	_
23	partie	partie	IL	_
24	différente	différent	IL	_
25	du	de	IL	_
26	site	site	IL	_
27	du	de	IL	_
28	supermarché	supermarché	IO	_
29	SUPER	SUPER	IO	_
30	U	U	EO	_
31	à	à	BL	_
32	ESCHAU	ESCHAU	EL	_
33	.	.	O	_


#Le sol et la nappe sont pollués au droit du site par des hydrocarbures.
1	Le	le	BO	_
2	sol	sol	EO	_
3	et	et	O	_
4	la	le	O	_
5	nappe	nappe	O	_
6	sont	être	O	_
7	pollués	polluer	O	_
8	au	au	O	_
9	droit	droit	O	_
10	du	de	O	_
11	site	site	O	_
12	par	par	O	_
13	des	un	BO	_
14	hydrocarbures	hydrocarbure	EO	_
15	.	.	O	_


#Des analyses de juin 1998 ont mis en évidence une pollution par de l'essence avec migration des polluants vers le Nord-Est sur la station-service exploitée par la société Eschaudis à Eschau.
1	Des	un	BN	_
2	analyses	analyse	EN	_
3	de	de	BT	_
4	juin	juin	IT	_
5	1998	1998	ET	_
6	ont	avoir	O	_
7	mis	mettre	O	_
8	en	en	O	_
9	évidence	évidence	O	_
10	une	un	BN	_
11	pollution	pollution	IN	_
12	par	par	EN	_
13	de	de	O	_
14	l'	le	BO	_
15	essence	essence	EO	_
16	avec	avec	O	_
17	migration	migration	O	_
18	des	de	O	_
19	polluants	polluant	O	_
20	vers	vers	BL	_
21	le	le	IL	_
22	Nord-Est	Nord-Est	IL	_
23	sur	sur	BO	_
24	la	le	BO	_
25	station	station	IO	_
26	-	-	IO	_
27	service	service	IO	_
28	exploitée	exploiter	EO	_
29	par	par	ER	_
30	la	le	BO	_
31	société	société	IO	_
32	Eschaudis	Eschaudis	EO	_
33	à	à	BL	_
34	Eschau	Eschau	EL	_
35	.	.	O	_


#Un programme de surveillance piézométrique a été mis en place par l'exploitant, avec suivi par un bureau d'études spécialisé.
1	Un	un	BO	_
2	programme	programme	IO	_
3	de	de	IO	_
4	surveillance	surveillance	IO	_
5	piézométrique	piézométrique	EO	_
6	a	avoir	BN	_
7	été	être	IN	_
8	mis	mettre	IN	_
9	en	en	IN	_
10	place	place	EN	_
11	par	par	O	_
12	l'	le	BO	_
13	exploitant	exploitant	EO	_
14	,	,	O	_
15	avec	avec	O	_
16	suivi	suivi	O	_
17	par	par	O	_
18	un	un	BO	_
19	bureau	bureau	IO	_
20	d'	de	IO	_
21	études	étude	EO	_
22	spécialisé	spécialisé	O	_
23	.	.	O	_


#es hypothèses portaient sur une pollution à partir du poste de dépotage des camions.
1	es	es	O	_
2	hypothèses	hypothèse	O	_
3	portaient	porter	O	_
4	sur	sur	O	_
5	une	un	O	_
6	pollution	pollution	O	_
7	à	à	O	_
8	partir	partir	O	_
9	du	de	O	_
10	poste	poste	O	_
11	de	de	O	_
12	dépotage	dépotage	IO	_
13	des	de	IO	_
14	camions	camion	EO	_
15	.	.	O	_


#En 2001, la station-service est supprimée et déclaration d'implantation d'une nouvelle station à l'Est du site.
1	En	en	BT	_
2	2001	2001	ET	_
3	,	,	ET	_
4	la	le	BO	_
5	station	station	IO	_
6	-	-	EO	_
7	service	service	EO	_
8	est	être	O	_
9	supprimée	supprimer	O	_
10	et	et	O	_
11	déclaration	déclaration	BN	_
12	d'	de	BN	_
13	implantation	implantation	EN	_
14	d'	de	IN	_
15	une	un	BO	_
16	nouvelle	nouveau	IO	_
17	station	station	EO	_
18	à	à	BL	_
19	l'	le	IL	_
20	Est	est	IL	_
21	du	de	IL	_
22	site	site	EL	_
23	.	.	O	_


#La déclaration de cessation d'activité de l'ancienne station est faite à la même année, avec les opérations mises en place pour la neutralisation des installations.
1	La	le	BN	_
2	déclaration	déclaration	EN	_
3	de	de	O	_
4	cessation	cessation	BN	_
5	d'	de	IN	_
6	activité	activité	EN	_
7	de	de	O	_
8	l'	le	BO	_
9	ancienne	ancien	IO	_
10	station	station	EO	_
11	est	être	BN	_
12	faite	faire	IN	_
13	à	à	EN	_
14	la	le	BT	_
15	même	même	IT	_
16	année	année	ET	_
17	,	,	O	_
18	avec	avec	O	_
19	les	le	BO	_
20	opérations	opération	IO	_
21	mises	mettre	BN	_
22	en	en	IN	_
23	place	place	EN	_
24	pour	pour	O	_
25	la	le	BN	_
26	neutralisation	neutralisation	BN	_
27	des	de	IN	_
28	installations	installation	EN	_
29	.	.	O	_


#L'extraction des cuves a mis en évidence la présence de terres polluées au niveau des cuves.
1	L'	le	BN	_
2	extraction	extraction	EN	_
3	des	de	O	_
4	cuves	cuve	BO	_
5	a	avoir	BR	_
6	mis	mettre	IR	_
7	en	en	IR	_
8	évidence	évidence	ER	_
9	la	le	BO	_
10	présence	présence	IO	_
11	de	de	IO	_
12	terres	terre	IO	_
13	polluées	polluer	EO	_
14	au	au	O	_
15	niveau	niveau	O	_
16	des	de	O	_
17	cuves	cuve	BO	_
18	.	.	O	_


#Un AP portant prescriptions spéciales a été signé le 10 avril 2002 pour prescrire :
1	Un	un	BO	_
2	AP	ap	IO	_
3	portant	porter	IO	_
4	prescriptions	prescription	IO	_
5	spéciales	spécial	EO	_
6	a	avoir	BN	_
7	été	être	IN	_
8	signé	signer	EN	_
9	le	le	BT	_
10	10	10	IT	_
11	avril	avril	IT	_
12	2002	2002	ET	_
13	pour	pour	O	_
14	prescrire	prescrire	O	_
15	:	:	O	_


#-l'évacuation des sols imprégnés d'hydrocarbures stockés temporairement à l'arrière du magasin dans un délai de 1 mois dans un centre autorisé  à recevoir ce type de déchets ;
1	-l'	-l'	BN	_
2	évacuation	évacuation	BN	_
3	des	de	O	_
4	sols	sol	BO	_
5	imprégnés	imprégner	EO	_
6	d'	de	O	_
7	hydrocarbures	hydrocarbure	O	_
8	stockés	stocker	O	_
9	temporairement	temporairement	O	_
10	à	à	O	_
11	l'	le	O	_
12	arrière	arrière	O	_
13	du	de	O	_
14	magasin	magasin	O	_
15	dans	dans	BT	_
16	un	un	IT	_
17	délai	délai	IT	_
18	de	de	IT	_
19	1	1	IT	_
20	mois	mois	ET	_
21	dans	dans	O	_
22	un	un	O	_
23	centre	centre	O	_
24	autorisé	autoriser	O	_
25	 	 	O	_
26	à	à	O	_
27	recevoir	recevoir	O	_
28	ce	ce	O	_
29	type	type	O	_
30	de	de	O	_
31	déchets	déchet	O	_
32	;	;	O	_


#-la réalisation d'analyses périodiques en vue de surveiller la qualité des eaux souterraines.
1	-la	-la	BN	_
2	réalisation	réalisation	IN	_
3	d'	de	IN	_
4	analyses	analyse	EN	_
5	périodiques	périodique	O	_
6	en	en	O	_
7	vue	vue	O	_
8	de	de	O	_
9	surveiller	surveiller	BA	_
10	la	le	IA	_
11	qualité	qualité	IA	_
12	des	de	IA	_
13	eaux	eau	IA	_
14	souterraines	souterrain	EA	_
15	.	.	O	_


#Ces analyses  portent sur les hydrocarbures, les BTEX et le plomb.
1	Ces	ce	BN	_
2	analyses	analyse	EN	_
3	 	 	O	_
4	portent	porter	O	_
5	sur	sur	O	_
6	les	le	O	_
7	hydrocarbures	hydrocarbure	O	_
8	,	,	O	_
9	les	le	O	_
10	BTEX	bte	O	_
11	et	et	O	_
12	le	le	O	_
13	plomb	plomb	O	_
14	.	.	O	_


#Les terres polluées (196,95 tonnes) ont été évacuées le 4 avril 2002 dans le centre de biotraitement Ronaval à 26300 CHATUZANGE LE GOUBET.
1	Les	le	BO	_
2	terres	terre	IO	_
3	polluées	polluer	EO	_
4	(	(	O	_
5	196,95	196,95	O	_
6	tonnes	tonne	O	_
7	)	)	O	_
8	ont	avoir	BN	_
9	été	être	IN	_
10	évacuées	évacuer	IN	_
11	le	le	BT	_
12	4	4	IT	_
13	avril	avril	IT	_
14	2002	2002	ET	_
15	dans	dans	O	_
16	le	le	BO	_
17	centre	centre	IO	_
18	de	de	IO	_
19	biotraitement	biotraitement	EO	_
20	Ronaval	Ronaval	EO	_
21	à	à	IL	_
22	26300	26300	IL	_
23	CHATUZANGE	CHATUZANGE	IL	_
24	LE	le	IL	_
25	GOUBET	GOUBET	EL	_
26	.	.	O	_


#Compte tenu de la variabilité des résultats sur les différents paramètres pour les prélèvements du 9 octobre 2002 (absence d' hydrocarbures totaux, de plomb, de benzène et d'ethylbenzène et  concentrations de 0,56 µg/l en toluène et 2,1 µg/l en xylènes totaux sur le piézo aval, ces composés étant inférieurs aux seuils de détection sur les autres piézos), du 15/07/03 (teneurs en hct sur 3 piézos, entre 70 et 500 µg/l et absence de BTEX)et du 17/06/04 ( valeurs inférieures aux limites de détection pour hct, BTEX et Pb sur les piézos), un arrêté complémentaire du 14/02/05 demande des analyses trimestrielles.
1	Compte	compte	O	_
2	tenu	tenir	O	_
3	de	de	O	_
4	la	le	O	_
5	variabilité	variabilité	O	_
6	des	de	O	_
7	résultats	résultat	O	_
8	sur	sur	O	_
9	les	le	O	_
10	différents	différent	O	_
11	paramètres	paramètre	O	_
12	pour	pour	O	_
13	les	le	BN	_
14	prélèvements	prélèvement	IN	_
15	du	de	BT	_
16	9	9	IT	_
17	octobre	octobre	IT	_
18	2002	2002	ET	_
19	(	(	O	_
20	absence	absence	O	_
21	d	d	O	_
22	'	'	O	_
23	hydrocarbures	hydrocarbure	O	_
24	totaux	total	O	_
25	,	,	O	_
26	de	de	O	_
27	plomb	plomb	O	_
28	,	,	O	_
29	de	de	O	_
30	benzène	benzène	O	_
31	et	et	O	_
32	d'	de	O	_
33	ethylbenzène	ethylbenzène	O	_
34	et	et	O	_
35	 	 	O	_
36	concentrations	concentration	O	_
37	de	de	O	_
38	0,56	0,56	O	_
39	µg	µg	O	_
40	/	sur	O	_
41	l	l	O	_
42	en	en	O	_
43	toluène	toluène	O	_
44	et	et	O	_
45	2,1	2,1	O	_
46	µg	µg	O	_
47	/	sur	O	_
48	l	l	O	_
49	en	en	O	_
50	xylènes	xylène	O	_
51	totaux	total	O	_
52	sur	sur	O	_
53	le	le	O	_
54	piézo	piézo	O	_
55	aval	aval	O	_
56	,	,	O	_
57	ces	ce	O	_
58	composés	composé	O	_
59	étant	être	O	_
60	inférieurs	inférieur	O	_
61	aux	à	O	_
62	seuils	seuil	O	_
63	de	de	O	_
64	détection	détection	O	_
65	sur	sur	O	_
66	les	le	O	_
67	autres	autre	O	_
68	piézos	piézo	O	_
69	)	)	O	_
70	,	,	BN	_
71	du	de	BN	_
72	15/07/03	15/07/03	IT	_
73	(	(	O	_
74	teneurs	teneur	O	_
75	en	en	O	_
76	hct	hct	O	_
77	sur	sur	O	_
78	3	3	O	_
79	piézos	piézo	O	_
80	,	,	O	_
81	entre	entre	O	_
82	70	70	O	_
83	et	et	O	_
84	500	500	O	_
85	µg	µg	O	_
86	/	sur	O	_
87	l	l	O	_
88	et	et	O	_
89	absence	absence	O	_
90	de	de	O	_
91	BTEX)et	BTEX)et	O	_
92	du	de	BT	_
93	17/06/04	17/06/04	IT	_
94	(	(	O	_
95	valeurs	valeur	O	_
96	inférieures	inférieur	O	_
97	aux	à	O	_
98	limites	limite	O	_
99	de	de	O	_
100	détection	détection	O	_
101	pour	pour	O	_
102	hct	hct	O	_
103	,	,	O	_
104	BTEX	BTEX	O	_
105	et	et	O	_
106	Pb	problème	O	_
107	sur	sur	O	_
108	les	le	O	_
109	piézos	piézo	O	_
110	)	)	O	_
111	,	,	BO	_
112	un	un	BO	_
113	arrêté	arrêté	IO	_
114	complémentaire	complémentaire	EO	_
115	du	de	BT	_
116	14/02/05	14/02/05	IT	_
117	demande	demande	BN	_
118	des	un	O	_
119	analyses	analyse	O	_
