
#42.0143
#Avant 1965, le site était une parcelle agricole.
1	Avant	avant	BT	_
#- la présence d'hydrocarbures (19 à 1000 µg/l), de PCB (1,6 µg/l pour l'arochlor 1260), de plomb (184 µg/l), de traces d'arsenic (36,7 µg/l, qui peut être expliquée par une teneur naturelle élevée mise en évidence dans les sols (64 mg/kg)),
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	d'	de	O	_
5	hydrocarbures	hydrocarbure	O	_
6	(	(	O	_
7	19	19	O	_
8	à	à	O	_
9	1000	1000	O	_
10	µg	µg	O	_
11	/	sur	O	_
12	l	l	O	_
13	)	)	O	_
14	,	,	O	_
15	de	de	O	_
16	PCB	pcb	O	_
17	(	(	O	_
18	1,6	1,6	O	_
19	µg	µg	O	_
20	/	sur	O	_
21	l	l	O	_
22	pour	pour	O	_
23	l'	le	O	_
24	arochlor	arochlor	O	_
25	1260	1260	O	_
26	)	)	O	_
27	,	,	O	_
28	de	de	O	_
29	plomb	plomb	O	_
30	(	(	O	_
31	184	184	O	_
32	µg	µg	O	_
33	/	sur	O	_
34	l	l	O	_
35	)	)	O	_
36	,	,	O	_
37	de	de	O	_
38	traces	trace	O	_
39	d'	de	O	_
40	arsenic	arsenic	O	_
41	(	(	O	_
42	36,7	36,7	O	_
43	µg	µg	O	_
44	/	sur	O	_
45	l	l	O	_
46	,	,	O	_
47	qui	qui	O	_
48	peut	pouvoir	O	_
49	être	être	O	_
50	expliquée	expliquer	O	_
51	par	par	O	_
52	une	un	O	_
53	teneur	teneur	O	_
54	naturelle	naturel	O	_
55	élevée	élevé	O	_
56	mise	mettre	O	_
57	en	en	O	_
58	évidence	évidence	O	_
59	dans	dans	O	_
60	les	le	O	_
61	sols	sol	O	_
62	(	(	O	_
63	64	64	O	_
64	mg	milligramme	O	_
65	/	sur	O	_
66	kg	kilogramme	O	_
67	)	)	O	_
68	)	)	O	_
69	,	,	O	_


#- l'absence de HAP et de BTEX.
1	-	-	O	_
2	l'	le	O	_
3	absence	absence	O	_
4	de	de	O	_
5	HAP	hap	O	_
6	et	et	O	_
7	de	de	O	_
8	BTEX	BTEX	O	_
9	.	.	O	_


#Il est à noter que l'analyse des eaux prélevées dans le puits de l'usine Bichat ne montre aucune teneur supérieure aux valeurs de constat d'impact.
1	Il	il	O	_
2	est	être	O	_
3	à	à	O	_
4	noter	noter	O	_
5	que	que	O	_
6	l'	le	O	_
7	analyse	analyse	O	_
8	des	de	O	_
9	eaux	eau	O	_
10	prélevées	prélever	O	_
11	dans	dans	O	_
12	le	le	BO	_
13	puits	puits	EO	_
14	de	de	O	_
15	l'	le	BO	_
16	usine	usine	IO	_
17	Bichat	Bichat	EO	_
18	ne	ne	O	_
19	montre	montre	O	_
20	aucune	aucun	O	_
21	teneur	teneur	O	_
22	supérieure	supérieur	O	_
23	aux	à	O	_
24	valeurs	valeur	O	_
25	de	de	O	_
26	constat	constat	O	_
27	d'	de	O	_
28	impact	impact	O	_
29	.	.	O	_


#Les analyses de l'eau et des sédiments du Suran ne montrent pas d'impact du site sur les eaux de surface.
1	Les	le	BN	_
2	analyses	analyse	EN	_
3	de	de	O	_
4	l'	le	BO	_
5	eau	eau	EO	_
6	et	et	O	_
7	des	de	O	_
8	sédiments	sédiment	O	_
9	du	de	O	_
10	Suran	Suran	BL	_
11	ne	ne	O	_
12	montrent	montrer	O	_
13	pas	pas	O	_
14	d'	d'	O	_
15	impact	impact	O	_
16	du	de	O	_
17	site	site	O	_
18	sur	sur	O	_
19	les	le	O	_
20	eaux	eau	O	_
21	de	de	O	_
22	surface	surface	O	_
23	.	.	O	_


#Un arrêté préfectoral du 22 juin 2007 a donc imposé à la société VILL'RECUPERATION :
1	Un	un	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	du	de	IT	_
5	22	22	IT	_
6	juin	juin	IT	_
7	2007	2007	ET	_
8	a	avoir	BN	_
9	donc	donc	IN	_
10	imposé	imposer	EN	_
11	à	à	O	_
12	la	le	BO	_
13	société	société	IO	_
14	VILL'	VILL'	EO	_
15	RECUPERATION	RECUPERATION	EO	_
16	:	:	O	_


#- la réalisation de travaux de dépollution (sauf s'il est démontré que l'utilisation des meilleures technologies disponibles ne permettrait pas de supprimer les sources de pollution dans des conditions économiquement acceptables.
1	-	-	O	_
2	la	le	BN	_
3	réalisation	réalisation	BN	_
4	de	de	IN	_
5	travaux	travail	IN	_
6	de	de	IN	_
7	dépollution	dépollution	EN	_
8	(	(	O	_
9	sauf	sauf	O	_
10	s'	s'	O	_
11	il	il	O	_
12	est	être	O	_
13	démontré	démontrer	O	_
14	que	que	O	_
15	l'	le	O	_
16	utilisation	utilisation	O	_
17	des	de	O	_
18	meilleures	meilleur	O	_
19	technologies	technologie	O	_
20	disponibles	disponible	O	_
21	ne	ne	O	_
22	permettrait	permettre	O	_
23	pas	pas	O	_
24	de	de	O	_
25	supprimer	supprimer	BN	_
26	les	le	IO	_
27	sources	source	IO	_
28	de	de	IO	_
29	pollution	pollution	EO	_
30	dans	dans	O	_
31	des	un	BO	_
32	conditions	condition	EO	_
33	économiquement	économiquement	O	_
34	acceptables	acceptable	O	_
35	.	.	O	_


#Dans ce cas des mesures des mesures de confinement devront être proposées.)
1	Dans	dans	O	_
2	ce	ce	O	_
3	cas	cas	O	_
4	des	un	O	_
5	mesures	mesure	O	_
6	des	de	O	_
7	mesures	mesure	O	_
8	de	de	O	_
9	confinement	confinement	O	_
10	devront	devoir	O	_
11	être	être	O	_
12	proposées	proposer	O	_
13	.	.	O	_
14	)	)	O	_


#- la réalisation de contrôles complémentaires, en dehors du site, pour déterminer si des populations sont susceptibles d'être exposées à des sols contaminés au plomb.
1	-	-	O	_
2	la	le	BN	_
3	réalisation	réalisation	BN	_
4	de	de	IN	_
5	contrôles	contrôle	IN	_
6	complémentaires	complémentaire	EN	_
7	,	,	O	_
8	en	en	O	_
9	dehors	dehors	BL	_
10	du	de	IL	_
11	site	site	EL	_
12	,	,	O	_
13	pour	pour	O	_
14	déterminer	déterminer	O	_
15	si	si	O	_
16	des	un	O	_
17	populations	population	O	_
18	sont	être	O	_
19	susceptibles	susceptible	O	_
20	d'	de	O	_
21	être	être	O	_
22	exposées	exposer	O	_
23	à	à	O	_
24	des	un	O	_
25	sols	sol	O	_
26	contaminés	contaminer	O	_
27	au	au	O	_
28	plomb	plomb	O	_
29	.	.	O	_


#-la surveillance semestrielle des eaux souterraines afin de vérifier que la  pollution ne migre pas vers l'extérieur du site.
1	-la	-la	BA	_
2	surveillance	surveillance	IA	_
3	semestrielle	semestriel	EA	_
4	des	de	IA	_
5	eaux	eau	IA	_
6	souterraines	souterrain	EA	_
7	afin	afin	O	_
8	de	de	O	_
9	vérifier	vérifier	O	_
10	que	que	O	_
11	la	le	O	_
12	 	 	O	_
13	pollution	pollution	O	_
14	ne	ne	O	_
15	migre	migre	O	_
16	pas	pas	O	_
17	vers	vers	O	_
18	l'	le	O	_
19	extérieur	extérieur	O	_
20	du	de	O	_
21	site	site	O	_
22	.	.	O	_


#RFF a déjà réalisé des travaux importants sur le site dans le cadre du réaménagement de la ligne Bourg-Bellegarde et souhaitait engager un processus de phyto-restauration sur son terrain.
1	RFF	RFF	EO	_
2	a	avoir	BN	_
3	déjà	déjà	IN	_
4	réalisé	réaliser	EN	_
5	des	un	BN	_
6	travaux	travail	IN	_
7	importants	important	O	_
8	sur	sur	O	_
9	le	le	BO	_
10	site	site	EO	_
11	dans	dans	O	_
12	le	le	O	_
13	cadre	cadre	O	_
14	du	de	BN	_
15	réaménagement	réaménagement	EN	_
16	de	de	O	_
17	la	le	BO	_
18	ligne	ligne	IO	_
19	Bourg-Bellegarde	Bourg-Bellegarde	EL	_
20	et	et	O	_
21	souhaitait	souhaiter	O	_
22	engager	engager	BN	_
23	un	un	IN	_
24	processus	processus	IN	_
25	de	de	IN	_
26	phyto-restauration	phyto-restauration	EN	_
27	sur	sur	O	_
28	son	son	BO	_
29	terrain	terrain	EO	_
30	.	.	O	_


#La société Phytorestore était chargée de faire des propositions de mise en œuvre sur les différents sites sur les régions.
1	La	le	BO	_
2	société	société	IO	_
3	Phytorestore	Phytorestore	EO	_
4	était	être	BN	_
5	chargée	charger	BN	_
6	de	de	BN	_
7	faire	faire	IN	_
8	des	un	IN	_
9	propositions	proposition	IN	_
10	de	de	IN	_
11	mise	mise	IN	_
12	en	en	IN	_
13	œuvre	œuvre	EN	_
14	sur	sur	O	_
15	les	le	O	_
16	différents	différent	O	_
17	sites	site	O	_
18	sur	sur	O	_
19	les	le	BO	_
20	régions	région	EO	_
21	.	.	O	_


#Elle souhaitait disposer de données actualisées sur l'état de la pollution du sol.
1	Elle	lui	BO	_
2	souhaitait	souhaiter	O	_
3	disposer	disposer	O	_
4	de	de	O	_
5	données	donnée	O	_
6	actualisées	actualiser	O	_
7	sur	sur	O	_
8	l'	le	O	_
9	état	état	O	_
10	de	de	O	_
11	la	le	O	_
12	pollution	pollution	IO	_
13	du	de	IO	_
14	sol	sol	EO	_
15	.	.	O	_


#La réalisation de nouveaux prélèvements de sol a donc été programmée le 7 juin 2011.
1	La	le	BN	_
2	réalisation	réalisation	IN	_
3	de	de	IN	_
4	nouveaux	nouveau	IN	_
5	prélèvements	prélèvement	IN	_
6	de	de	IN	_
7	sol	sol	EN	_
8	a	avoir	BN	_
9	donc	donc	IN	_
10	été	être	IN	_
11	programmée	programmer	EN	_
12	le	le	BT	_
13	7	7	IT	_
14	juin	juin	IT	_
15	2011	2011	ET	_
16	.	.	ET	_


#Une visite d'inspection a eu lieu le 07/06/2011.
1	Une	un	BN	_
2	visite	visite	IN	_
3	d'	de	IN	_
4	inspection	inspection	EN	_
5	a	avoir	BN	_
6	eu	avoir	IN	_
7	lieu	lieu	EN	_
8	le	le	BT	_
9	07/06/2011	07/06/2011	IT	_
10	.	.	ET	_


#Cette visite a permis de vérifier la bonne implantation des sondages de sols et de rappeler à RFF la prescription relative à la transmission du plan de gestion.
1	Cette	ce	BN	_
2	visite	visite	EN	_
3	a	avoir	O	_
4	permis	permettre	O	_
5	de	de	O	_
6	vérifier	vérifier	O	_
7	la	le	BN	_
8	bonne	bon	IN	_
9	implantation	implantation	IN	_
10	des	de	IN	_
11	sondages	sondage	IN	_
12	de	de	IN	_
13	sols	sol	EN	_
14	et	et	O	_
15	de	de	O	_
16	rappeler	rappeler	O	_
17	à	à	O	_
18	RFF	RFF	EO	_
19	la	le	O	_
20	prescription	prescription	O	_
21	relative	relatif	BR	_
22	à	à	ER	_
23	la	le	BN	_
24	transmission	transmission	EN	_
25	du	de	O	_
26	plan	plan	O	_
27	de	de	O	_
28	gestion	gestion	O	_
29	.	.	O	_


#Au vu des résultats, compte tenu des teneurs élevées mises en évidence dans les sols, notamment en PCB, la DREAL a demandé à RFF d'excaver les points chauds de pollution.
1	Au	au	O	_
2	vu	vu	O	_
3	des	de	O	_
4	résultats	résultat	O	_
5	,	,	O	_
6	compte	compte	O	_
7	tenu	tenir	O	_
8	des	de	O	_
9	teneurs	teneur	O	_
10	élevées	élevé	O	_
11	mises	mettre	O	_
12	en	en	O	_
13	évidence	évidence	O	_
14	dans	dans	O	_
15	les	le	BO	_
16	sols	sol	EO	_
17	,	,	O	_
18	notamment	notamment	O	_
19	en	en	O	_
20	PCB	pcb	O	_
21	,	,	O	_
22	la	le	BO	_
23	DREAL	DREAL	EO	_
24	a	avoir	BN	_
25	demandé	demander	EN	_
26	à	à	O	_
27	RFF	RFF	EO	_
28	d'	de	BN	_
29	excaver	excaver	BN	_
30	les	le	BO	_
31	points	point	IO	_
32	chauds	chaud	IO	_
33	de	de	IO	_
34	pollution	pollution	EO	_
35	.	.	O	_


#En mars 2012, RFF a indiqué avoir abandonné la phytoremédiation qui ne semblait pas en mesure d'assurer le traitement de la pollution.
1	En	en	BT	_
2	mars	mars	IT	_
3	2012	2012	ET	_
4	,	,	ET	_
5	RFF	RFF	EO	_
6	a	avoir	BN	_
7	indiqué	indiquer	EN	_
8	avoir	avoir	BN	_
9	abandonné	abandonner	EN	_
10	la	le	BN	_
11	phytoremédiation	phytoremédiation	EN	_
12	qui	qui	O	_
13	ne	ne	O	_
14	semblait	sembler	O	_
15	pas	pas	O	_
16	en	en	O	_
17	mesure	mesure	O	_
18	d'	de	O	_
19	assurer	assurer	O	_
20	le	le	O	_
21	traitement	traitement	O	_
22	de	de	O	_
23	la	le	O	_
24	pollution	pollution	O	_
25	.	.	O	_


#RFF proposait d'élaborer un PGS et une évaluation des risques sanitaires, tout en admettant que les points chauds devaient être traités hors site.
1	RFF	RFF	EO	_
2	proposait	proposer	O	_
3	d'	de	O	_
4	élaborer	élaborer	O	_
5	un	un	O	_
6	PGS	pg	O	_
7	et	et	O	_
8	une	un	O	_
9	évaluation	évaluation	O	_
10	des	de	O	_
11	risques	risque	O	_
12	sanitaires	sanitaire	O	_
13	,	,	O	_
14	tout	tout	O	_
15	en	en	O	_
16	admettant	admettre	O	_
17	que	que	O	_
18	les	le	BO	_
19	points	point	IO	_
20	chauds	chaud	EO	_
21	devaient	devoir	O	_
22	être	être	O	_
23	traités	traiter	O	_
24	hors	hors	O	_
25	site	site	O	_
26	.	.	O	_


#La PGS a été transmis le 23/07/2012, complété suite aux demandes DREAL le 05/10/2012.
1	La	le	BO	_
2	PGS	pg	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	transmis	transmettre	EN	_
6	le	le	BT	_
7	23/07/2012	23/07/2012	IT	_
8	,	,	O	_
9	complété	compléter	EN	_
10	suite	suite	BR	_
11	aux	aux	ER	_
12	demandes	demande	BO	_
13	DREAL	DREAL	EO	_
14	le	le	BT	_
15	05/10/2012	05/10/2012	IT	_
16	.	.	ET	_


#La gestion de la pollution est proposée comme suit :
1	La	le	O	_
2	gestion	gestion	O	_
3	de	de	O	_
4	la	le	O	_
5	pollution	pollution	O	_
6	est	être	O	_
7	proposée	proposer	O	_
8	comme	comme	O	_
9	suit	suivre	O	_
10	:	:	O	_


#- Sur les sols
1	-	-	O	_
2	Sur	sur	O	_
3	les	le	O	_
4	sols	sol	O	_


#La première mesure de gestion proposée pour les sols est l’élimination des points de pollution concentrée (« hots spots »).
1	La	le	O	_
2	première	premier	O	_
3	mesure	mesure	O	_
4	de	de	O	_
5	gestion	gestion	O	_
6	proposée	proposer	O	_
7	pour	pour	O	_
8	les	le	O	_
9	sols	sol	O	_
10	est	être	O	_
11	l’	l’	O	_
12	élimination	élimination	BO	_
13	des	de	IO	_
14	points	point	IO	_
15	de	de	IO	_
16	pollution	pollution	IO	_
17	concentrée	concentrer	EO	_
18	(	(	O	_
19	«	«	O	_
20	hots	hots	O	_
21	spots	spot	O	_
22	»	»	O	_
23	)	)	O	_
24	.	.	O	_


#En effet, il convient dans le cadre de la reconversion du site de purger les terrains présentant de très fortes teneurs en polluants, et ce quel que soit l’usage envisagé.
1	En	en	O	_
2	effet	effet	O	_
3	,	,	O	_
4	il	il	O	_
5	convient	convier	O	_
6	dans	dans	O	_
7	le	le	BR	_
8	cadre	cadre	IR	_
9	de	de	ER	_
10	la	le	BN	_
11	reconversion	reconversion	IN	_
12	du	de	IN	_
13	site	site	EN	_
14	de	de	O	_
15	purger	purger	BN	_
16	les	le	BO	_
17	terrains	terrain	EO	_
18	présentant	présenter	BN	_
19	de	de	IN	_
20	très	très	IN	_
21	fortes	fort	IN	_
22	teneurs	teneur	EN	_
23	en	en	O	_
24	polluants	polluant	O	_
25	,	,	O	_
26	et	et	O	_
27	ce	ce	O	_
28	quel	quel	O	_
29	que	que	O	_
30	soit	soit	O	_
31	l’	l’	O	_
32	usage	usage	O	_
33	envisagé	envisager	O	_
34	.	.	O	_


#Les différentes options de traitement de ces terrains seront évaluées via la réalisation d’un bilan coûts – avantages.
1	Les	le	BO	_
2	différentes	différent	IO	_
3	options	option	IO	_
4	de	de	IO	_
5	traitement	traitement	EO	_
6	de	de	O	_
7	ces	ce	BO	_
8	terrains	terrain	EO	_
9	seront	être	O	_
10	évaluées	évaluer	O	_
11	via	via	O	_
12	la	le	O	_
13	réalisation	réalisation	O	_
14	d’	d’	O	_
15	un	un	O	_
16	bilan	bilan	O	_
17	coûts	coût	O	_
18	–	–	O	_
19	avantages	avantage	O	_
20	.	.	O	_


#Une fois ces terrains traités, la possibilité de laisser en place le reste des sols du site sera vérifiée via la réalisation d’une analyse des risques résiduels, réalisée de manière prospective sur la base des éléments connus du projet futur envisagé sur le site.
1	Une	un	O	_
2	fois	fois	O	_
3	ces	ce	BO	_
4	terrains	terrain	IO	_
5	traités	traiter	EO	_
6	,	,	O	_
7	la	le	O	_
8	possibilité	possibilité	O	_
9	de	de	O	_
10	laisser	laisser	BN	_
11	en	en	IN	_
12	place	place	EN	_
13	le	le	BO	_
14	reste	reste	IO	_
15	des	de	IO	_
16	sols	sol	IO	_
17	du	de	IO	_
18	site	site	EO	_
19	sera	être	O	_
20	vérifiée	vérifier	O	_
21	via	via	O	_
22	la	le	BN	_
23	réalisation	réalisation	EN	_
24	d’	d’	O	_
25	une	un	O	_
26	analyse	analyse	O	_
27	des	de	O	_
28	risques	risque	O	_
29	résiduels	résiduel	O	_
30	,	,	O	_
31	réalisée	réaliser	O	_
32	de	de	O	_
33	manière	manière	O	_
34	prospective	prospectif	O	_
35	sur	sur	O	_
36	la	le	O	_
37	base	base	O	_
38	des	de	O	_
39	éléments	élément	O	_
40	connus	connaître	O	_
41	du	de	O	_
42	projet	projet	O	_
43	futur	futur	O	_
44	envisagé	envisager	O	_
45	sur	sur	O	_
46	le	le	O	_
47	site	site	O	_
48	.	.	O	_


#- Sur les eaux souterraines
1	-	-	O	_
2	Sur	sur	O	_
3	les	le	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_


#En regard du contexte hydrogéologique (pas de nappe proprement dite), de la vulnérabilité de ce milieu (pas d’usage recensé à proximité), de l’état actuel des eaux souterraines (présence de polluants en traces, globalement en teneurs inférieures aux valeurs réglementaires et valeur guides) et des travaux envisagés contribuant à l’amélioration de la qualité de ce milieu (imperméabilisations de surface + enlèvement des points de pollution concentrée), il est envisagé en tant que mesure de gestion sur les eaux souterraines la poursuite de la surveillance.
1	En	en	O	_
2	regard	regard	O	_
3	du	de	O	_
4	contexte	contexte	O	_
5	hydrogéologique	hydrogéologique	O	_
6	(	(	O	_
7	pas	pas	O	_
8	de	de	O	_
9	nappe	nappe	O	_
10	proprement	proprement	O	_
11	dite	dire	O	_
12	)	)	O	_
13	,	,	O	_
14	de	de	O	_
15	la	le	O	_
16	vulnérabilité	vulnérabilité	O	_
17	de	de	O	_
18	ce	ce	O	_
19	milieu	milieu	O	_
20	(	(	O	_
21	pas	pas	O	_
22	d’	d’	O	_
23	usage	usage	O	_
24	recensé	recenser	O	_
25	à	à	O	_
26	proximité	proximité	O	_
27	)	)	O	_
28	,	,	O	_
29	de	de	O	_
30	l’	l’	O	_
31	état	état	O	_
32	actuel	actuel	O	_
33	des	de	O	_
34	eaux	eau	O	_
35	souterraines	souterrain	O	_
36	(	(	O	_
37	présence	présence	O	_
38	de	de	O	_
39	polluants	polluant	O	_
40	en	en	O	_
41	traces	trace	O	_
42	,	,	O	_
43	globalement	globalement	O	_
44	en	en	O	_
45	teneurs	teneur	O	_
46	inférieures	inférieur	O	_
47	aux	à	O	_
48	valeurs	valeur	O	_
49	réglementaires	réglementaire	O	_
50	et	et	O	_
51	valeur	valeur	O	_
52	guides	guide	O	_
53	)	)	O	_
54	et	et	O	_
55	des	de	BN	_
56	travaux	travail	IN	_
57	envisagés	envisager	EO	_
58	contribuant	contribuer	O	_
59	à	à	O	_
60	l’	l’	O	_
61	amélioration	amélioration	O	_
62	de	de	O	_
63	la	le	O	_
64	qualité	qualité	O	_
65	de	de	O	_
66	ce	ce	O	_
67	milieu	milieu	O	_
68	(	(	O	_
69	imperméabilisations	imperméabilisation	BN	_
70	de	de	IN	_
71	surface	surface	EN	_
72	+	plus	BN	_
73	enlèvement	enlèvement	BN	_
74	des	de	IO	_
75	points	point	IO	_
76	de	de	IO	_
77	pollution	pollution	IO	_
78	concentrée	concentrer	EO	_
79	)	)	O	_
80	,	,	O	_
81	il	il	O	_
82	est	être	O	_
83	envisagé	envisager	O	_
84	en	en	O	_
85	tant	tant	O	_
86	que	que	O	_
87	mesure	mesure	O	_
88	de	de	O	_
89	gestion	gestion	O	_
90	sur	sur	O	_
91	les	le	O	_
92	eaux	eau	O	_
93	souterraines	souterrain	O	_
94	la	le	O	_
95	poursuite	poursuite	O	_
96	de	de	O	_
97	la	le	BA	_
98	surveillance	surveillance	EA	_
99	.	.	O	_


#Suivant une fréquence soutenue pendant et juste après les travaux, cette surveillance sera allégée au-delà.
1	Suivant	suivant	BR	_
2	une	un	BO	_
3	fréquence	fréquence	EO	_
4	soutenue	soutenir	O	_
5	pendant	pendant	BT	_
6	et	et	IT	_
7	juste	juste	IT	_
8	après	après	IT	_
9	les	le	IT	_
10	travaux	travail	ET	_
11	,	,	O	_
12	cette	ce	BO	_
13	surveillance	surveillance	BO	_
14	sera	être	BO	_
15	allégée	alléger	BO	_
16	au-delà	au-delà	IR	_
17	.	.	O	_


#Une analyse des risques résiduels (ARR) qualifiée de « prospective » (dans le sens où elle simule une exposition théorique des futurs usagers à des polluants et qu’il conviendra, post aménagement, de vérifier si les hypothèses prises dans cette étude sont effectivement vérifiées) a été réalisée.
1	Une	un	BN	_
2	analyse	analyse	IN	_
3	des	de	IN	_
4	risques	risque	IN	_
5	résiduels	résiduel	EN	_
6	(	(	O	_
7	ARR	arr	O	_
8	)	)	O	_
9	qualifiée	qualifier	O	_
10	de	de	O	_
11	«	«	O	_
12	prospective	prospective	O	_
13	»	»	O	_
14	(	(	O	_
15	dans	dans	O	_
16	le	le	O	_
17	sens	sens	O	_
18	où	où	O	_
19	elle	lui	O	_
20	simule	simule	O	_
21	une	un	O	_
22	exposition	exposition	O	_
23	théorique	théorique	O	_
24	des	de	O	_
25	futurs	futur	O	_
26	usagers	usager	O	_
27	à	à	O	_
28	des	un	O	_
29	polluants	polluant	O	_
30	et	et	O	_
31	qu’	qu’	O	_
32	il	il	O	_
33	conviendra	convenir	O	_
34	,	,	O	_
35	post	post	O	_
36	aménagement	aménagement	O	_
37	,	,	O	_
38	de	de	O	_
39	vérifier	vérifier	O	_
40	si	si	O	_
41	les	le	O	_
42	hypothèses	hypothèse	O	_
43	prises	prendre	O	_
44	dans	dans	O	_
45	cette	ce	O	_
46	étude	étude	O	_
47	sont	être	O	_
48	effectivement	effectivement	O	_
49	vérifiées	vérifier	O	_
50	)	)	O	_
51	a	avoir	BN	_
52	été	être	IN	_
53	réalisée	réaliser	EN	_
54	.	.	O	_


#Compte-tenu de la situation du site, enclavé entre la voie ferrée et l'usine voisine, le seul usage envisageable est son aménagement en voie de circulation pour permettre un deuxième accès à l'usine.
1	Compte-tenu	compte-tenu	O	_
2	de	de	O	_
3	la	le	O	_
4	situation	situation	O	_
5	du	de	O	_
6	site	site	O	_
7	,	,	O	_
8	enclavé	enclaver	IL	_
9	entre	entre	IL	_
10	la	le	IL	_
11	voie	voie	IL	_
12	ferrée	ferré	IL	_
13	et	et	IL	_
14	l'	le	IL	_
15	usine	usine	IL	_
16	voisine	voisin	EL	_
17	,	,	O	_
18	le	le	BO	_
19	seul	seul	IO	_
20	usage	usage	EO	_
21	envisageable	envisageable	O	_
22	est	être	O	_
23	son	son	O	_
24	aménagement	aménagement	BN	_
25	en	en	IN	_
26	voie	voie	IN	_
27	de	de	IN	_
28	circulation	circulation	EN	_
29	pour	pour	O	_
30	permettre	permettre	BL	_
31	un	un	IL	_
32	deuxième	deuxième	IL	_
33	accès	accès	IL	_
34	à	à	IL	_
35	l'	le	IL	_
36	usine	usine	EL	_
37	.	.	O	_


#C'est cette option qui est retenue dans le dossier, sachant que l'usine souhaite acquérir ce terrain.
1	C'	ce	O	_
2	est	être	O	_
3	cette	ce	O	_
4	option	option	O	_
5	qui	qui	O	_
6	est	être	O	_
7	retenue	retenir	O	_
8	dans	dans	O	_
9	le	le	O	_
10	dossier	dossier	O	_
11	,	,	O	_
12	sachant	savoir	O	_
13	que	que	O	_
14	l'	le	BO	_
15	usine	usine	EO	_
16	souhaite	souhaite	BR	_
17	acquérir	acquérir	BN	_
18	ce	ce	BO	_
19	terrain	terrain	EO	_
20	.	.	O	_


#L'analyse des risques résiduels qui a été réalisée avec une teneur résiduelle de 50 mg/Kg de PCB et une imperméabilisation du site conclut à une absence de risques sanitaires.
1	L'	le	O	_
2	analyse	analyse	O	_
3	des	de	O	_
4	risques	risque	O	_
5	résiduels	résiduel	O	_
6	qui	qui	O	_
7	a	avoir	BN	_
8	été	être	IN	_
9	réalisée	réaliser	EN	_
10	avec	avec	O	_
11	une	un	O	_
12	teneur	teneur	O	_
13	résiduelle	résiduel	O	_
14	de	de	O	_
15	50	50	O	_
16	mg	milligramme	O	_
17	/	sur	O	_
18	Kg	kilogramme	O	_
19	de	de	O	_
20	PCB	pcb	O	_
21	et	et	O	_
22	une	un	BN	_
23	imperméabilisation	imperméabilisation	EN	_
24	du	de	IL	_
25	site	site	EL	_
26	conclut	conclure	O	_
27	à	à	O	_
28	une	un	O	_
29	absence	absence	O	_
30	de	de	O	_
31	risques	risque	O	_
32	sanitaires	sanitaire	O	_
33	.	.	O	_


#ompte-tenu des impacts constatés, les cibles exposées sont les futurs usagers de la voirie à savoir les chauffeurs des véhicules entrant et sortant du site et les piétons.
1	ompte	ompte	O	_
2	-	-	O	_
3	tenu	tenu	O	_
4	des	de	O	_
5	impacts	impact	O	_
6	constatés	constater	O	_
7	,	,	O	_
8	les	le	O	_
9	cibles	cible	O	_
10	exposées	exposer	O	_
11	sont	être	O	_
12	les	le	O	_
13	futurs	futur	O	_
14	usagers	usager	O	_
15	de	de	O	_
16	la	le	O	_
17	voirie	voirie	O	_
18	à	à	O	_
19	savoir	savoir	O	_
20	les	le	O	_
21	chauffeurs	chauffeur	O	_
22	des	de	O	_
23	véhicules	véhicule	O	_
24	entrant	entrer	O	_
25	et	et	O	_
26	sortant	sortir	O	_
27	du	de	O	_
28	site	site	O	_
29	et	et	O	_
30	les	le	O	_
31	piétons	piéton	O	_
32	.	.	O	_


#Le site devant être clôturé, les piétons seront uniquement représentés par les employés du site (adultes).
1	Le	le	BO	_
2	site	site	EO	_
3	devant	devoir	O	_
4	être	être	O	_
5	clôturé	clôturer	BO	_
6	,	,	O	_
7	les	le	O	_
8	piétons	piéton	O	_
9	seront	être	O	_
10	uniquement	uniquement	O	_
11	représentés	représenter	O	_
12	par	par	O	_
13	les	le	O	_
14	employés	employé	O	_
15	du	de	O	_
16	site	site	O	_
17	(	(	O	_
18	adultes	adulte	O	_
19	)	)	O	_
20	.	.	O	_


#Le projet de reconversion est compatible en termes de risques sanitaires avec l’état de qualité des milieux.
1	Le	le	BO	_
2	projet	projet	IO	_
3	de	de	IO	_
4	reconversion	reconversion	EO	_
5	est	être	O	_
6	compatible	compatible	O	_
7	en	en	O	_
8	termes	terme	O	_
9	de	de	O	_
10	risques	risque	O	_
11	sanitaires	sanitaire	O	_
12	avec	avec	O	_
13	l’	l’	O	_
14	état	état	O	_
15	de	de	O	_
16	qualité	qualité	O	_
17	des	de	O	_
18	milieux	milieu	O	_
19	.	.	O	_


#L’inspection a fait part de ses observations concernant ce plan de gestion par courrier du 4 février 2013 au Directeur de RFF, puis lors d'une réunion qui s’est tenue le 5 avril 2013.
1	L’	l’	O	_
2	inspection	inspection	O	_
3	a	avoir	O	_
4	fait	faire	O	_
5	part	part	O	_
6	de	de	O	_
7	ses	son	O	_
