
#68.0023
#Dépôt entre 1959 et 1969 de résidus miniers issus de l'exploitation de la potasse.
1	Dépôt	dépôt	NOUN	BN	O	1	ROOT
26	souterraines	souterrain	ADJ	EO	O	25	amod
27	.	.	PUNCT	O	O	8	punct


#Ce suivi a permis de confirmer la stabilité du sens d’écoulement de la nappe vers le canal de Huningue et que les risques liés à la pollution sont limités à l’usage des eaux des puits privés voisins et à celles du canal de Huningue pour autant que le sens d’écoulement des eaux ne soit pas modifié.
1	Ce	ce	DET	BN	O	2	det
2	suivi	suivi	NOUN	EN	O	4	nsubj
3	a	avoir	AUX	O	O	4	aux:tense
4	permis	permettre	VERB	O	O	4	ROOT
5	de	de	ADP	O	O	6	mark
6	confirmer	confirmer	VERB	O	O	4	xcomp
7	la	le	DET	O	O	8	det
8	stabilité	stabilité	NOUN	O	O	6	obj
9	du	de	ADP	O	O	10	case
10	sens	sens	NOUN	O	O	8	nmod
11	d’	d’	ADP	O	O	12	case
12	écoulement	écoulement	NOUN	O	O	10	nmod
13	de	de	ADP	O	O	15	case
14	la	le	DET	O	O	15	det
15	nappe	nappe	NOUN	O	O	12	nmod
16	vers	vers	ADP	BL	O	18	case
17	le	le	DET	IL	O	18	det
18	canal	canal	NOUN	IL	O	8	nmod
19	de	de	ADP	IL	O	20	case
20	Huningue	Huningue	PROPN	EL	O	18	nmod
21	et	et	CCONJ	O	O	30	cc
22	que	que	SCONJ	O	O	30	mark
23	les	le	DET	O	O	24	det
24	risques	risque	NOUN	O	O	30	nsubj
25	liés	lier	VERB	O	O	24	acl
26	à	à	ADP	O	O	28	case
27	la	le	DET	O	O	28	det
28	pollution	pollution	NOUN	O	O	25	obl:arg
29	sont	être	AUX	O	O	30	aux:pass
30	limités	limiter	VERB	O	O	6	conj
31	à	à	ADP	O	O	33	case
32	l’	l’	DET	BA	O	33	det
33	usage	usage	NOUN	IA	O	30	obl:arg
34	des	de	ADP	IA	O	35	case
35	eaux	eau	NOUN	IA	O	33	nmod
36	des	de	ADP	IA	O	37	case
37	puits	puits	NOUN	IA	O	35	nmod
38	privés	priver	ADJ	IA	O	37	amod
39	voisins	voisin	ADJ	EA	O	37	amod
40	et	et	CCONJ	O	O	42	cc
41	à	à	ADP	O	O	42	case
42	celles	celui	PRON	O	O	33	conj
43	du	de	ADP	O	O	44	case
44	canal	canal	NOUN	BL	O	42	nmod
45	de	de	ADP	IL	O	46	case
46	Huningue	Huningue	PROPN	EL	O	44	nmod
47	pour	pour	ADP	O	O	59	mark
48	autant	autant	ADV	O	O	47	fixed
49	que	que	SCONJ	O	O	59	mark
50	le	le	DET	O	O	51	det
51	sens	sens	NOUN	O	O	59	nsubj:pass
52	d’	d’	ADP	O	O	53	case
53	écoulement	écoulement	NOUN	O	O	51	nmod
54	des	de	ADP	O	O	55	case
55	eaux	eau	NOUN	O	O	53	nmod
56	ne	ne	ADV	O	O	59	advmod
57	soit	être	AUX	O	O	59	aux:pass
58	pas	pas	ADV	O	O	59	advmod
59	modifié	modifier	VERB	O	O	4	advcl
60	.	.	PUNCT	O	O	4	punct


#En 1999, une demande de permis de construire a été déposée par la Mairie de Huningue pour le projet du « triangle ».
1	En	en	ADP	BT	O	2	case
2	1999	1999	PUNCT	ET	O	12	obl:mod
3	,	,	PUNCT	ET	O	12	punct
4	une	un	DET	BN	O	5	det
5	demande	demande	NOUN	EN	O	12	nsubj:pass
6	de	de	ADP	IO	O	7	case
7	permis	permis	NOUN	IO	O	5	nmod
8	de	de	ADP	IO	O	9	case
9	construire	construire	VERB	EO	O	7	nmod
10	a	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	déposée	déposer	VERB	EN	O	12	ROOT
13	par	par	ADP	O	O	15	case
14	la	le	DET	BO	O	15	det
15	Mairie	mairie	NOUN	EO	O	12	obl:agent
16	de	de	ADP	IL	O	17	case
17	Huningue	Huningue	PROPN	EL	O	15	nmod
18	pour	pour	ADP	O	O	20	case
19	le	le	DET	BO	O	20	det
20	projet	projet	NOUN	EO	O	12	obl:mod
21	du	de	ADP	O	O	23	case
22	«	«	PUNCT	O	O	23	punct
23	triangle	triangle	NOUN	O	O	20	nmod
24	»	»	PUNCT	O	O	23	punct
25	.	.	PUNCT	O	O	12	punct


#A ce jour, les mesures de surveillance des eaux souterraines ne sont plus mises en oeuvre.
1	A	à	ADP	BT	O	3	case
2	ce	ce	DET	IT	O	3	det
3	jour	jour	NOUN	ET	O	15	obl:mod
4	,	,	PUNCT	O	O	15	punct
5	les	le	DET	BA	O	6	det
6	mesures	mesure	NOUN	IA	O	15	nsubj:pass
7	de	de	ADP	IA	O	8	case
8	surveillance	surveillance	NOUN	IA	O	6	nmod
9	des	de	ADP	IA	O	10	case
10	eaux	eau	NOUN	IA	O	8	nmod
11	souterraines	souterrain	ADJ	EA	O	10	amod
12	ne	ne	ADV	BN	O	15	advmod
13	sont	être	AUX	BN	O	15	aux:pass
14	plus	plus	ADV	IN	O	15	advmod
15	mises	mettre	VERB	IN	O	15	ROOT
16	en	en	ADP	EN	O	17	case
17	oeuvre	oeuvre	NOUN	EN	O	15	obl:arg
18	.	.	PUNCT	O	O	15	punct


#67.0195
#La société OSRAM située 5 rue d'Altdorf, est encadrée par l'arrêté préfectoral (AP) du 11 janvier 2002 qui l'autorise à exploiter ses activités de fabrications d'ampoules électriques, à étendre ses activités de stockage et à développer une plate forme logistique.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	11	nsubj:pass
3	OSRAM	OSRAM	PROPN	EO	EI	2	nmod
4	située	situer	VERB	O	O	2	acl
5	5	5	NUM	BL	O	6	nummod
6	rue	rue	NOUN	BL	O	4	obl:arg
7	d'	de	ADP	IL	O	8	case
8	Altdorf	Altdorf	PROPN	EL	O	6	nmod
9	,	,	PUNCT	O	O	11	punct
10	est	être	AUX	O	O	11	aux:pass
11	encadrée	encadrer	VERB	O	O	11	ROOT
12	par	par	ADP	O	O	14	case
13	l'	le	DET	BO	O	14	det
14	arrêté	arrêté	NOUN	IO	O	11	obl:agent
15	préfectoral	préfectoral	ADJ	EO	O	14	amod
16	(	(	PUNCT	O	O	14	punct
17	AP	ap	NOUN	O	O	14	appos
18	)	)	PUNCT	O	O	14	punct
19	du	de	ADP	O	O	20	case
20	11	11	NUM	BT	O	14	nmod
21	janvier	janvier	NOUN	IT	O	20	nmod
22	2002	2002	NUM	ET	O	21	nmod
23	qui	qui	PRON	O	O	25	nsubj
24	l'	l'	PRON	BN	O	25	obj
25	autorise	autorise	VERB	BN	O	14	acl:relcl
26	à	à	ADP	BN	O	27	mark
27	exploiter	exploiter	VERB	EN	O	25	xcomp
28	ses	son	DET	BA	O	29	det
29	activités	activité	NOUN	IA	O	27	obj
30	de	de	ADP	IA	O	31	case
31	fabrications	fabrication	NOUN	IA	O	29	nmod
32	d'	de	ADP	IA	O	33	case
33	ampoules	ampoule	NOUN	IA	O	31	nmod
34	électriques	électrique	ADJ	EA	O	33	amod
35	,	,	PUNCT	O	O	37	punct
36	à	à	ADP	O	O	37	mark
37	étendre	étendre	VERB	BN	O	27	conj
38	ses	son	DET	BA	O	39	det
39	activités	activité	NOUN	IA	O	37	obj
40	de	de	ADP	IA	O	41	case
41	stockage	stockage	NOUN	EA	O	39	nmod
42	et	et	CCONJ	O	O	44	cc
43	à	à	ADP	O	O	44	mark
44	développer	développer	VERB	BN	O	27	conj
45	une	un	DET	BO	O	47	det
46	plate	plat	ADJ	IO	O	47	amod
47	forme	forme	NOUN	IO	O	44	obj
48	logistique	logistique	ADJ	EO	O	47	amod
49	.	.	PUNCT	O	O	11	punct


#Aujourd'hui la société est en activité et soumise au régime de l'autorisation.
1	Aujourd'hui	aujourd'hui	ADV	BT	O	6	advmod
2	la	le	DET	BO	O	3	det
3	société	société	NOUN	EO	O	6	nsubj
4	est	être	AUX	BN	O	6	cop
5	en	en	ADP	IN	O	6	case
6	activité	activité	NOUN	EN	O	6	ROOT
7	et	et	CCONJ	O	O	8	cc
8	soumise	soumettre	VERB	BL	O	6	conj
9	au	au	ADP	IL	O	10	case
10	régime	régime	NOUN	IL	O	8	obl:arg
11	de	de	ADP	IL	O	13	case
12	l'	le	DET	BO	O	13	det
13	autorisation	autorisation	NOUN	EO	O	10	nmod
14	.	.	PUNCT	O	O	6	punct


#Une étude de vulnérabilité  des eaux souterraines a été réalisée en avril 1993 par le BRGM permettant de mettre en place un réseau de surveillance de la qualité des eaux souterraines.
1	Une	un	DET	BN	O	2	det
2	étude	étude	NOUN	IN	O	5	nsubj
3	de	de	ADP	IN	O	4	case
4	vulnérabilité	vulnérabilité	NOUN	EN	O	2	nmod
5	 	 	SPACE	O	O	5	dep
6	des	de	ADP	BO	O	7	case
7	eaux	eau	NOUN	BO	O	5	nmod
8	souterraines	souterrain	ADJ	EO	O	7	amod
9	a	avoir	AUX	IN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	réalisée	réaliser	VERB	EN	O	11	ROOT
12	en	en	ADP	BT	O	13	case
13	avril	avril	NOUN	IT	O	11	obl:mod
14	1993	1993	NUM	ET	O	13	nmod
15	par	par	ADP	BO	BI	17	case
16	le	le	DET	BO	BI	17	det
17	BRGM	BRGM	PROPN	EO	EI	11	obl:agent
18	permettant	permettre	VERB	O	O	17	acl
19	de	de	ADP	O	O	20	mark
20	mettre	mettre	VERB	O	O	18	xcomp
21	en	en	ADP	O	O	22	case
22	place	place	NOUN	O	O	20	obl:arg
23	un	un	DET	O	O	24	det
24	réseau	réseau	NOUN	O	O	20	obj
25	de	de	ADP	BA	O	26	case
26	surveillance	surveillance	NOUN	BA	O	24	nmod
27	de	de	ADP	IA	O	29	case
28	la	le	DET	IA	O	29	det
29	qualité	qualité	NOUN	IA	O	26	nmod
30	des	de	ADP	IA	O	31	case
31	eaux	eau	NOUN	IA	O	29	nmod
32	souterraines	souterrain	ADJ	EA	O	31	amod
33	.	.	PUNCT	O	O	11	punct


#Aujourd’hui le site dispose de 4 piézomètres dont un situé en amont du site et les trois autres en aval.
1	Aujourd’hui	aujourd’hui	ADV	BT	O	4	advmod
2	le	le	DET	BO	O	3	det
3	site	site	NOUN	EO	O	4	nsubj
4	dispose	dispose	VERB	BR	O	4	ROOT
5	de	de	ADP	ER	O	7	case
6	4	4	NUM	BO	O	7	nummod
7	piézomètres	piézomètre	NOUN	EO	O	4	obl:arg
8	dont	dont	PRON	O	O	9	nmod
9	un	un	PRON	BO	O	7	acl:relcl
10	situé	situer	VERB	BL	O	9	acl
11	en	en	ADP	IL	O	12	case
12	amont	amont	NOUN	IL	O	10	obl:arg
13	du	de	ADP	IL	O	14	case
14	site	site	NOUN	EL	O	12	nmod
15	et	et	CCONJ	O	O	18	cc
16	les	le	DET	O	O	18	det
17	trois	trois	NUM	O	O	18	nummod
18	autres	autre	ADJ	O	O	9	conj
19	en	en	ADP	O	O	20	case
20	aval	aval	NOUN	O	O	18	dep
21	.	.	PUNCT	O	O	4	punct


#L'AP du 11/01/2002 prescrit une surveillance semestrielle de la qualité des eaux souterraines au droit des 4 ouvrages de contrôle présent sur le site.
1	L'	le	DET	BO	O	2	det
2	AP	ap	NOUN	EO	O	5	nsubj
3	du	de	ADP	O	O	4	case
4	11/01/2002	11/01/2002	NOUN	IT	O	2	nmod
5	prescrit	prescrire	VERB	BN	O	5	ROOT
6	une	un	DET	BA	O	7	det
7	surveillance	surveillance	NOUN	IA	O	5	obj
8	semestrielle	semestriel	ADJ	EA	O	7	amod
9	de	de	ADP	O	O	11	case
10	la	le	DET	BO	O	11	det
11	qualité	qualité	NOUN	IO	O	7	nmod
12	des	de	ADP	IA	O	13	case
13	eaux	eau	NOUN	IA	O	11	nmod
14	souterraines	souterrain	ADJ	EA	O	13	amod
15	au	au	ADP	O	O	16	case
16	droit	droit	NOUN	O	O	7	nmod
17	des	de	ADP	O	O	19	case
18	4	4	NUM	BO	O	19	nummod
19	ouvrages	ouvrage	NOUN	IO	O	16	nmod
20	de	de	ADP	IO	O	21	case
21	contrôle	contrôle	NOUN	EO	O	19	nmod
22	présent	présent	ADJ	O	O	19	amod
23	sur	sur	ADP	O	O	25	case
24	le	le	DET	O	O	25	det
25	site	site	NOUN	O	O	22	obl:arg
26	.	.	PUNCT	O	O	5	punct


#Les paramètres à analyser sont : le pH, la conductivité, le carbone organique, les solvants organohalogénés, les hydrocarbures totaux, les métaux lourds (zinc et aluminium).
1	Les	le	DET	O	O	2	det
2	paramètres	paramètre	NOUN	O	O	8	nsubj
3	à	à	ADP	O	O	4	mark
4	analyser	analyser	VERB	O	O	2	acl
5	sont	être	AUX	O	O	8	cop
6	:	:	PUNCT	O	O	8	punct
7	le	le	DET	O	O	8	det
8	pH	ph	NOUN	O	O	8	ROOT
9	,	,	PUNCT	O	O	11	punct
10	la	le	DET	O	O	11	det
11	conductivité	conductivité	NOUN	O	O	8	conj
12	,	,	PUNCT	O	O	14	punct
13	le	le	DET	O	O	14	det
14	carbone	carbone	NOUN	O	BU	8	conj
15	organique	organique	ADJ	O	EU	14	amod
16	,	,	PUNCT	O	O	18	punct
17	les	le	DET	O	BU	18	det
18	solvants	solvant	NOUN	O	EU	8	conj
19	organohalogénés	organohalogéné	ADJ	O	O	18	amod
20	,	,	PUNCT	O	O	22	punct
21	les	le	DET	O	O	22	det
22	hydrocarbures	hydrocarbure	NOUN	O	BS	8	conj
23	totaux	total	ADJ	O	ES	22	amod
24	,	,	PUNCT	O	O	26	punct
25	les	le	DET	O	BS	26	det
26	métaux	métal	NOUN	O	ES	8	conj
27	lourds	lourd	ADJ	O	ES	26	amod
28	(	(	PUNCT	O	O	26	punct
29	zinc	zinc	NOUN	O	BS	26	appos
30	et	et	CCONJ	O	O	31	cc
31	aluminium	aluminium	NOUN	O	BS	29	conj
32	)	)	PUNCT	O	O	26	punct
33	.	.	PUNCT	O	O	8	punct


#Les analyses effectuées en 2013 montrent une concentration en tétrachloréthène supérieure aux valeurs limites de potabilité au droit des quatre piézomètres avec notamment des concentrations de 56 ug/l et 38 ug/l enregistrées avec une valeur limite de 10 ug/l.
1	Les	le	DET	BN	O	2	det
2	analyses	analyse	NOUN	EN	O	6	nsubj
3	effectuées	effectuer	VERB	EN	O	2	acl
4	en	en	ADP	BT	O	5	case
5	2013	2013	NUM	ET	O	3	obl:mod
6	montrent	montrer	VERB	O	O	6	ROOT
7	une	un	DET	O	O	8	det
8	concentration	concentration	NOUN	O	O	6	obj
9	en	en	ADP	O	O	10	case
10	tétrachloréthène	tétrachloréthène	NOUN	O	BS	8	nmod
11	supérieure	supérieur	ADJ	O	O	8	amod
12	aux	à	ADP	O	O	13	case
13	valeurs	valeur	NOUN	O	O	11	obl:arg
14	limites	limite	ADJ	O	O	13	amod
15	de	de	ADP	O	O	16	case
16	potabilité	potabilité	NOUN	O	O	13	nmod
17	au	au	ADP	O	O	18	case
18	droit	droit	NOUN	O	O	16	nmod
19	des	de	ADP	O	O	21	case
20	quatre	quatre	NUM	O	O	21	nummod
21	piézomètres	piézomètre	NOUN	O	O	18	nmod
22	avec	avec	ADP	O	O	25	case
23	notamment	notamment	ADV	O	O	25	advmod
24	des	un	DET	O	O	25	det
25	concentrations	concentration	NOUN	O	O	6	obl:mod
26	de	de	ADP	O	O	28	case
27	56	56	NUM	O	O	28	nummod
28	ug	ug	NOUN	O	O	25	nmod
29	/	sur	ADP	O	O	30	case
30	l	l	NOUN	O	O	28	nmod
31	et	et	CCONJ	O	O	33	cc
32	38	38	NUM	O	O	33	nummod
33	ug	ug	NOUN	O	O	25	conj
34	/	sur	ADP	O	O	35	case
35	l	l	NOUN	O	O	33	nmod
36	enregistrées	enregistrer	VERB	O	O	25	acl
37	avec	avec	ADP	O	O	39	case
38	une	un	DET	O	O	39	det
39	valeur	valeur	NOUN	O	O	36	obl:mod
40	limite	limite	ADJ	O	O	39	amod
41	de	de	ADP	O	O	43	case
42	10	10	NUM	O	O	43	nummod
43	ug	ug	NOUN	O	O	39	nmod
44	/	sur	ADP	O	O	45	case
45	l.	l.	PUNCT	O	O	43	nmod


#Les autres paramètres analysés respectent les normes de potabilité.
1	Les	le	DET	O	O	3	det
2	autres	autre	ADJ	O	O	3	amod
3	paramètres	paramètre	NOUN	O	O	5	nsubj
4	analysés	analyser	VERB	O	O	3	acl
5	respectent	respecter	VERB	O	O	5	ROOT
6	les	le	DET	O	O	7	det
7	normes	norme	NOUN	O	O	5	obj
8	de	de	ADP	O	O	9	case
9	potabilité	potabilité	NOUN	O	O	7	nmod
10	.	.	PUNCT	O	O	5	punct


#L'exploitant est tenu de poursuivre la surveillance de la qualité des eaux souterraines sur son site comme le prescrit l'AP du 11 janvier 2002.
1	L'	le	DET	BO	O	2	det
2	exploitant	exploitant	NOUN	EO	O	4	nsubj
3	est	être	AUX	BN	O	4	cop
4	tenu	tenir	VERB	IN	O	4	ROOT
5	de	de	ADP	ER	O	6	mark
6	poursuivre	poursuivre	VERB	BO	O	4	xcomp
7	la	le	DET	BA	O	8	det
8	surveillance	surveillance	NOUN	IA	O	6	obj
9	de	de	ADP	IA	O	11	case
10	la	le	DET	IA	O	11	det
11	qualité	qualité	NOUN	IA	O	8	nmod
12	des	de	ADP	IA	O	13	case
13	eaux	eau	NOUN	IA	O	11	nmod
14	souterraines	souterrain	ADJ	EA	O	13	amod
15	sur	sur	ADP	O	O	17	case
16	son	son	DET	O	O	17	det
17	site	site	NOUN	O	O	8	nmod
18	comme	comme	SCONJ	O	O	20	mark
19	le	le	PRON	O	O	20	obj
20	prescrit	prescrire	VERB	BN	O	6	advcl
21	l'	le	DET	BO	O	22	det
22	AP	ap	NOUN	EO	O	20	nsubj
23	du	de	ADP	O	O	24	case
24	11	11	NUM	BT	O	22	nmod
25	janvier	janvier	NOUN	IT	O	24	nmod
26	2002	2002	NUM	ET	O	25	nmod
27	.	.	PUNCT	O	O	4	punct


#68.0121
#Ces terrains correspondent à une partie de l'ancien site MANURHIN: partie Sud Est.
1	Ces	ce	DET	BO	O	2	det
2	terrains	terrain	NOUN	EO	O	3	nsubj
3	correspondent	correspondre	VERB	BR	O	3	ROOT
4	à	à	ADP	ER	O	6	case
5	une	un	DET	BO	O	6	det
6	partie	partie	NOUN	EO	O	3	obl:arg
7	de	de	ADP	O	O	10	case
8	l'	le	DET	O	O	10	det
9	ancien	ancien	ADJ	O	O	10	amod
10	site	site	NOUN	O	O	6	nmod
11	MANURHIN	MANURHIN	PROPN	EO	EI	10	nmod
12	:	:	PUNCT	BL	O	6	punct
13	partie	partie	NOUN	IL	O	6	appos
14	Sud	sud	NOUN	IL	O	13	nmod
15	Est	Est	PROPN	EL	O	14	nummod
16	.	.	PUNCT	O	O	3	punct


#En 1989, conjointement à l’exploitation du reste du site par MATRA MANURHIN DEFENSE, certains locaux sont exploités par la Sté SEPMA (locataire) spécialisée dans la production de tubes en fibre de verre enrobée de résine.
1	En	en	ADP	BT	O	2	case
2	1989	1989	NUM	ET	O	20	obl:mod
3	,	,	PUNCT	O	O	20	punct
4	conjointement	conjointement	ADV	IR	O	20	advmod
5	à	à	ADP	ER	O	7	case
6	l’	l’	DET	BN	O	7	det
7	exploitation	exploitation	NOUN	EN	O	4	obl:arg
8	du	de	ADP	BO	O	9	case
9	reste	reste	NOUN	IO	O	7	nmod
10	du	de	ADP	IO	O	11	case
11	site	site	NOUN	EO	O	9	nmod
12	par	par	ADP	O	O	13	case
13	MATRA	MATRA	PROPN	EO	II	7	nmod
14	MANURHIN	MANURHIN	PROPN	BO	EI	13	flat:name
15	DEFENSE	DEFENSE	PROPN	EO	EI	13	flat:name
16	,	,	PUNCT	O	O	20	punct
17	certains	certain	DET	BO	O	18	det
18	locaux	local	NOUN	EO	O	20	nsubj:pass
19	sont	être	AUX	BN	O	20	aux:pass
20	exploités	exploiter	VERB	EN	O	20	ROOT
21	par	par	ADP	O	O	23	case
22	la	le	DET	BO	BI	23	det
23	Sté	sté	NOUN	IO	II	20	obl:agent
24	SEPMA	SEPMA	PROPN	EO	EI	23	nmod
25	(	(	PUNCT	O	O	23	punct
26	locataire	locataire	NOUN	O	O	23	appos
27	)	)	PUNCT	O	O	23	punct
28	spécialisée	spécialiser	VERB	O	O	23	acl
29	dans	dans	ADP	IA	O	31	case
30	la	le	DET	IA	O	31	det
31	production	production	NOUN	IA	O	28	obl:arg
32	de	de	ADP	IA	O	33	case
33	tubes	tube	NOUN	IA	O	31	nmod
34	en	en	ADP	IA	O	35	case
35	fibre	fibre	NOUN	IA	O	33	nmod
36	de	de	ADP	IA	O	37	case
37	verre	verre	NOUN	EA	O	35	nmod
38	enrobée	enrober	VERB	O	O	35	acl
39	de	de	ADP	O	O	40	case
40	résine	résine	NOUN	O	O	38	obl:arg
41	.	.	PUNCT	O	O	20	punct


#La Sté SEPMA aurait cessé sont activité en 1994.
1	La	le	DET	BO	BI	2	det
2	Sté	sté	NOUN	IO	II	5	nsubj
3	SEPMA	SEPMA	PROPN	EO	EI	2	nmod
4	aurait	avoir	AUX	BN	O	5	aux:tense
5	cessé	cesser	VERB	EN	O	5	ROOT
6	sont	sont	DET	BO	O	7	det
7	activité	activité	NOUN	EO	O	5	obj
8	en	en	ADP	BT	O	9	case
9	1994	1994	NUM	ET	O	5	obl:mod
10	.	.	PUNCT	O	O	5	punct


#Aucune déclaration de cessation d’activité n’a été effectuée au préfet.
1	Aucune	aucun	DET	BN	O	2	det
2	déclaration	déclaration	NOUN	EN	O	10	nsubj:pass
3	de	de	ADP	O	O	4	case
4	cessation	cessation	NOUN	BN	O	2	nmod
5	d’	d’	ADP	IN	O	6	case
6	activité	activité	NOUN	EN	O	4	nmod
7	n’	n’	ADV	O	O	10	advmod
8	a	avoir	AUX	BN	O	10	aux:tense
9	été	être	AUX	IN	O	10	aux:pass
10	effectuée	effectuer	VERB	EN	O	10	ROOT
11	au	au	ADP	O	O	12	case
12	préfet	préfet	NOUN	O	O	10	obl:arg
13	.	.	PUNCT	O	O	10	punct


#Le propriétaire des terrains, MATRA PARTICIPATION, a fait réaliser un audit de sols sur les terrains concernés par l’ancienne activité SEPMA en mars 2001.
1	Le	le	DET	BO	O	2	det
2	propriétaire	propriétaire	NOUN	IO	O	11	dep
3	des	de	ADP	IO	O	4	case
4	terrains	terrain	NOUN	EO	O	2	nmod
5	,	,	PUNCT	O	O	2	punct
6	MATRA	MATRA	PROPN	O	BI	2	appos
7	PARTICIPATION	PARTICIPATION	PROPN	O	BI	6	flat:name
8	,	,	PUNCT	O	O	11	punct
9	a	avoir	AUX	BN	O	11	aux:tense
10	fait	faire	AUX	EN	O	11	dep
11	réaliser	réaliser	VERB	EN	O	11	ROOT
12	un	un	DET	BN	O	13	det
13	audit	audit	NOUN	IN	O	11	obj
14	de	de	ADP	IN	O	15	case
15	sols	sol	NOUN	EN	O	13	nmod
16	sur	sur	ADP	O	O	18	case
17	les	le	DET	BO	O	18	det
18	terrains	terrain	NOUN	EO	O	13	nmod
19	concernés	concerner	VERB	EO	O	18	acl
20	par	par	ADP	O	O	23	case
21	l’	l’	DET	BO	O	23	det
22	ancienne	ancien	ADJ	IO	O	23	amod
23	activité	activité	NOUN	IO	O	19	obl:agent
24	SEPMA	SEPMA	PROPN	EO	EI	23	nmod
25	en	en	ADP	BT	O	26	case
26	mars	mars	NOUN	IT	O	11	obl:mod
27	2001	2001	NUM	ET	O	26	nmod
28	.	.	PUNCT	O	O	11	punct


#Par ailleurs, le propriétaire a commandé des investigations complémentaires (caractéristiques géologiques et organoleptiques à faible profondeur, prélèvements d’échantillons de sols, analyses).
1	Par	par	ADP	O	O	2	case
2	ailleurs	ailleurs	ADV	O	O	7	obl:mod
3	,	,	PUNCT	O	O	7	punct
4	le	le	DET	BO	O	5	det
5	propriétaire	propriétaire	NOUN	EO	O	7	nsubj
6	a	avoir	AUX	BN	O	7	aux:tense
7	commandé	commander	VERB	BN	O	7	ROOT
8	des	un	DET	BN	O	9	det
9	investigations	investigation	NOUN	IN	O	7	obj
10	complémentaires	complémentaire	ADJ	EN	O	9	amod
11	(	(	PUNCT	O	O	9	punct
12	caractéristiques	caractéristique	NOUN	O	O	9	appos
13	géologiques	géologique	ADJ	O	O	12	amod
14	et	et	CCONJ	O	O	15	cc
15	organoleptiques	organoleptique	ADJ	O	O	13	conj
16	à	à	ADP	O	O	18	case
17	faible	faible	ADJ	O	O	18	amod
18	profondeur	profondeur	NOUN	O	O	12	nmod
19	,	,	PUNCT	O	O	20	punct
20	prélèvements	prélèvement	NOUN	O	O	9	conj
21	d’	d’	ADP	O	O	22	case
22	échantillons	échantillon	NOUN	O	O	20	nmod
23	de	de	ADP	O	O	24	case
24	sols	sol	NOUN	O	O	22	nmod
25	,	,	PUNCT	O	O	26	punct
26	analyses	analyse	NOUN	O	O	9	conj
27	)	)	PUNCT	O	O	9	punct
28	.	.	PUNCT	O	O	7	punct


#Ces investigations mettent en évidence que les polluants détectés (Pb, Cu et Cr) résultent de remblais apportés historiquement sur les terrains.
1	Ces	ce	DET	BN	O	2	det
2	investigations	investigation	NOUN	EN	O	3	nsubj
3	mettent	mettre	VERB	O	O	3	ROOT
4	en	en	ADP	O	O	5	case
5	évidence	évidence	NOUN	O	O	3	obl:arg
6	que	que	SCONJ	O	O	17	mark
7	les	le	DET	O	BU	8	det
8	polluants	polluant	NOUN	O	EU	17	nsubj
9	détectés	détecter	VERB	O	O	8	acl
10	(	(	PUNCT	O	O	8	punct
11	Pb	problème	NOUN	O	BS	8	appos
12	,	,	PUNCT	O	O	13	punct
13	Cu	cu	NOUN	O	BS	11	conj
14	et	et	CCONJ	O	O	15	cc
15	Cr	cr	NOUN	O	BS	11	conj
16	)	)	PUNCT	O	O	8	punct
17	résultent	résulter	VERB	O	O	3	ccomp
18	de	de	ADP	O	O	19	case
19	remblais	remblai	NOUN	BN	O	17	obl:arg
20	apportés	apporter	VERB	BN	O	19	acl
21	historiquement	historiquement	ADV	IN	O	20	advmod
22	sur	sur	ADP	IN	O	24	case
23	les	le	DET	IN	O	24	det
24	terrains	terrain	NOUN	EN	O	20	obl:mod
25	.	.	PUNCT	O	O	3	punct


#L'usage futur pressenti du site est une zone résidentielle sur l'ensemble du site.
1	L'	le	DET	BO	O	2	det
2	usage	usage	NOUN	IO	O	9	nsubj
3	futur	futur	ADJ	IO	O	2	amod
4	pressenti	pressentir	VERB	IO	O	2	acl
5	du	de	ADP	IO	O	6	case
6	site	site	NOUN	EO	O	2	nmod
7	est	être	AUX	O	O	9	cop
8	une	un	DET	O	O	9	det
9	zone	zone	NOUN	O	O	9	ROOT
10	résidentielle	résidentiel	ADJ	O	O	9	amod
11	sur	sur	ADP	O	O	13	case
12	l'	le	DET	O	O	13	det
13	ensemble	ensemble	NOUN	O	O	9	nmod
14	du	de	ADP	O	O	15	case
15	site	site	NOUN	O	O	13	nmod
16	.	.	PUNCT	O	O	9	punct


#Compte tenu du changement d'usage, il a été décidé d'excaver et de trier les terres contaminées.
1	Compte	compte	NOUN	O	O	11	obl:mod
2	tenu	tenir	VERB	O	O	1	fixed
3	du	de	ADP	O	O	4	case
4	changement	changement	NOUN	O	O	1	dep
5	d'	de	ADP	BO	O	6	case
6	usage	usage	NOUN	EO	O	4	nmod
7	,	,	PUNCT	O	O	11	punct
8	il	il	PRON	BO	O	11	nsubj:pass
9	a	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	décidé	décider	VERB	EN	O	11	ROOT
12	d'	de	ADP	BN	O	13	mark
13	excaver	excaver	VERB	BN	O	11	xcomp
14	et	et	CCONJ	O	O	16	cc
15	de	de	ADP	BN	O	16	mark
16	trier	trier	VERB	BN	O	13	conj
17	les	le	DET	BO	O	18	det
