
#68.0016
#Jusqu’en 1974, l’usine PCUK (produits chimiques Ugine Kuhlmann) installée à Huningue (Haut‑Rhin), a produit un pesticide, le lindane ou γ HCH.
1	Jusqu’	jusqu’	O	_
60	l'	le	O	_
61	aménagement	aménagement	O	_
62	du	de	O	_
63	dépôt	dépôt	O	_
64	d'	de	O	_
65	hydrocarbures	hydrocarbure	BS	_
66	ainsi	ainsi	O	_
67	qu'	que	O	_
68	un	un	O	_
69	contrôle	contrôle	O	_
70	de	de	O	_
71	la	le	O	_
72	qualité	qualité	O	_
73	des	de	O	_
74	eaux	eau	O	_
75	souterraines	souterrain	O	_
76	.	.	O	_


#Les travaux de venting ont débuté en 1997 et la quantité de COV extraite était d'environ 1000 kg fin 1999.
1	Les	le	O	_
2	travaux	travail	O	_
3	de	de	O	_
4	venting	venting	O	_
5	ont	avoir	O	_
6	débuté	débuter	O	_
7	en	en	O	_
8	1997	1997	O	_
9	et	et	O	_
10	la	le	O	_
11	quantité	quantité	O	_
12	de	de	O	_
13	COV	cov	BS	_
14	extraite	extraire	O	_
15	était	être	O	_
16	d'	de	O	_
17	environ	environ	O	_
18	1000	1000	O	_
19	kg	kilogramme	O	_
20	fin	fin	O	_
21	1999	1999	O	_
22	.	.	O	_


#En 2002 on a considéré que les opérations de dépollutions avaient été menées à terme; un arrêté du 18 juin 2002 a toutefois été notifié à la société LAMBERT RIVIERE dans le but d'évaluer l'impact de la pollution des eaux souterraines sur la santé humaine, et de prescrire des mesures visant à préserver cette dernière.
1	En	en	O	_
2	2002	2002	O	_
3	on	on	O	_
4	a	avoir	O	_
5	considéré	considérer	O	_
6	que	que	O	_
7	les	le	O	_
8	opérations	opération	O	_
9	de	de	O	_
10	dépollutions	dépollution	O	_
11	avaient	avoir	O	_
12	été	être	O	_
13	menées	mener	O	_
14	à	à	O	_
15	terme	terme	O	_
16	;	;	O	_
17	un	un	O	_
18	arrêté	arrêté	O	_
19	du	de	O	_
20	18	18	O	_
21	juin	juin	O	_
22	2002	2002	O	_
23	a	avoir	O	_
24	toutefois	toutefois	O	_
25	été	être	O	_
26	notifié	notifier	O	_
27	à	à	O	_
28	la	le	BI	_
29	société	société	II	_
30	LAMBERT	LAMBERT	EI	_
31	RIVIERE	RIVIERE	EI	_
32	dans	dans	O	_
33	le	le	O	_
34	but	but	O	_
35	d'	de	O	_
36	évaluer	évaluer	O	_
37	l'	le	O	_
38	impact	impact	O	_
39	de	de	O	_
40	la	le	O	_
41	pollution	pollution	O	_
42	des	de	O	_
43	eaux	eau	O	_
44	souterraines	souterrain	O	_
45	sur	sur	O	_
46	la	le	O	_
47	santé	santé	O	_
48	humaine	humain	O	_
49	,	,	O	_
50	et	et	O	_
51	de	de	O	_
52	prescrire	prescrire	O	_
53	des	un	O	_
54	mesures	mesure	O	_
55	visant	viser	O	_
56	à	à	O	_
57	préserver	préserver	O	_
58	cette	ce	O	_
59	dernière	dernier	O	_
60	.	.	O	_


#L'étude remise le 6 février 2003 conclut à un risque considéré comme acceptable pour les cibles visées. elle recommande toutefois un suivi semestriel pour les solvants chloré et les hydrocarbures aromatiques ( BTEX).
1	L'	le	O	_
2	étude	étude	O	_
3	remise	remettre	O	_
4	le	le	O	_
5	6	6	O	_
6	février	février	O	_
7	2003	2003	O	_
8	conclut	conclure	O	_
9	à	à	O	_
10	un	un	O	_
11	risque	risque	O	_
12	considéré	considérer	O	_
13	comme	comme	O	_
14	acceptable	acceptable	O	_
15	pour	pour	O	_
16	les	le	O	_
17	cibles	cible	O	_
18	visées	viser	O	_
19	.	.	O	_
20	elle	lui	O	_
21	recommande	recommande	O	_
22	toutefois	toutefois	O	_
23	un	un	O	_
24	suivi	suivi	O	_
25	semestriel	semestriel	O	_
26	pour	pour	O	_
27	les	le	BS	_
28	solvants	solvant	ES	_
29	chloré	chlorer	ES	_
30	et	et	O	_
31	les	le	O	_
32	hydrocarbures	hydrocarbure	BS	_
33	aromatiques	aromatique	ES	_
34	(	(	O	_
35	BTEX	bte	BS	_
36	)	)	O	_
37	.	.	O	_


#Un arrêté préfectoral du 30 mai 2003 a été prescrit dans ce sens.
1	Un	un	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	30	30	O	_
6	mai	mai	O	_
7	2003	2003	O	_
8	a	avoir	O	_
9	été	être	O	_
10	prescrit	prescrire	O	_
11	dans	dans	O	_
12	ce	ce	O	_
13	sens	sens	O	_
14	.	.	O	_


#Les analyse des eaux réalisées ont confirmés la présence d'une source de pollution de la nappe sur le site bien que l'impact semble limité.
1	Les	le	O	_
2	analyse	analyse	O	_
3	des	de	O	_
4	eaux	eau	O	_
5	réalisées	réaliser	O	_
6	ont	avoir	O	_
7	confirmés	confirmer	O	_
8	la	le	O	_
9	présence	présence	O	_
10	d'	de	O	_
11	une	un	O	_
12	source	source	O	_
13	de	de	O	_
14	pollution	pollution	O	_
15	de	de	O	_
16	la	le	O	_
17	nappe	nappe	O	_
18	sur	sur	O	_
19	le	le	O	_
20	site	site	O	_
21	bien	bien	O	_
22	que	que	O	_
23	l'	le	O	_
24	impact	impact	O	_
25	semble	semble	O	_
26	limité	limité	O	_
27	.	.	O	_


#Les concentrations en contaminants ne montrant pas de tendance à la diminution d'après les résultats de 2007, en septembre 2007 il a été demandé par le préfet à l'exploitant, d'étudier la pertinence d'une dépollution supplémentaire.
1	Les	le	O	_
2	concentrations	concentration	O	_
3	en	en	O	_
4	contaminants	contaminant	ES	_
5	ne	ne	O	_
6	montrant	montrer	O	_
7	pas	pas	O	_
8	de	de	O	_
9	tendance	tendance	O	_
10	à	à	O	_
11	la	le	O	_
12	diminution	diminution	O	_
13	d'	de	O	_
14	après	après	O	_
15	les	le	O	_
16	résultats	résultat	O	_
17	de	de	O	_
18	2007	2007	O	_
19	,	,	O	_
20	en	en	O	_
21	septembre	septembre	O	_
22	2007	2007	O	_
23	il	il	O	_
24	a	avoir	O	_
25	été	être	O	_
26	demandé	demander	O	_
27	par	par	O	_
28	le	le	BI	_
29	préfet	préfet	EI	_
30	à	à	O	_
31	l'	le	O	_
32	exploitant	exploitant	O	_
33	,	,	O	_
34	d'	de	O	_
35	étudier	étudier	O	_
36	la	le	O	_
37	pertinence	pertinence	O	_
38	d'	de	O	_
39	une	un	O	_
40	dépollution	dépollution	O	_
41	supplémentaire	supplémentaire	O	_
42	.	.	O	_


#UNIVAR a alors réalisé un plan de gestion  qui a été remis le 10 avril 2009.
1	UNIVAR	UNIVAR	EI	_
2	a	avoir	O	_
3	alors	alors	O	_
4	réalisé	réaliser	O	_
5	un	un	O	_
6	plan	plan	O	_
7	de	de	O	_
8	gestion	gestion	O	_
9	 	 	O	_
10	qui	qui	O	_
11	a	avoir	O	_
12	été	être	O	_
13	remis	remettre	O	_
14	le	le	O	_
15	10	10	O	_
16	avril	avril	O	_
17	2009	2009	O	_
18	.	.	O	_


#Ce site a cessé ses activités le 30 avril 2009.
1	Ce	ce	O	_
2	site	site	O	_
3	a	avoir	O	_
4	cessé	cesser	O	_
5	ses	son	O	_
6	activités	activité	O	_
7	le	le	O	_
8	30	30	O	_
9	avril	avril	O	_
10	2009	2009	O	_
11	.	.	O	_


#Le 8 février 2011, UNIVAR a fait une proposition technique portant sur une dépollution par biostimulation.
1	Le	le	O	_
2	8	8	O	_
3	février	février	O	_
4	2011	2011	O	_
5	,	,	O	_
6	UNIVAR	UNIVAR	BI	_
7	a	avoir	O	_
8	fait	faire	O	_
9	une	un	O	_
10	proposition	proposition	O	_
11	technique	technique	O	_
12	portant	porter	O	_
13	sur	sur	O	_
14	une	un	O	_
15	dépollution	dépollution	O	_
16	par	par	O	_
17	biostimulation	biostimulation	O	_
18	.	.	O	_


#Un arrêté du préfet du 7 novembre 2011 a fixé des dispositions concernant notamment le traitement par biostimulation et sur les conditions de remise en état du site.
1	Un	un	O	_
2	arrêté	arrêté	O	_
3	du	de	O	_
4	préfet	préfet	EI	_
5	du	de	O	_
6	7	7	O	_
7	novembre	novembre	O	_
8	2011	2011	O	_
9	a	avoir	O	_
10	fixé	fixer	O	_
11	des	un	O	_
12	dispositions	disposition	O	_
13	concernant	concerner	O	_
14	notamment	notamment	O	_
15	le	le	O	_
16	traitement	traitement	O	_
17	par	par	O	_
18	biostimulation	biostimulation	O	_
19	et	et	O	_
20	sur	sur	O	_
21	les	le	O	_
22	conditions	condition	O	_
23	de	de	O	_
24	remise	remise	O	_
25	en	en	O	_
26	état	état	O	_
27	du	de	O	_
28	site	site	O	_
29	.	.	O	_


#Le 18 janvier 2012, UNIVAR a fait une proposition technique et financière pour la mise en place d'un écrémage actif destiné à éliminer les surnageants d'hydrocarbures présents dans la nappe et traités précedemment par des écrémeurs passifs.
1	Le	le	O	_
2	18	18	O	_
3	janvier	janvier	O	_
4	2012	2012	O	_
5	,	,	O	_
6	UNIVAR	UNIVAR	EI	_
7	a	avoir	O	_
8	fait	faire	O	_
9	une	un	O	_
10	proposition	proposition	O	_
11	technique	technique	O	_
12	et	et	O	_
13	financière	financier	O	_
14	pour	pour	O	_
15	la	le	O	_
16	mise	mise	O	_
17	en	en	O	_
18	place	place	O	_
19	d'	de	O	_
20	un	un	O	_
21	écrémage	écrémage	O	_
22	actif	actif	O	_
23	destiné	destiner	O	_
24	à	à	O	_
25	éliminer	éliminer	O	_
26	les	le	O	_
27	surnageants	surnageant	BU	_
28	d'	de	EU	_
29	hydrocarbures	hydrocarbure	BS	_
30	présents	présent	O	_
31	dans	dans	O	_
32	la	le	O	_
33	nappe	nappe	O	_
34	et	et	O	_
35	traités	traiter	O	_
36	précedemment	précedemment	O	_
37	par	par	O	_
38	des	un	O	_
39	écrémeurs	écrémeur	O	_
40	passifs	passif	O	_
41	.	.	O	_


#Le traitement par biostimulation à débuté à la fin du mois de juillet 2013.
1	Le	le	O	_
2	traitement	traitement	O	_
3	par	par	O	_
4	biostimulation	biostimulation	O	_
5	à	à	O	_
6	débuté	débuter	O	_
7	à	à	O	_
8	la	le	O	_
9	fin	fin	O	_
10	du	de	O	_
11	mois	mois	O	_
12	de	de	O	_
13	juillet	juillet	O	_
14	2013	2013	O	_
15	.	.	O	_


#67.0251
#Le site était spécialisé dans la fabrication de farine de blé depuis le début du 20ème siècle.
1	Le	le	O	_
2	site	site	O	_
3	était	être	O	_
4	spécialisé	spécialiser	O	_
5	dans	dans	O	_
6	la	le	O	_
7	fabrication	fabrication	O	_
8	de	de	O	_
9	farine	farine	O	_
10	de	de	O	_
11	blé	blé	O	_
12	depuis	depuis	O	_
13	le	le	O	_
14	début	début	O	_
15	du	de	O	_
16	20ème	20èm	O	_
17	siècle	siècle	O	_
18	.	.	O	_


#Avant cette date, le site abritait une menuiserie.
1	Avant	avant	O	_
2	cette	ce	O	_
3	date	date	O	_
4	,	,	O	_
5	le	le	O	_
6	site	site	O	_
7	abritait	abriter	O	_
8	une	un	O	_
9	menuiserie	menuiserie	O	_
10	.	.	O	_


#Fiches Basias rattachées au site : ALS6705657 et ALS6705281.
1	Fiches	fiche	O	_
2	Basias	Basias	O	_
3	rattachées	rattacher	O	_
4	au	au	O	_
5	site	site	O	_
6	:	:	O	_
7	ALS6705657	als6705657	O	_
8	et	et	O	_
9	ALS6705281	als6705281	O	_
10	.	.	O	_


#Une étude de sols a été réalisée dans le cadre de la mise à l'arrêt définitif des installations.
1	Une	un	O	_
2	étude	étude	O	_
3	de	de	O	_
4	sols	sol	O	_
5	a	avoir	O	_
6	été	être	O	_
7	réalisée	réaliser	O	_
8	dans	dans	O	_
9	le	le	O	_
10	cadre	cadre	O	_
11	de	de	O	_
12	la	le	O	_
13	mise	mise	O	_
14	à	à	O	_
15	l'	le	O	_
16	arrêt	arrêt	O	_
17	définitif	définitif	O	_
18	des	de	O	_
19	installations	installation	O	_
20	.	.	O	_


#Elle doit être complétée par une partie sur les eaux souterraines.
1	Elle	lui	O	_
2	doit	devoir	O	_
3	être	être	O	_
4	complétée	compléter	O	_
5	par	par	O	_
6	une	un	O	_
7	partie	partie	O	_
8	sur	sur	O	_
9	les	le	O	_
10	eaux	eau	O	_
11	souterraines	souterrain	O	_
12	.	.	O	_


#67.0029
#Usine fabricant des éléments électroniques.
1	Usine	usine	O	_
2	fabricant	fabricant	O	_
3	des	de	O	_
4	éléments	élément	O	_
5	électroniques	électronique	O	_
6	.	.	O	_


#Les sols et la nappe sont pollués par des solvants chlorés.
1	Les	le	O	_
2	sols	sol	O	_
3	et	et	O	_
4	la	le	O	_
5	nappe	nappe	O	_
6	sont	être	O	_
7	pollués	polluer	O	_
8	par	par	O	_
9	des	un	O	_
10	solvants	solvant	O	_
11	chlorés	chlorer	O	_
12	.	.	O	_


#La pollution résulte d'une installation de dégraissage et reste limitée au niveau du site.
1	La	le	O	_
2	pollution	pollution	O	_
3	résulte	résulte	O	_
4	d'	de	O	_
5	une	un	O	_
6	installation	installation	O	_
7	de	de	O	_
8	dégraissage	dégraissage	O	_
9	et	et	O	_
10	reste	reste	O	_
11	limitée	limité	O	_
12	au	au	O	_
13	niveau	niveau	O	_
14	du	de	O	_
15	site	site	O	_
16	.	.	O	_


#La prescription, par AP du 19/12/97 d'une évaluation de l'impact de l'entreprise sur son environnement a permis, grâce à deux études réalisées en février et juin 1998, de découvrir une contamination des eaux de la nappe par des solvants chlorés.
1	La	le	O	_
2	prescription	prescription	O	_
3	,	,	O	_
4	par	par	O	_
5	AP	ap	O	_
6	du	de	O	_
7	19/12/97	19/12/97	O	_
8	d'	de	O	_
9	une	un	O	_
10	évaluation	évaluation	O	_
11	de	de	O	_
12	l'	le	O	_
13	impact	impact	O	_
14	de	de	O	_
15	l'	le	O	_
16	entreprise	entreprise	O	_
17	sur	sur	O	_
18	son	son	O	_
19	environnement	environnement	O	_
20	a	avoir	O	_
21	permis	permettre	O	_
22	,	,	O	_
23	grâce	grâce	O	_
24	à	à	O	_
25	deux	deux	O	_
26	études	étude	O	_
27	réalisées	réaliser	O	_
28	en	en	O	_
29	février	février	O	_
30	et	et	O	_
31	juin	juin	O	_
32	1998	1998	O	_
33	,	,	O	_
34	de	de	O	_
35	découvrir	découvrir	O	_
36	une	un	O	_
37	contamination	contamination	O	_
38	des	de	O	_
39	eaux	eau	O	_
40	de	de	O	_
41	la	le	O	_
42	nappe	nappe	O	_
43	par	par	O	_
44	des	un	BU	_
45	solvants	solvant	EU	_
46	chlorés	chlorer	EU	_
47	.	.	O	_


#Un rapport plus complet du diagnostic de l'état des sols et des eaux souterraines, réalisé en octobre 1999, a montré que la pollution par les solvants halogénés est limitée au site industriel et n'atteint pas la rivière proche (Le Giessen), mais fait apparaître 2 zones contaminées.
1	Un	un	O	_
2	rapport	rapport	O	_
3	plus	plus	O	_
4	complet	complet	O	_
5	du	de	O	_
6	diagnostic	diagnostic	O	_
7	de	de	O	_
8	l'	le	O	_
9	état	état	O	_
10	des	de	O	_
11	sols	sol	O	_
12	et	et	O	_
13	des	de	O	_
14	eaux	eau	O	_
15	souterraines	souterrain	O	_
16	,	,	O	_
17	réalisé	réaliser	O	_
18	en	en	O	_
19	octobre	octobre	O	_
20	1999	1999	O	_
21	,	,	O	_
22	a	avoir	O	_
23	montré	montrer	O	_
24	que	que	O	_
25	la	le	O	_
26	pollution	pollution	O	_
27	par	par	O	_
28	les	le	O	_
29	solvants	solvant	ES	_
30	halogénés	halogéné	ES	_
31	est	être	O	_
32	limitée	limité	O	_
33	au	au	O	_
34	site	site	O	_
35	industriel	industriel	O	_
36	et	et	O	_
37	n'	n'	O	_
38	atteint	atteindre	O	_
39	pas	pas	O	_
40	la	le	O	_
41	rivière	rivière	O	_
42	proche	proche	O	_
43	(	(	O	_
44	Le	le	O	_
45	Giessen	Giessen	O	_
46	)	)	O	_
47	,	,	O	_
48	mais	mais	O	_
49	fait	faire	O	_
50	apparaître	apparaître	O	_
51	2	2	O	_
52	zones	zone	O	_
53	contaminées	contaminer	O	_
54	.	.	O	_


#Une première souce de pollution a été traitées par venting de mi 2001 à 2003.
1	Une	un	O	_
2	première	premier	O	_
3	souce	souce	O	_
4	de	de	O	_
5	pollution	pollution	O	_
6	a	avoir	O	_
7	été	être	O	_
8	traitées	traiter	O	_
9	par	par	O	_
10	venting	venting	O	_
11	de	de	O	_
12	mi	mi	O	_
13	2001	2001	O	_
14	à	à	O	_
15	2003	2003	O	_
16	.	.	O	_


#Les installations ont alors été déplacées pour traiter la seconde zone polluée.
1	Les	le	O	_
2	installations	installation	O	_
3	ont	avoir	O	_
4	alors	alors	O	_
5	été	être	O	_
6	déplacées	déplacer	O	_
7	pour	pour	O	_
8	traiter	traiter	O	_
9	la	le	O	_
10	seconde	second	O	_
11	zone	zone	O	_
12	polluée	polluer	O	_
13	.	.	O	_


#L'arrêté du 2 janvier 2003 fixe les objectifs de dépollution et les conditions de surveillance.
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	du	de	O	_
4	2	2	O	_
5	janvier	janvier	O	_
6	2003	2003	O	_
7	fixe	fixe	O	_
8	les	le	O	_
9	objectifs	objectif	O	_
10	de	de	O	_
11	dépollution	dépollution	O	_
12	et	et	O	_
13	les	le	O	_
14	conditions	condition	O	_
15	de	de	O	_
16	surveillance	surveillance	O	_
17	.	.	O	_


#En 2004, il s'est avéré que les caractéristiques d'une des sources de pollution (ancienne aire de stockage extérieure) avaient été mal évaluées et que le dispositif de dépollution mis en place n'avait pas permis un traitement efficace de la zone.
1	En	en	O	_
2	2004	2004	O	_
3	,	,	O	_
4	il	il	O	_
5	s'	se	O	_
6	est	être	O	_
7	avéré	avérer	O	_
8	que	que	O	_
9	les	le	O	_
10	caractéristiques	caractéristique	O	_
11	d'	de	O	_
12	une	un	O	_
13	des	de	O	_
14	sources	source	O	_
15	de	de	O	_
16	pollution	pollution	O	_
17	(	(	O	_
18	ancienne	ancien	O	_
19	aire	aire	O	_
20	de	de	O	_
21	stockage	stockage	O	_
22	extérieure	extérieur	O	_
23	)	)	O	_
24	avaient	avoir	O	_
25	été	être	O	_
26	mal	mal	O	_
27	évaluées	évaluer	O	_
28	et	et	O	_
29	que	que	O	_
30	le	le	O	_
31	dispositif	dispositif	O	_
32	de	de	O	_
33	dépollution	dépollution	O	_
34	mis	mettre	O	_
35	en	en	O	_
36	place	place	O	_
37	n'	n'	O	_
38	avait	avoir	O	_
39	pas	pas	O	_
40	permis	permettre	O	_
41	un	un	O	_
42	traitement	traitement	O	_
43	efficace	efficace	O	_
44	de	de	O	_
45	la	le	O	_
46	zone	zone	O	_
47	.	.	O	_


#Des investigations complémentaires ont été menées et début 2005, l'exploitant a transmis un bilan des opérations de dépollution conduites jusqu'alors ainsi que des propositions de traitement supplémentaire.
1	Des	un	O	_
2	investigations	investigation	O	_
3	complémentaires	complémentaire	O	_
4	ont	avoir	O	_
5	été	être	O	_
6	menées	mener	O	_
7	et	et	O	_
8	début	début	O	_
9	2005	2005	O	_
10	,	,	O	_
11	l'	le	O	_
12	exploitant	exploitant	O	_
13	a	avoir	O	_
14	transmis	transmettre	O	_
15	un	un	O	_
16	bilan	bilan	O	_
17	des	de	O	_
18	opérations	opération	O	_
19	de	de	O	_
20	dépollution	dépollution	O	_
21	conduites	conduire	O	_
22	jusqu'	jusque	O	_
23	alors	alors	O	_
24	ainsi	ainsi	O	_
25	que	que	O	_
26	des	un	O	_
27	propositions	proposition	O	_
28	de	de	O	_
29	traitement	traitement	O	_
30	supplémentaire	supplémentaire	O	_
31	.	.	O	_


#Depuis le mois de septembre 2005, le panache de pollution est détecté dans un des ouvrages situé en sortie de site.
1	Depuis	depuis	O	_
2	le	le	O	_
3	mois	mois	O	_
4	de	de	O	_
5	septembre	septembre	O	_
6	2005	2005	O	_
7	,	,	O	_
8	le	le	O	_
9	panache	panache	O	_
10	de	de	O	_
11	pollution	pollution	O	_
12	est	être	O	_
13	détecté	détecter	O	_
14	dans	dans	O	_
15	un	un	O	_
16	des	de	O	_
17	ouvrages	ouvrage	O	_
18	situé	situer	O	_
19	en	en	O	_
20	sortie	sortie	O	_
21	de	de	O	_
22	site	site	O	_
23	.	.	O	_


#Aucun usage des eaux souterraines n'est recensé en aval.
1	Aucun	aucun	O	_
2	usage	usage	O	_
3	des	de	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	n'	n'	O	_
7	est	être	O	_
8	recensé	recenser	O	_
9	en	en	O	_
10	aval	aval	O	_
11	.	.	O	_


#En mai 2007, un dispositif de traitement supplémentaire par pompage a été mis en oeuvre sur le site.
1	En	en	O	_
2	mai	mai	O	_
3	2007	2007	O	_
4	,	,	O	_
5	un	un	O	_
6	dispositif	dispositif	O	_
7	de	de	O	_
8	traitement	traitement	O	_
9	supplémentaire	supplémentaire	O	_
10	par	par	O	_
11	pompage	pompage	O	_
12	a	avoir	O	_
13	été	être	O	_
14	mis	mettre	O	_
15	en	en	O	_
16	oeuvre	oeuvre	O	_
17	sur	sur	O	_
18	le	le	O	_
19	site	site	O	_
20	.	.	O	_


#Toutefois, les concentrations encore observées en 2009 au droit du site au niveau du secteur « Nord-Est » laissent à penser que l'objectif de restitution de la potabilité de la nappe (10 µg/l pour la somme tétrachloroéthylène + trichloréthylène) sera loin d'être atteint en 2013 en poursuivant les pompages en place.
1	Toutefois	toutefois	O	_
2	,	,	O	_
3	les	le	O	_
4	concentrations	concentration	O	_
5	encore	encore	O	_
6	observées	observer	O	_
7	en	en	O	_
8	2009	2009	O	_
9	au	au	O	_
10	droit	droit	O	_
11	du	de	O	_
12	site	site	O	_
13	au	au	O	_
14	niveau	niveau	O	_
15	du	de	O	_
16	secteur	secteur	O	_
17	«	«	O	_
18	Nord-Est	nord-est	O	_
19	»	»	O	_
20	laissent	laisser	O	_
21	à	à	O	_
22	penser	penser	O	_
23	que	que	O	_
24	l'	le	O	_
25	objectif	objectif	O	_
26	de	de	O	_
27	restitution	restitution	O	_
28	de	de	O	_
29	la	le	O	_
30	potabilité	potabilité	O	_
31	de	de	O	_
32	la	le	O	_
33	nappe	nappe	O	_
34	(	(	O	_
35	10	10	O	_
36	µg	µg	O	_
37	/	sur	O	_
38	l	l	O	_
39	pour	pour	O	_
40	la	le	O	_
41	somme	somme	O	_
42	tétrachloroéthylène	tétrachloroéthylène	BS	_
43	+	plus	O	_
44	trichloréthylène	trichloréthylène	BS	_
45	)	)	O	_
46	sera	être	O	_
47	loin	loin	O	_
48	d'	de	O	_
49	être	être	O	_
50	atteint	atteindre	O	_
51	en	en	O	_
52	2013	2013	O	_
53	en	en	O	_
54	poursuivant	poursuivre	O	_
55	les	le	O	_
56	pompages	pompage	O	_
57	en	en	O	_
58	place	place	O	_
59	.	.	O	_


#L'exploitant a confié à un bureau d'étude spécialisé la réalisation au cours du mois de juin 2010 d'un diagnostic complémentaire dans le but d'établir un nouveau plan de gestion du site et de mettre en oeuvre ses préconisations en 2011 sous réserve du montant des coûts à engager pour ce faire.
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	a	avoir	O	_
4	confié	confier	O	_
5	à	à	O	_
6	un	un	O	_
7	bureau	bureau	O	_
8	d'	de	O	_
9	étude	étude	O	_
10	spécialisé	spécialiser	O	_
11	la	le	O	_
12	réalisation	réalisation	O	_
13	au	au	O	_
14	cours	cours	O	_
15	du	de	O	_
16	mois	mois	O	_
17	de	de	O	_
18	juin	juin	O	_
19	2010	2010	O	_
20	d'	de	O	_
21	un	un	O	_
22	diagnostic	diagnostic	O	_
23	complémentaire	complémentaire	O	_
24	dans	dans	O	_
25	le	le	O	_
26	but	but	O	_
27	d'	de	O	_
28	établir	établir	O	_
29	un	un	O	_
30	nouveau	nouveau	O	_
31	plan	plan	O	_
32	de	de	O	_
33	gestion	gestion	O	_
34	du	de	O	_
35	site	site	O	_
36	et	et	O	_
37	de	de	O	_
38	mettre	mettre	O	_
39	en	en	O	_
40	oeuvre	oeuvre	O	_
41	ses	son	O	_
42	préconisations	préconisation	O	_
43	en	en	O	_
44	2011	2011	O	_
45	sous	sous	O	_
46	réserve	réserve	O	_
47	du	de	O	_
48	montant	montant	O	_
49	des	de	O	_
50	coûts	coût	O	_
51	à	à	O	_
52	engager	engager	O	_
53	pour	pour	O	_
54	ce	ce	O	_
55	faire	faire	O	_
56	.	.	O	_


#Les prescriptions de surveillance de la nappe et d'encadrement du fonctionnement du dispositif de dépollution ont fait l'objet de propositions de modifications par l'inspection des installations classée.
1	Les	le	O	_
2	prescriptions	prescription	O	_
3	de	de	O	_
4	surveillance	surveillance	O	_
5	de	de	O	_
6	la	le	O	_
7	nappe	nappe	O	_
8	et	et	O	_
9	d'	de	O	_
10	encadrement	encadrement	O	_
11	du	de	O	_
12	fonctionnement	fonctionnement	O	_
13	du	de	O	_
14	dispositif	dispositif	O	_
15	de	de	O	_
16	dépollution	dépollution	O	_
17	ont	avoir	O	_
18	fait	faire	O	_
19	l'	le	O	_
20	objet	objet	O	_
21	de	de	O	_
22	propositions	proposition	O	_
23	de	de	O	_
24	modifications	modification	O	_
25	par	par	O	_
26	l'	le	O	_
27	inspection	inspection	O	_
28	des	de	O	_
29	installations	installation	O	_
30	classée	classer	O	_
31	.	.	O	_


#67.0014
#Sous les ateliers de traitement de surface, les sols et la nappe sont pollués par des solvants chlorés.
1	Sous	sous	O	_
2	les	le	O	_
3	ateliers	atelier	O	_
4	de	de	O	_
5	traitement	traitement	O	_
6	de	de	O	_
7	surface	surface	O	_
8	,	,	O	_
9	les	le	O	_
10	sols	sol	O	_
11	et	et	O	_
12	la	le	O	_
13	nappe	nappe	O	_
14	sont	être	O	_
15	pollués	polluer	O	_
16	par	par	O	_
17	des	un	O	_
18	solvants	solvant	O	_
19	chlorés	chlorer	BS	_
20	.	.	O	_


#Présence d'un captage AEP situé 600 mètres en aval.
1	Présence	présence	O	_
2	d'	de	O	_
3	un	un	O	_
4	captage	captage	O	_
5	AEP	aep	O	_
6	situé	situer	O	_
7	600	600	O	_
8	mètres	mètre	O	_
9	en	en	O	_
10	aval	aval	O	_
11	.	.	O	_


#L'AP du 27/01/92 a prescrit les travaux de reconnaissance, de dépollution et de surveillance du site.
1	L'	le	O	_
2	AP	ap	O	_
3	du	de	O	_
4	27/01/92	27/01/92	O	_
5	a	avoir	O	_
6	prescrit	prescrire	O	_
7	les	le	O	_
8	travaux	travail	O	_
9	de	de	O	_
10	reconnaissance	reconnaissance	O	_
11	,	,	O	_
12	de	de	O	_
13	dépollution	dépollution	O	_
14	et	et	O	_
15	de	de	O	_
16	surveillance	surveillance	O	_
17	du	de	O	_
18	site	site	O	_
19	.	.	O	_


#Un pompage de la nappe est en place depuis septembre 1991 sur le puits industriel, doublé d'un puits de dépollution à proximité du captage AEP.
