
#91.0026
#L\'activité du site était dédiée à la fabrication de joints.
1	L\'activité	l\'activité	O	_
9	a	avoir	O	_
10	été	être	O	_
11	demandée	demander	O	_
12	en	en	O	_
13	application	application	O	_
14	de	de	O	_
15	la	le	O	_
16	circulaire	circulaire	O	_
17	du	de	O	_
18	03/04/1996	03/04/1996	O	_
19	.	.	O	_


#Elle conclut à un site en classe 2 (à surveiller).
1	Elle	lui	O	_
2	conclut	conclure	O	_
3	à	à	O	_
4	un	un	O	_
5	site	site	O	_
6	en	en	O	_
7	classe	classe	O	_
8	2	2	O	_
9	(	(	O	_
10	à	à	O	_
11	surveiller	surveiller	O	_
12	)	)	O	_
13	.	.	O	_


#Un contrôle trimestriel de la qualité de la nappe est réalisé.
1	Un	un	O	_
2	contrôle	contrôle	O	_
3	trimestriel	trimestriel	O	_
4	de	de	O	_
5	la	le	O	_
6	qualité	qualité	O	_
7	de	de	O	_
8	la	le	O	_
9	nappe	nappe	O	_
10	est	être	O	_
11	réalisé	réaliser	O	_
12	.	.	O	_


#En 2017, les campagnes de surveillance n'ont pas mis en évidence d'évolution significative de la qualité de la nappe alluviale au droit du site TRAPIL.
1	En	en	O	_
2	2017	2017	O	_
3	,	,	O	_
4	les	le	O	_
5	campagnes	campagne	O	_
6	de	de	O	_
7	surveillance	surveillance	O	_
8	n'	n'	O	_
9	ont	avoir	O	_
10	pas	pas	O	_
11	mis	mettre	O	_
12	en	en	O	_
13	évidence	évidence	O	_
14	d'	d'	O	_
15	évolution	évolution	O	_
16	significative	significatif	O	_
17	de	de	O	_
18	la	le	O	_
19	qualité	qualité	O	_
20	de	de	O	_
21	la	le	O	_
22	nappe	nappe	O	_
23	alluviale	alluvial	O	_
24	au	au	O	_
25	droit	droit	O	_
26	du	de	O	_
27	site	site	O	_
28	TRAPIL	TRAPIL	O	_
29	.	.	O	_


#77.0017
#La société Affimet a exploité jusqu'en 1984 une fonderie de lingots d'aluminium sur son site de Dammarie-les-Lys.
1	La	le	BI	_
2	société	société	II	_
3	Affimet	Affimet	EI	_
4	a	avoir	O	_
5	exploité	exploiter	O	_
6	jusqu'	jusque	O	_
7	en	en	O	_
8	1984	1984	O	_
9	une	un	O	_
10	fonderie	fonderie	O	_
11	de	de	O	_
12	lingots	lingot	O	_
13	d'	de	O	_
14	aluminium	aluminium	O	_
15	sur	sur	O	_
16	son	son	O	_
17	site	site	O	_
18	de	de	O	_
19	Dammarie-les-Lys	Dammarie-les-Lys	O	_
20	.	.	O	_


#Durant la période d'exploitation de la fonderie, un terril de déchets de fonderie contenant de la sylvinite a été constitué par l'exploitant de 1967 à 1984.
1	Durant	durant	O	_
2	la	le	O	_
3	période	période	O	_
4	d'	de	O	_
5	exploitation	exploitation	O	_
6	de	de	O	_
7	la	le	O	_
8	fonderie	fonderie	O	_
9	,	,	O	_
10	un	un	O	_
11	terril	terril	O	_
12	de	de	O	_
13	déchets	déchet	O	_
14	de	de	O	_
15	fonderie	fonderie	O	_
16	contenant	contenir	O	_
17	de	de	O	_
18	la	le	O	_
19	sylvinite	sylvinite	ES	_
20	a	avoir	O	_
21	été	être	O	_
22	constitué	constituer	O	_
23	par	par	O	_
24	l'	le	O	_
25	exploitant	exploitant	O	_
26	de	de	O	_
27	1967	1967	O	_
28	à	à	O	_
29	1984	1984	O	_
30	.	.	O	_


#L'activité de récupération de ferraille qui était exercée pour les besoins de la fonderie a été maintenue jusqu'à aujourd'hui.
1	L'	le	O	_
2	activité	activité	O	_
3	de	de	O	_
4	récupération	récupération	O	_
5	de	de	O	_
6	ferraille	ferraille	O	_
7	qui	qui	O	_
8	était	être	O	_
9	exercée	exercer	O	_
10	pour	pour	O	_
11	les	le	O	_
12	besoins	besoin	O	_
13	de	de	O	_
14	la	le	O	_
15	fonderie	fonderie	O	_
16	a	avoir	O	_
17	été	être	O	_
18	maintenue	maintenir	O	_
19	jusqu'	jusque	O	_
20	à	à	O	_
21	aujourd'hui	aujourd'hui	O	_
22	.	.	O	_


#Elle est actuellement réalisée par une société tierce.
1	Elle	lui	O	_
2	est	être	O	_
3	actuellement	actuellement	O	_
4	réalisée	réaliser	O	_
5	par	par	O	_
6	une	un	O	_
7	société	société	O	_
8	tierce	tiers	O	_
9	.	.	O	_


#Les parcelles exploitées qui ont été mises à l'arrêt sont aujourd'hui occupées par diverses sociétés (entreprises du bâtiment, béton etc..).
1	Les	le	O	_
2	parcelles	parcelle	O	_
3	exploitées	exploiter	O	_
4	qui	qui	O	_
5	ont	avoir	O	_
6	été	être	O	_
7	mises	mettre	O	_
8	à	à	O	_
9	l'	le	O	_
10	arrêt	arrêt	O	_
11	sont	être	O	_
12	aujourd'hui	aujourd'hui	O	_
13	occupées	occuper	O	_
14	par	par	O	_
15	diverses	divers	O	_
16	sociétés	société	O	_
17	(	(	O	_
18	entreprises	entreprise	O	_
19	du	de	O	_
20	bâtiment	bâtiment	O	_
21	,	,	O	_
22	béton	béton	O	_
23	etc	etc	O	_
24	..	..	O	_
25	)	)	O	_
26	.	.	O	_


#A la suite de le découverte d'une pollution saline des eaux souterraines en 1981, diverses études ont été réalisées pour définir l'origine de la pollution et les modalités de traitement.
1	A	à	O	_
2	la	le	O	_
3	suite	suite	O	_
4	de	de	O	_
5	le	le	O	_
6	découverte	découverte	O	_
7	d'	de	O	_
8	une	un	O	_
9	pollution	pollution	O	_
10	saline	salin	O	_
11	des	de	O	_
12	eaux	eau	O	_
13	souterraines	souterrain	O	_
14	en	en	O	_
15	1981	1981	O	_
16	,	,	O	_
17	diverses	divers	O	_
18	études	étude	O	_
19	ont	avoir	O	_
20	été	être	O	_
21	réalisées	réaliser	O	_
22	pour	pour	O	_
23	définir	définir	O	_
24	l'	le	O	_
25	origine	origine	O	_
26	de	de	O	_
27	la	le	O	_
28	pollution	pollution	O	_
29	et	et	O	_
30	les	le	O	_
31	modalités	modalité	O	_
32	de	de	O	_
33	traitement	traitement	O	_
34	.	.	O	_


#Elles ont été déposées en 1982, 1986 et 1989.
1	Elles	lui	O	_
2	ont	avoir	O	_
3	été	être	O	_
4	déposées	déposer	O	_
5	en	en	O	_
6	1982	1982	O	_
7	,	,	O	_
8	1986	1986	O	_
9	et	et	O	_
10	1989	1989	O	_
11	.	.	O	_


#Un arrêté préfectoral en date du 30 janvier 1986 a prescrit à l'exploitant l'évacuation des déchets à l'origine de la pollution et la réalisation d'une étude hydrogéologique, déposée en 1986 qui concluait à une situation d'équilibre.
1	Un	un	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	en	en	O	_
5	date	date	O	_
6	du	de	O	_
7	30	30	O	_
8	janvier	janvier	O	_
9	1986	1986	O	_
10	a	avoir	O	_
11	prescrit	prescrire	O	_
12	à	à	O	_
13	l'	le	O	_
14	exploitant	exploitant	O	_
15	l'	le	O	_
16	évacuation	évacuation	O	_
17	des	de	O	_
18	déchets	déchet	O	_
19	à	à	O	_
20	l'	le	O	_
21	origine	origine	O	_
22	de	de	O	_
23	la	le	O	_
24	pollution	pollution	O	_
25	et	et	O	_
26	la	le	O	_
27	réalisation	réalisation	O	_
28	d'	de	O	_
29	une	un	O	_
30	étude	étude	O	_
31	hydrogéologique	hydrogéologique	O	_
32	,	,	O	_
33	déposée	déposer	O	_
34	en	en	O	_
35	1986	1986	O	_
36	qui	qui	O	_
37	concluait	conclure	O	_
38	à	à	O	_
39	une	un	O	_
40	situation	situation	O	_
41	d'	de	O	_
42	équilibre	équilibre	O	_
43	.	.	O	_


#53 000 tonnes de déchets ont été évacuées en décharge de classe 1 entre 1985 et 1991.
1	53	53	O	_
2	000	000	O	_
3	tonnes	tonne	BU	_
4	de	de	IU	_
5	déchets	déchet	EU	_
6	ont	avoir	O	_
7	été	être	O	_
8	évacuées	évacuer	O	_
9	en	en	O	_
10	décharge	décharge	O	_
11	de	de	O	_
12	classe	classe	O	_
13	1	1	O	_
14	entre	entre	O	_
15	1985	1985	O	_
16	et	et	O	_
17	1991	1991	O	_
18	.	.	O	_


#L'exploitant a ensuite proposé de réaliser la reprise de certaines scories et leur confinement sur site.
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	a	avoir	O	_
4	ensuite	ensuite	O	_
5	proposé	proposer	O	_
6	de	de	O	_
7	réaliser	réaliser	O	_
8	la	le	O	_
9	reprise	reprise	O	_
10	de	de	O	_
11	certaines	certain	O	_
12	scories	scorie	O	_
13	et	et	O	_
14	leur	leur	O	_
15	confinement	confinement	O	_
16	sur	sur	O	_
17	site	site	O	_
18	.	.	O	_


#Ces déchets représentaient un volume de 35 000 m3.
1	Ces	ce	O	_
2	déchets	déchet	O	_
3	représentaient	représenter	O	_
4	un	un	O	_
5	volume	volume	O	_
6	de	de	O	_
7	35	35	O	_
8	000	000	O	_
9	m3	m3	O	_
10	.	.	O	_


#Par arrêté préfectoral en date du 8 octobre 1991, il a été prescrit à l'exploitant la réalisation d'une alvéole étanche, répondant aux spécifications techniques pour les stockages de déchets industriels spéciaux, destinée à recevoir les déchets de fonderie contenant de la sylvinite à plus de 10 % (chlorures de potassium et de sodium).
1	Par	par	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	en	en	O	_
5	date	date	O	_
6	du	de	O	_
7	8	8	O	_
8	octobre	octobre	O	_
9	1991	1991	O	_
10	,	,	O	_
11	il	il	O	_
12	a	avoir	O	_
13	été	être	O	_
14	prescrit	prescrire	O	_
15	à	à	O	_
16	l'	le	O	_
17	exploitant	exploitant	O	_
18	la	le	O	_
19	réalisation	réalisation	O	_
20	d'	de	O	_
21	une	un	O	_
22	alvéole	alvéole	O	_
23	étanche	étanche	O	_
24	,	,	O	_
25	répondant	répondre	O	_
26	aux	à	O	_
27	spécifications	spécification	O	_
28	techniques	technique	O	_
29	pour	pour	O	_
30	les	le	O	_
31	stockages	stockage	O	_
32	de	de	O	_
33	déchets	déchet	BU	_
34	industriels	industriel	EU	_
35	spéciaux	spécial	EU	_
36	,	,	O	_
37	destinée	destiner	O	_
38	à	à	O	_
39	recevoir	recevoir	O	_
40	les	le	O	_
41	déchets	déchet	O	_
42	de	de	O	_
43	fonderie	fonderie	O	_
44	contenant	contenir	O	_
45	de	de	O	_
46	la	le	BU	_
47	sylvinite	sylvinite	ES	_
48	à	à	O	_
49	plus	plus	O	_
50	de	de	O	_
51	10	10	O	_
52	%	pourcent	O	_
53	(	(	O	_
54	chlorures	chlorure	BS	_
55	de	de	O	_
56	potassium	potassium	BS	_
57	et	et	O	_
58	de	de	O	_
59	sodium	sodium	BS	_
60	)	)	O	_
61	.	.	O	_


#Les travaux de construction de l'alvéole étanche et le stockage des déchets de fonderie dans cette alvéole ont été terminés en 1996.
1	Les	le	O	_
2	travaux	travail	O	_
3	de	de	O	_
4	construction	construction	O	_
5	de	de	O	_
6	l'	le	O	_
7	alvéole	alvéole	O	_
8	étanche	étanche	O	_
9	et	et	O	_
10	le	le	O	_
11	stockage	stockage	O	_
12	des	de	O	_
13	déchets	déchet	O	_
14	de	de	O	_
15	fonderie	fonderie	O	_
16	dans	dans	O	_
17	cette	ce	O	_
18	alvéole	alvéole	O	_
19	ont	avoir	O	_
20	été	être	O	_
21	terminés	terminer	O	_
22	en	en	O	_
23	1996	1996	O	_
24	.	.	O	_


#Cette alvéole fait l'objet d'une surveillance piézomètrique semestrielle pour en contrôler l'étanchéité.
1	Cette	ce	O	_
2	alvéole	alvéole	O	_
3	fait	faire	O	_
4	l'	le	O	_
5	objet	objet	O	_
6	d'	de	O	_
7	une	un	O	_
8	surveillance	surveillance	O	_
9	piézomètrique	piézomètriqu	O	_
10	semestrielle	semestriel	O	_
11	pour	pour	O	_
12	en	en	O	_
13	contrôler	contrôler	O	_
14	l'	le	O	_
15	étanchéité	étanchéité	O	_
16	.	.	O	_


#Des restrictions d'usage mentionnées dans l'arrêté préfectoral du 8 octobre 1991 interdisent tout usage pouvant remettre en cause l'intégrité du confinement.
1	Des	un	O	_
2	restrictions	restriction	O	_
3	d'	de	O	_
4	usage	usage	O	_
5	mentionnées	mentionner	O	_
6	dans	dans	O	_
7	l'	le	O	_
8	arrêté	arrêté	O	_
9	préfectoral	préfectoral	O	_
10	du	de	O	_
11	8	8	O	_
12	octobre	octobre	O	_
13	1991	1991	O	_
14	interdisent	interdire	O	_
15	tout	tout	O	_
16	usage	usage	O	_
17	pouvant	pouvoir	O	_
18	remettre	remettre	O	_
19	en	en	O	_
20	cause	cause	O	_
21	l'	le	O	_
22	intégrité	intégrité	O	_
23	du	de	O	_
24	confinement	confinement	O	_
25	.	.	O	_


#Par arrêté préfectoral complémentaire du 06 août 2010, il a été prescrit à l'exploitant la mise en place d'un nouveau réseau piézométrique de contrôle des eaux souterraines, la réalisation d'un mémoire de réhabilitation en fonction de l'usage retenu (industriel) et une expertise de l'étanchéité de l'alvéole.
1	Par	par	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	complémentaire	complémentaire	O	_
5	du	de	O	_
6	06	06	O	_
7	août	août	O	_
8	2010	2010	O	_
9	,	,	O	_
10	il	il	O	_
11	a	avoir	O	_
12	été	être	O	_
13	prescrit	prescrire	O	_
14	à	à	O	_
15	l'	le	O	_
16	exploitant	exploitant	O	_
17	la	le	O	_
18	mise	mise	O	_
19	en	en	O	_
20	place	place	O	_
21	d'	de	O	_
22	un	un	O	_
23	nouveau	nouveau	O	_
24	réseau	réseau	O	_
25	piézométrique	piézométrique	O	_
26	de	de	O	_
27	contrôle	contrôle	O	_
28	des	de	O	_
29	eaux	eau	O	_
30	souterraines	souterrain	O	_
31	,	,	O	_
32	la	le	O	_
33	réalisation	réalisation	O	_
34	d'	de	O	_
35	un	un	O	_
36	mémoire	mémoire	O	_
37	de	de	O	_
38	réhabilitation	réhabilitation	O	_
39	en	en	O	_
40	fonction	fonction	O	_
41	de	de	O	_
42	l'	le	O	_
43	usage	usage	O	_
44	retenu	retenir	O	_
45	(	(	O	_
46	industriel	industriel	O	_
47	)	)	O	_
48	et	et	O	_
49	une	un	O	_
50	expertise	expertise	O	_
51	de	de	O	_
52	l'	le	O	_
53	étanchéité	étanchéité	O	_
54	de	de	O	_
55	l'	le	O	_
56	alvéole	alvéole	O	_
57	.	.	O	_


#Le 01 décembre 2011 l'exploitant a transmis un premier mémoire précisant la mise en place du nouveau réseau de surveillance des eaux souterraines, la première partie du mémoire de réhabilitation portant sur des propositions de mesures complémentaires et une proposition de surveillance de l'étanchéité de l'alvéole.
1	Le	le	O	_
2	01	01	O	_
3	décembre	décembre	O	_
4	2011	2011	O	_
5	l'	le	O	_
6	exploitant	exploitant	O	_
7	a	avoir	O	_
8	transmis	transmettre	O	_
9	un	un	O	_
10	premier	premier	O	_
11	mémoire	mémoire	O	_
12	précisant	préciser	O	_
13	la	le	O	_
14	mise	mise	O	_
15	en	en	O	_
16	place	place	O	_
17	du	de	O	_
18	nouveau	nouveau	O	_
19	réseau	réseau	O	_
20	de	de	O	_
21	surveillance	surveillance	O	_
22	des	de	O	_
23	eaux	eau	O	_
24	souterraines	souterrain	O	_
25	,	,	O	_
26	la	le	O	_
27	première	premier	O	_
28	partie	partie	O	_
29	du	de	O	_
30	mémoire	mémoire	O	_
31	de	de	O	_
32	réhabilitation	réhabilitation	O	_
33	portant	porter	O	_
34	sur	sur	O	_
35	des	un	O	_
36	propositions	proposition	O	_
37	de	de	O	_
38	mesures	mesure	O	_
39	complémentaires	complémentaire	O	_
40	et	et	O	_
41	une	un	O	_
42	proposition	proposition	O	_
43	de	de	O	_
44	surveillance	surveillance	O	_
45	de	de	O	_
46	l'	le	O	_
47	étanchéité	étanchéité	O	_
48	de	de	O	_
49	l'	le	O	_
50	alvéole	alvéole	O	_
51	.	.	O	_


#Par courrier du 12 avril 2013 la société Rio Tinto, propriétaire et exploitant du site anciennement AFFIMET, a transmis à l'inspection un mémoire de réhabilitation de l'ensemble du site.
1	Par	par	O	_
2	courrier	courrier	O	_
3	du	de	O	_
4	12	12	O	_
5	avril	avril	O	_
6	2013	2013	O	_
7	la	le	BI	_
8	société	société	II	_
9	Rio	Rio	EI	_
10	Tinto	Tinto	EI	_
11	,	,	O	_
12	propriétaire	propriétaire	O	_
13	et	et	O	_
14	exploitant	exploitant	O	_
15	du	de	O	_
16	site	site	O	_
17	anciennement	anciennement	O	_
18	AFFIMET	AFFIMET	BI	_
19	,	,	O	_
20	a	avoir	O	_
21	transmis	transmettre	O	_
22	à	à	O	_
23	l'	le	O	_
24	inspection	inspection	O	_
25	un	un	O	_
26	mémoire	mémoire	O	_
27	de	de	O	_
28	réhabilitation	réhabilitation	O	_
29	de	de	O	_
30	l'	le	O	_
31	ensemble	ensemble	O	_
32	du	de	O	_
33	site	site	O	_
34	.	.	O	_


#Par lettre préfectorale du 26 novembre 2014, il a été demandé à l'exploitant des compléments au mémoire de réhabilitation.
1	Par	par	O	_
2	lettre	lettre	O	_
3	préfectorale	préfectoral	O	_
4	du	de	O	_
5	26	26	O	_
6	novembre	novembre	O	_
7	2014	2014	O	_
8	,	,	O	_
9	il	il	O	_
10	a	avoir	O	_
11	été	être	O	_
12	demandé	demander	O	_
13	à	à	O	_
14	l'	le	O	_
15	exploitant	exploitant	O	_
16	des	un	O	_
17	compléments	complément	O	_
18	au	au	O	_
19	mémoire	mémoire	O	_
20	de	de	O	_
21	réhabilitation	réhabilitation	O	_
22	.	.	O	_


#Suite à la transmission par la société RIO TINTO des rapports semestriels d'octobre 2014 et mai 2015 de la surveillance des eaux souterraines du site et du suivi de l'alvéole, ainsi que du courrier du 25 février 2015 répondant au courrier préfectoral du 26 novembre 2014, il a été prescrit à l'exploitant, par arrêté préfectoral du 25 mai 2016, les nouvelles modalités de surveillance des eaux souterraines du site, et la réalisation de diverses études (étude visant à comprendre l'augmentation de la salinité des eaux souterraines au droit de l'alvéole, étude complémentaire à la mission d'expertise de l'étanchéité de l'alvéole prescrite dans l'arrêté préfectoral complémentaire du 06 août 2010, et enfin, étude de l'impact d'un défaut d'étanchéité de l'alvéole sur la qualité des eaux souterraines).
1	Suite	suite	O	_
2	à	à	O	_
3	la	le	O	_
4	transmission	transmission	O	_
5	par	par	O	_
6	la	le	BI	_
7	société	société	II	_
8	RIO	RIO	EI	_
9	TINTO	TINTO	EI	_
10	des	de	O	_
11	rapports	rapport	O	_
12	semestriels	semestriel	O	_
13	d'	de	O	_
14	octobre	octobre	O	_
15	2014	2014	O	_
16	et	et	O	_
17	mai	mai	O	_
18	2015	2015	O	_
19	de	de	O	_
20	la	le	O	_
21	surveillance	surveillance	O	_
22	des	de	O	_
23	eaux	eau	O	_
24	souterraines	souterrain	O	_
25	du	de	O	_
26	site	site	O	_
27	et	et	O	_
28	du	de	O	_
29	suivi	suivi	O	_
30	de	de	O	_
31	l'	le	O	_
32	alvéole	alvéole	O	_
33	,	,	O	_
34	ainsi	ainsi	O	_
35	que	que	O	_
36	du	de	O	_
37	courrier	courrier	O	_
38	du	de	O	_
39	25	25	O	_
40	février	février	O	_
41	2015	2015	O	_
42	répondant	répondre	O	_
43	au	au	O	_
44	courrier	courrier	O	_
45	préfectoral	préfectoral	O	_
46	du	de	O	_
47	26	26	O	_
48	novembre	novembre	O	_
49	2014	2014	O	_
50	,	,	O	_
51	il	il	O	_
52	a	avoir	O	_
53	été	être	O	_
54	prescrit	prescrire	O	_
55	à	à	O	_
56	l'	le	O	_
57	exploitant	exploitant	O	_
58	,	,	O	_
59	par	par	O	_
60	arrêté	arrêté	O	_
61	préfectoral	préfectoral	O	_
62	du	de	O	_
63	25	25	O	_
64	mai	mai	O	_
65	2016	2016	O	_
66	,	,	O	_
67	les	le	O	_
68	nouvelles	nouveau	O	_
69	modalités	modalité	O	_
70	de	de	O	_
71	surveillance	surveillance	O	_
72	des	de	O	_
73	eaux	eau	O	_
74	souterraines	souterrain	O	_
75	du	de	O	_
76	site	site	O	_
77	,	,	O	_
78	et	et	O	_
79	la	le	O	_
80	réalisation	réalisation	O	_
81	de	de	O	_
82	diverses	divers	O	_
83	études	étude	O	_
84	(	(	O	_
85	étude	étude	O	_
86	visant	viser	O	_
87	à	à	O	_
88	comprendre	comprendre	O	_
89	l'	le	O	_
90	augmentation	augmentation	O	_
91	de	de	O	_
92	la	le	O	_
93	salinité	salinité	O	_
94	des	de	O	_
95	eaux	eau	O	_
96	souterraines	souterrain	O	_
97	au	au	O	_
98	droit	droit	O	_
99	de	de	O	_
100	l'	le	O	_
101	alvéole	alvéole	O	_
102	,	,	O	_
103	étude	étude	O	_
104	complémentaire	complémentaire	O	_
105	à	à	O	_
106	la	le	O	_
107	mission	mission	O	_
108	d'	de	O	_
109	expertise	expertise	O	_
110	de	de	O	_
111	l'	le	O	_
112	étanchéité	étanchéité	O	_
113	de	de	O	_
114	l'	le	O	_
115	alvéole	alvéole	O	_
116	prescrite	prescrire	O	_
117	dans	dans	O	_
118	l'	le	O	_
119	arrêté	arrêté	O	_
120	préfectoral	préfectoral	O	_
121	complémentaire	complémentaire	O	_
122	du	de	O	_
123	06	06	O	_
124	août	août	O	_
125	2010	2010	O	_
126	,	,	O	_
127	et	et	O	_
128	enfin	enfin	O	_
129	,	,	O	_
130	étude	étude	O	_
131	de	de	O	_
132	l'	le	O	_
133	impact	impact	O	_
134	d'	de	O	_
135	un	un	O	_
136	défaut	défaut	O	_
137	d'	de	O	_
138	étanchéité	étanchéité	O	_
139	de	de	O	_
140	l'	le	O	_
141	alvéole	alvéole	O	_
142	sur	sur	O	_
143	la	le	O	_
144	qualité	qualité	O	_
145	des	de	O	_
146	eaux	eau	O	_
147	souterraines	souterrain	O	_
148	)	)	O	_
149	.	.	O	_


#78.0086
#La société LABO SERVICES a exploité un centre de transit, de regroupement et de pré-traitement de déchets industriels à partir de 1998.
1	La	le	BI	_
2	société	société	II	_
3	LABO	LABO	EI	_
4	SERVICES	SERVICES	EI	_
5	a	avoir	O	_
6	exploité	exploiter	O	_
7	un	un	O	_
8	centre	centre	O	_
9	de	de	O	_
10	transit	transit	O	_
11	,	,	O	_
12	de	de	O	_
13	regroupement	regroupement	O	_
14	et	et	O	_
15	de	de	O	_
16	pré-traitement	pré-traitement	O	_
17	de	de	O	_
18	déchets	déchet	BU	_
19	industriels	industriel	EU	_
20	à	à	O	_
21	partir	partir	O	_
22	de	de	O	_
23	1998	1998	O	_
24	.	.	O	_


#Elle a succédé à la société Services Réhabilitation Déchets (SRD) spécialisée dans le traitement de générateurs d’aérosols.
1	Elle	lui	O	_
2	a	avoir	O	_
3	succédé	succéder	O	_
4	à	à	O	_
5	la	le	BI	_
6	société	société	II	_
7	Services	service	II	_
8	Réhabilitation	réhabilitation	II	_
9	Déchets	déchet	EI	_
10	(	(	O	_
11	SRD	SRD	BI	_
12	)	)	O	_
13	spécialisée	spécialiser	O	_
14	dans	dans	O	_
15	le	le	O	_
16	traitement	traitement	O	_
17	de	de	O	_
18	générateurs	générateur	O	_
19	d’	d’	O	_
20	aérosols	aérosol	O	_
21	.	.	O	_


#La société LABO SERVICES a choisi d’abandonner l’activité de traitement des aérosols pour se recentrer sur l’activité de tri et regroupement de déchets toxiques en quantités dispersées (DTQD) en vue de leur élimination dans une filière adaptée.
1	La	le	BI	_
2	société	société	II	_
3	LABO	LABO	EI	_
4	SERVICES	SERVICES	EI	_
5	a	avoir	O	_
6	choisi	choisir	O	_
7	d’	d’	O	_
8	abandonner	abandonner	O	_
9	l’	l’	O	_
10	activité	activité	O	_
11	de	de	O	_
12	traitement	traitement	O	_
13	des	de	O	_
14	aérosols	aérosol	O	_
15	pour	pour	O	_
16	se	se	O	_
17	recentrer	recentrer	O	_
18	sur	sur	O	_
19	l’	l’	O	_
20	activité	activité	O	_
21	de	de	O	_
22	tri	tri	O	_
23	et	et	O	_
24	regroupement	regroupement	O	_
25	de	de	O	_
26	déchets	déchet	BU	_
27	toxiques	toxique	EU	_
28	en	en	O	_
29	quantités	quantité	O	_
30	dispersées	disperser	O	_
31	(	(	O	_
32	DTQD	dtqd	BS	_
33	)	)	O	_
34	en	en	O	_
35	vue	vue	O	_
36	de	de	O	_
37	leur	leur	O	_
38	élimination	élimination	O	_
39	dans	dans	O	_
40	une	un	O	_
41	filière	filière	O	_
42	adaptée	adapter	O	_
43	.	.	O	_


#Cette activité était classée à autorisation sous les rubriques 1175-1, 2791-1, 2799 et à déclaration sous les rubriques 1414-3, 1433-Bb, 1412-2b, 1432-2b de la nomenclature des installations classées.
1	Cette	ce	O	_
2	activité	activité	O	_
3	était	être	O	_
4	classée	classer	O	_
5	à	à	O	_
6	autorisation	autorisation	O	_
7	sous	sous	O	_
8	les	le	O	_
9	rubriques	rubrique	O	_
10	1175	1175	O	_
11	-	-	O	_
12	1	1	O	_
13	,	,	O	_
14	2791	2791	O	_
15	-	-	O	_
16	1	1	O	_
17	,	,	O	_
18	2799	2799	O	_
19	et	et	O	_
20	à	à	O	_
21	déclaration	déclaration	O	_
22	sous	sous	O	_
23	les	le	O	_
24	rubriques	rubrique	O	_
25	1414	1414	O	_
26	-	-	O	_
27	3	3	O	_
28	,	,	O	_
29	1433-Bb	1433-bb	O	_
30	,	,	O	_
31	1412	1412	O	_
32	-	-	O	_
33	2b	2b	O	_
34	,	,	O	_
35	1432	1432	O	_
36	-	-	O	_
37	2b	2b	O	_
38	de	de	O	_
39	la	le	O	_
40	nomenclature	nomenclature	O	_
41	des	de	O	_
42	installations	installation	O	_
43	classées	classer	O	_
44	.	.	O	_


#La société LABO SERVICES a déclaré sa cessation d'activité définitive en décembre 2005.
1	La	le	O	_
2	société	société	II	_
3	LABO	LABO	EI	_
4	SERVICES	SERVICES	EI	_
5	a	avoir	O	_
6	déclaré	déclarer	O	_
7	sa	son	O	_
8	cessation	cessation	O	_
9	d'	de	O	_
10	activité	activité	O	_
11	définitive	définitif	O	_
12	en	en	O	_
13	décembre	décembre	O	_
14	2005	2005	O	_
15	.	.	O	_


#Le site est situé sur la commune de Triel-sur-Seine.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	situé	situer	O	_
5	sur	sur	O	_
6	la	le	O	_
7	commune	commune	O	_
8	de	de	O	_
9	Triel-sur-Seine	Triel-sur-Seine	O	_
10	.	.	O	_


#Il est implanté dans la zone industrielle de Vernouillet, au bord de la Seine en rive gauche, à l’Est de Vernouillet.
