
#91.0077
#Implantée en zone industrielle, cette friche est un ancien site de 4,5 hectares de production de substances pharmaceutiques exploité par la société SANOFI PHARMA INDUSTRIE (SANOFI AVENTIS à ce jour).
1	Implantée	implanter	O	_
15	d’	d’	O	_
16	au	au	O	_
17	moins	moins	O	_
18	96	96	O	_
19	 	 	O	_
20	%	pourcent	O	_
21	sur	sur	O	_
22	chaque	chaque	O	_
23	aiguille	aiguille	O	_
24	de	de	O	_
25	venting	venting	O	_
26	)	)	O	_
27	 	 	O	_
28	;	;	O	_


#- excavations complémentaires entre fin juin 2017 et fin septembre 2017 sur le terrain pour atteindre une profondeur de 6 mètres par rapport au terrain naturel (cette seconde phase d’excavations a été réalisée principalement dans le cadre de l’aménagement du terrain mais a contribué à purger l’impact résiduel en COHV dans les sols).
1	-	-	O	_
2	excavations	excavation	O	_
3	complémentaires	complémentaire	O	_
4	entre	entre	O	_
5	fin	fin	O	_
6	juin	juin	O	_
7	2017	2017	O	_
8	et	et	O	_
9	fin	fin	O	_
10	septembre	septembre	O	_
11	2017	2017	O	_
12	sur	sur	O	_
13	le	le	O	_
14	terrain	terrain	O	_
15	pour	pour	O	_
16	atteindre	atteindre	O	_
17	une	un	O	_
18	profondeur	profondeur	O	_
19	de	de	O	_
20	6	6	O	_
21	mètres	mètre	O	_
22	par	par	O	_
23	rapport	rapport	O	_
24	au	au	O	_
25	terrain	terrain	O	_
26	naturel	naturel	O	_
27	(	(	O	_
28	cette	ce	O	_
29	seconde	second	O	_
30	phase	phase	O	_
31	d’	d’	O	_
32	excavations	excavation	O	_
33	a	avoir	O	_
34	été	être	O	_
35	réalisée	réaliser	O	_
36	principalement	principalement	O	_
37	dans	dans	O	_
38	le	le	O	_
39	cadre	cadre	O	_
40	de	de	O	_
41	l’	l’	O	_
42	aménagement	aménagement	O	_
43	du	de	O	_
44	terrain	terrain	O	_
45	mais	mais	O	_
46	a	avoir	O	_
47	contribué	contribuer	O	_
48	à	à	O	_
49	purger	purger	O	_
50	l’	l’	O	_
51	impact	impact	O	_
52	résiduel	résiduel	O	_
53	en	en	O	_
54	COHV	cohv	BS	_
55	dans	dans	O	_
56	les	le	O	_
57	sols	sol	O	_
58	)	)	O	_
59	.	.	O	_


#Les sondages de sols de juin 2017 et prélèvements réalisés en octobre 2017 en fond de fouille après la phase d’excavations complémentaires n’ont pas montré d’impact résiuel notable sur les sols.
1	Les	le	O	_
2	sondages	sondage	O	_
3	de	de	O	_
4	sols	sol	O	_
5	de	de	O	_
6	juin	juin	O	_
7	2017	2017	O	_
8	et	et	O	_
9	prélèvements	prélèvement	O	_
10	réalisés	réaliser	O	_
11	en	en	O	_
12	octobre	octobre	O	_
13	2017	2017	O	_
14	en	en	O	_
15	fond	fond	O	_
16	de	de	O	_
17	fouille	fouille	O	_
18	après	après	O	_
19	la	le	O	_
20	phase	phase	O	_
21	d’	d’	O	_
22	excavations	excavation	O	_
23	complémentaires	complémentaire	O	_
24	n’	n’	O	_
25	ont	avoir	O	_
26	pas	pas	O	_
27	montré	montrer	O	_
28	d’	d’	O	_
29	impact	impact	O	_
30	résiuel	résiuel	O	_
31	notable	notable	O	_
32	sur	sur	O	_
33	les	le	O	_
34	sols	sol	O	_
35	.	.	O	_


#Les derniers prélèvements dans les eaux souterraines et les gaz de sol ont montré un impact résiduel en PCE (en mars 2018 jusqu’à 1 100 µg/l sur PZ4 et jusqu’à 100 mg/m3 sur Pza5).
1	Les	le	O	_
2	derniers	dernier	O	_
3	prélèvements	prélèvement	O	_
4	dans	dans	O	_
5	les	le	O	_
6	eaux	eau	O	_
7	souterraines	souterrain	O	_
8	et	et	O	_
9	les	le	O	_
10	gaz	gaz	O	_
11	de	de	O	_
12	sol	sol	O	_
13	ont	avoir	O	_
14	montré	montrer	O	_
15	un	un	O	_
16	impact	impact	O	_
17	résiduel	résiduel	O	_
18	en	en	O	_
19	PCE	pce	BS	_
20	(	(	O	_
21	en	en	O	_
22	mars	mars	O	_
23	2018	2018	O	_
24	jusqu’	jusqu’	O	_
25	à	à	O	_
26	1	1	O	_
27	 	 	O	_
28	100	100	O	_
29	µg	µg	O	_
30	/	sur	O	_
31	l	l	O	_
32	sur	sur	O	_
33	PZ4	PZ4	O	_
34	et	et	O	_
35	jusqu’	jusqu’	O	_
36	à	à	O	_
37	100	100	O	_
38	mg	milligramme	O	_
39	/	sur	O	_
40	m3	m3	O	_
41	sur	sur	O	_
42	Pza5	Pza5	O	_
43	)	)	O	_
44	.	.	O	_


#Néanmoins, sur la base de données d’entrée majorantes, l’analyse des risques résiduels a conclu à la compatibilité de l’état des milieux avec l’usage résidentiel projeté.
1	Néanmoins	néanmoins	O	_
2	,	,	O	_
3	sur	sur	O	_
4	la	le	O	_
5	base	base	O	_
6	de	de	O	_
7	données	donnée	O	_
8	d’	d’	O	_
9	entrée	entrée	O	_
10	majorantes	majorante	O	_
11	,	,	O	_
12	l’	l’	O	_
13	analyse	analyse	O	_
14	des	de	O	_
15	risques	risque	O	_
16	résiduels	résiduel	O	_
17	a	avoir	O	_
18	conclu	conclure	O	_
19	à	à	O	_
20	la	le	O	_
21	compatibilité	compatibilité	O	_
22	de	de	O	_
23	l’	l’	O	_
24	état	état	O	_
25	des	de	O	_
26	milieux	milieu	O	_
27	avec	avec	O	_
28	l’	l’	O	_
29	usage	usage	O	_
30	résidentiel	résidentiel	O	_
31	projeté	projeter	O	_
32	.	.	O	_


#Parallèlement aux études réalisées sur le site, la société CHIMICOLOR a transmis une interprétation de l’état des milieux en 2014.
1	Parallèlement	parallèlement	O	_
2	aux	à	O	_
3	études	étude	O	_
4	réalisées	réaliser	O	_
5	sur	sur	O	_
6	le	le	O	_
7	site	site	O	_
8	,	,	O	_
9	la	le	BI	_
10	société	société	II	_
11	CHIMICOLOR	CHIMICOLOR	EI	_
12	a	avoir	O	_
13	transmis	transmettre	O	_
14	une	un	O	_
15	interprétation	interprétation	O	_
16	de	de	O	_
17	l’	l’	O	_
18	état	état	O	_
19	des	de	O	_
20	milieux	milieu	O	_
21	en	en	O	_
22	2014	2014	O	_
23	.	.	O	_


#Les mesures de l’air ambiant ne montraient pas d’impact notable de la nappe sur la qualité de l’air ambiant dans les logements des tiers.
1	Les	le	O	_
2	mesures	mesure	O	_
3	de	de	O	_
4	l’	l’	O	_
5	air	air	O	_
6	ambiant	ambiant	O	_
7	ne	ne	O	_
8	montraient	montrer	O	_
9	pas	pas	O	_
10	d’	d’	O	_
11	impact	impact	O	_
12	notable	notable	O	_
13	de	de	O	_
14	la	le	O	_
15	nappe	nappe	O	_
16	sur	sur	O	_
17	la	le	O	_
18	qualité	qualité	O	_
19	de	de	O	_
20	l’	l’	O	_
21	air	air	O	_
22	ambiant	ambiant	O	_
23	dans	dans	O	_
24	les	le	O	_
25	logements	logement	O	_
26	des	de	O	_
27	tiers	tiers	O	_
28	.	.	O	_


#De nouvelles mesures d’air ambiant ont été réalisées en 2017 et 2018, elles ont confirmé l’absence d’impact notable en PCE et TCE sur l’air ambiant du bâtiment voisin du site.
1	De	de	O	_
2	nouvelles	nouveau	O	_
3	mesures	mesure	O	_
4	d’	d’	O	_
5	air	air	O	_
6	ambiant	ambiant	O	_
7	ont	avoir	O	_
8	été	être	O	_
9	réalisées	réaliser	O	_
10	en	en	O	_
11	2017	2017	O	_
12	et	et	O	_
13	2018	2018	O	_
14	,	,	O	_
15	elles	lui	O	_
16	ont	avoir	O	_
17	confirmé	confirmer	O	_
18	l’	l’	O	_
19	absence	absence	O	_
20	d’	d’	O	_
21	impact	impact	O	_
22	notable	notable	O	_
23	en	en	O	_
24	PCE	pce	O	_
25	et	et	O	_
26	TCE	tce	O	_
27	sur	sur	O	_
28	l’	l’	O	_
29	air	air	O	_
30	ambiant	ambiant	O	_
31	du	de	O	_
32	bâtiment	bâtiment	O	_
33	voisin	voisin	O	_
34	du	de	O	_
35	site	site	O	_
36	.	.	O	_


#Compte tenu des pollutions résiduelles et des dispositions constructives prévues (bâtiment à usage de logement avec deux niveaux de sous-sol et tapis drainant dont l’objectif est de limiter le transfert éventuel de composés volatils présents dans les gaz du sol vers l’air ambiant du bâtiment) :
1	Compte	compte	O	_
2	tenu	tenir	O	_
3	des	de	O	_
4	pollutions	pollution	O	_
5	résiduelles	résiduel	O	_
6	et	et	O	_
7	des	de	O	_
8	dispositions	disposition	O	_
9	constructives	constructif	O	_
10	prévues	prévoir	O	_
11	(	(	O	_
12	bâtiment	bâtiment	O	_
13	à	à	O	_
14	usage	usage	O	_
15	de	de	O	_
16	logement	logement	O	_
17	avec	avec	O	_
18	deux	deux	O	_
19	niveaux	niveau	O	_
20	de	de	O	_
21	sous-sol	sous-sol	O	_
22	et	et	O	_
23	tapis	tapis	O	_
24	drainant	drainant	O	_
25	dont	dont	O	_
26	l’	l’	O	_
27	objectif	objectif	O	_
28	est	être	O	_
29	de	de	O	_
30	limiter	limiter	O	_
31	le	le	O	_
32	transfert	transfert	O	_
33	éventuel	éventuel	O	_
34	de	de	O	_
35	composés	composé	BS	_
36	volatils	volatil	O	_
37	présents	présent	O	_
38	dans	dans	O	_
39	les	le	O	_
40	gaz	gaz	O	_
41	du	de	O	_
42	sol	sol	O	_
43	vers	vers	O	_
44	l’	l’	O	_
45	air	air	O	_
46	ambiant	ambiant	O	_
47	du	de	O	_
48	bâtiment	bâtiment	O	_
49	)	)	O	_
50	:	:	O	_


#- des restrictions d’usage sont nécessaires.
1	-	-	O	_
2	des	un	O	_
3	restrictions	restriction	O	_
4	d’	d’	O	_
5	usage	usage	O	_
6	sont	être	O	_
7	nécessaires	nécessaire	O	_
8	.	.	O	_


#Ainsi, l’exploitant prévoit de déposer un dossier de servitudes d’utilité publique encadrant l’usage du terrain afin de limiter les usages, de conserver la mémoire de la pollution et d’assurer un accès aux ouvrages de surveillance présents au droit du site et hors du site (piézomètres et piézairs);
1	Ainsi	ainsi	O	_
2	,	,	O	_
3	l’	l’	O	_
4	exploitant	exploitant	O	_
5	prévoit	prévoir	O	_
6	de	de	O	_
7	déposer	déposer	O	_
8	un	un	O	_
9	dossier	dossier	O	_
10	de	de	O	_
11	servitudes	servitude	O	_
12	d’	d’	O	_
13	utilité	utilité	O	_
14	publique	public	O	_
15	encadrant	encadrer	O	_
16	l’	l’	O	_
17	usage	usage	O	_
18	du	de	O	_
19	terrain	terrain	O	_
20	afin	afin	O	_
21	de	de	O	_
22	limiter	limiter	O	_
23	les	le	O	_
24	usages	usage	O	_
25	,	,	O	_
26	de	de	O	_
27	conserver	conserver	O	_
28	la	le	O	_
29	mémoire	mémoire	O	_
30	de	de	O	_
31	la	le	O	_
32	pollution	pollution	O	_
33	et	et	O	_
34	d’	d’	O	_
35	assurer	assurer	O	_
36	un	un	O	_
37	accès	accès	O	_
38	aux	à	O	_
39	ouvrages	ouvrage	O	_
40	de	de	O	_
41	surveillance	surveillance	O	_
42	présents	présent	O	_
43	au	au	O	_
44	droit	droit	O	_
45	du	de	O	_
46	site	site	O	_
47	et	et	O	_
48	hors	hors	O	_
49	du	de	O	_
50	site	site	O	_
51	(	(	O	_
52	piézomètres	piézomètre	O	_
53	et	et	O	_
54	piézairs	piézair	O	_
55	)	)	O	_
56	;	;	O	_


#- un suivi de la qualité des milieux (gaz de sol et eaux souterraines) s’avère nécessaire.
1	-	-	O	_
2	un	un	O	_
3	suivi	suivi	O	_
4	de	de	O	_
5	la	le	O	_
6	qualité	qualité	O	_
7	des	de	O	_
8	milieux	milieu	O	_
9	(	(	O	_
10	gaz	gaz	O	_
11	de	de	O	_
12	sol	sol	O	_
13	et	et	O	_
14	eaux	eau	O	_
15	souterraines	souterrain	O	_
16	)	)	O	_
17	s’	s’	O	_
18	avère	avérer	O	_
19	nécessaire	nécessaire	O	_
20	.	.	O	_


#L'arrêté préfectoral du Préfet des Hauts-de-Seine du 4 décembre 2018 encadre cette surveillance (gaz de sol et eaux souterraines).
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	Préfet	préfet	O	_
6	des	de	O	_
7	Hauts-de-Seine	Hauts-de-Seine	O	_
8	du	de	O	_
9	4	4	O	_
10	décembre	décembre	O	_
11	2018	2018	O	_
12	encadre	encadre	O	_
13	cette	ce	O	_
14	surveillance	surveillance	O	_
15	(	(	O	_
16	gaz	gaz	O	_
17	de	de	O	_
18	sol	sol	O	_
19	et	et	O	_
20	eaux	eau	O	_
21	souterraines	souterrain	O	_
22	)	)	O	_
23	.	.	O	_


#94.0011
#Le site a été occupé jusqu'en 1994 par des activités de stockage et conditionnement des solvants pétroliers de la société PCV (Produits Chimiques de Vitry), soumise à autorisation au titre de la loi du 19/07/1976.
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	été	être	O	_
5	occupé	occuper	O	_
6	jusqu'	jusque	O	_
7	en	en	O	_
8	1994	1994	O	_
9	par	par	O	_
10	des	un	O	_
11	activités	activité	O	_
12	de	de	O	_
13	stockage	stockage	O	_
14	et	et	O	_
15	conditionnement	conditionnement	O	_
16	des	de	O	_
17	solvants	solvant	BU	_
18	pétroliers	pétrolier	EU	_
19	de	de	O	_
20	la	le	BI	_
21	société	société	II	_
22	PCV	PCV	EI	_
23	(	(	O	_
24	Produits	produit	BI	_
25	Chimiques	chimique	BI	_
26	de	de	II	_
27	Vitry	Vitry	EI	_
28	)	)	O	_
29	,	,	O	_
30	soumise	soumettre	O	_
31	à	à	O	_
32	autorisation	autorisation	O	_
33	au	au	O	_
34	titre	titre	O	_
35	de	de	O	_
36	la	le	O	_
37	loi	loi	O	_
38	du	de	O	_
39	19/07/1976	19/07/1976	O	_
40	.	.	O	_


#Le site a été repris par la SOCIETE GUELIC et est devenu la société GUELIC PCV (filiale du groupe BRENNTAG).
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	été	être	O	_
5	repris	reprendre	O	_
6	par	par	O	_
7	la	le	BI	_
8	SOCIETE	societe	II	_
9	GUELIC	GUELIC	EI	_
10	et	et	O	_
11	est	être	O	_
12	devenu	devenir	O	_
13	la	le	BI	_
14	société	société	II	_
15	GUELIC	GUELIC	EI	_
16	PCV	PCV	EI	_
17	(	(	O	_
18	filiale	filiale	O	_
19	du	de	O	_
20	groupe	groupe	BI	_
21	BRENNTAG	BRENNTAG	EI	_
22	)	)	O	_
23	.	.	O	_


#Aujourd'hui le site est occupé par une activité industrielle de transit de métaux ferreux et non ferreux, classable à autorisation en tant qu'ICPE.
1	Aujourd'hui	aujourd'hui	O	_
2	le	le	O	_
3	site	site	O	_
4	est	être	O	_
5	occupé	occuper	O	_
6	par	par	O	_
7	une	un	O	_
8	activité	activité	O	_
9	industrielle	industriel	O	_
10	de	de	O	_
11	transit	transit	O	_
12	de	de	O	_
13	métaux	métal	BU	_
14	ferreux	ferreux	EU	_
15	et	et	O	_
16	non	non	O	_
17	ferreux	ferreux	O	_
18	,	,	O	_
19	classable	classable	O	_
20	à	à	O	_
21	autorisation	autorisation	O	_
22	en	en	O	_
23	tant	tant	O	_
24	qu'	que	O	_
25	ICPE	icpe	O	_
26	.	.	O	_


#L'exploitant (REVIVAL) est autorisé par arrêté préfectoral du 29 mars 1999 et du 16 juillet 2002 pour des activités de stockage et récupération de déchets métalliques (R 286), transit de déchets industriels provenant d'installations classées (R 167) et transit de résidus urbains ( 322).
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	(	(	O	_
4	REVIVAL	REVIVAL	BI	_
5	)	)	O	_
6	est	être	O	_
7	autorisé	autoriser	O	_
8	par	par	O	_
9	arrêté	arrêté	O	_
10	préfectoral	préfectoral	O	_
11	du	de	O	_
12	29	29	O	_
13	mars	mars	O	_
14	1999	1999	O	_
15	et	et	O	_
16	du	de	O	_
17	16	16	O	_
18	juillet	juillet	O	_
19	2002	2002	O	_
20	pour	pour	O	_
21	des	un	O	_
22	activités	activité	O	_
23	de	de	O	_
24	stockage	stockage	O	_
25	et	et	O	_
26	récupération	récupération	O	_
27	de	de	O	_
28	déchets	déchet	BU	_
29	métalliques	métallique	EU	_
30	(	(	O	_
31	R	r	O	_
32	286	286	O	_
33	)	)	O	_
34	,	,	O	_
35	transit	transit	O	_
36	de	de	O	_
37	déchets	déchet	BU	_
38	industriels	industriel	EU	_
39	provenant	provenir	O	_
40	d'	de	O	_
41	installations	installation	O	_
42	classées	classer	O	_
43	(	(	O	_
44	R	r	O	_
45	167	167	O	_
46	)	)	O	_
47	et	et	O	_
48	transit	transit	O	_
49	de	de	O	_
50	résidus	résidu	BU	_
51	urbains	urbain	EU	_
52	(	(	O	_
53	322	322	O	_
54	)	)	O	_
55	.	.	O	_


#Le site a une surface d'environ 6050 m².
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	une	un	O	_
5	surface	surface	O	_
6	d'	de	O	_
7	environ	environ	O	_
8	6050	6050	O	_
9	m²	m²	O	_
10	.	.	O	_


#Il se situe à proximité de voies SNCF, dans une zone industrielle.
1	Il	il	O	_
2	se	se	O	_
3	situe	situe	O	_
4	à	à	O	_
5	proximité	proximité	O	_
6	de	de	O	_
7	voies	voie	O	_
8	SNCF	sncf	O	_
9	,	,	O	_
10	dans	dans	O	_
11	une	un	O	_
12	zone	zone	O	_
13	industrielle	industriel	O	_
14	.	.	O	_


#Dans le cadre de la cessation d'activité de GUELIC, un diagnostic de pollution du sol et de la nappe a été réalisé en juin 1994.
1	Dans	dans	O	_
2	le	le	O	_
3	cadre	cadre	O	_
4	de	de	O	_
5	la	le	O	_
6	cessation	cessation	O	_
7	d'	de	O	_
8	activité	activité	O	_
9	de	de	O	_
10	GUELIC	GUELIC	EI	_
11	,	,	O	_
12	un	un	O	_
13	diagnostic	diagnostic	O	_
14	de	de	O	_
15	pollution	pollution	O	_
16	du	de	O	_
17	sol	sol	O	_
18	et	et	O	_
19	de	de	O	_
20	la	le	O	_
21	nappe	nappe	O	_
22	a	avoir	O	_
23	été	être	O	_
24	réalisé	réaliser	O	_
25	en	en	O	_
26	juin	juin	O	_
27	1994	1994	O	_
28	.	.	O	_


#Il a mis en évidence une pollution en hydrocarbures et en solvants non halogénés.
1	Il	il	O	_
2	a	avoir	O	_
3	mis	mettre	O	_
4	en	en	O	_
5	évidence	évidence	O	_
6	une	un	O	_
7	pollution	pollution	O	_
8	en	en	O	_
9	hydrocarbures	hydrocarbure	BS	_
10	et	et	O	_
11	en	en	O	_
12	solvants	solvant	O	_
13	non	non	O	_
14	halogénés	halogéner	O	_
15	.	.	O	_


#L'ensemble des produits restant, cuves aériennes, cuves enterrées a été retiré du site après dégazage.
1	L'	le	O	_
2	ensemble	ensemble	O	_
3	des	de	O	_
4	produits	produit	BU	_
5	restant	rester	EU	_
6	,	,	O	_
7	cuves	cuve	O	_
8	aériennes	aérien	O	_
9	,	,	O	_
10	cuves	cuve	O	_
11	enterrées	enterrer	O	_
12	a	avoir	O	_
13	été	être	O	_
14	retiré	retirer	O	_
15	du	de	O	_
16	site	site	O	_
17	après	après	O	_
18	dégazage	dégazage	O	_
19	.	.	O	_


#Un traitement de dépollution a été mis en place en juin 1995 et a été arrêté en février 1996.
1	Un	un	O	_
2	traitement	traitement	O	_
3	de	de	O	_
4	dépollution	dépollution	O	_
5	a	avoir	O	_
6	été	être	O	_
7	mis	mettre	O	_
8	en	en	O	_
9	place	place	O	_
10	en	en	O	_
11	juin	juin	O	_
12	1995	1995	O	_
13	et	et	O	_
14	a	avoir	O	_
15	été	être	O	_
16	arrêté	arrêter	O	_
17	en	en	O	_
18	février	février	O	_
19	1996	1996	O	_
20	.	.	O	_


#Un suivi de la qualité des eaux souterraines est effectué depuis 1996.
1	Un	un	O	_
2	suivi	suivi	O	_
3	de	de	O	_
4	la	le	O	_
5	qualité	qualité	O	_
6	des	de	O	_
7	eaux	eau	O	_
8	souterraines	souterrain	O	_
9	est	être	O	_
10	effectué	effectuer	O	_
11	depuis	depuis	O	_
12	1996	1996	O	_
13	.	.	O	_


#Il a été réalisé par BRENNTAG jusqu'en 2000.
1	Il	il	O	_
2	a	avoir	O	_
3	été	être	O	_
4	réalisé	réaliser	O	_
5	par	par	O	_
6	BRENNTAG	BRENNTAG	O	_
7	jusqu'	jusque	O	_
8	en	en	O	_
9	2000	2000	O	_
10	.	.	O	_


#La partie du site qui était propriété d'une personne privée a été vendue en 1996 à la SCI Orée du Bois pour y réaliser des activités industrielles avec l'implantation de la Société SORIMETAL, devenue REVIVAL.
1	La	le	O	_
2	partie	partie	O	_
3	du	de	O	_
4	site	site	O	_
5	qui	qui	O	_
6	était	être	O	_
7	propriété	propriété	O	_
8	d'	de	O	_
9	une	un	O	_
10	personne	personne	O	_
11	privée	priver	O	_
12	a	avoir	O	_
13	été	être	O	_
14	vendue	vendre	O	_
15	en	en	O	_
16	1996	1996	O	_
17	à	à	O	_
18	la	le	BI	_
19	SCI	sci	II	_
20	Orée	Orée	EI	_
21	du	de	O	_
22	Bois	bois	O	_
23	pour	pour	O	_
24	y	y	O	_
25	réaliser	réaliser	O	_
26	des	un	O	_
27	activités	activité	O	_
28	industrielles	industriel	O	_
29	avec	avec	O	_
30	l'	le	O	_
31	implantation	implantation	O	_
32	de	de	O	_
33	la	le	BI	_
34	Société	société	II	_
35	SORIMETAL	SORIMETAL	EI	_
36	,	,	O	_
37	devenue	devenir	O	_
38	REVIVAL	REVIVAL	EI	_
39	.	.	O	_


#Par arrêté préfectoral du 16/07/2002, il a été demandé au nouvel exploitant REVIVAL, de poursuivre la surveillance des eaux souterraines.
1	Par	par	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	16/07/2002	16/07/2002	O	_
6	,	,	O	_
7	il	il	O	_
8	a	avoir	O	_
9	été	être	O	_
10	demandé	demander	O	_
11	au	au	O	_
12	nouvel	nouveau	O	_
13	exploitant	exploitant	O	_
14	REVIVAL	REVIVAL	BI	_
15	,	,	O	_
16	de	de	O	_
17	poursuivre	poursuivre	O	_
18	la	le	O	_
19	surveillance	surveillance	O	_
20	des	de	O	_
21	eaux	eau	O	_
22	souterraines	souterrain	O	_
23	.	.	O	_


#Cette surveillance est effectuée par le biais de trois piézomètres implantés sur le site.
1	Cette	ce	O	_
2	surveillance	surveillance	O	_
3	est	être	O	_
4	effectuée	effectuer	O	_
5	par	par	O	_
6	le	le	O	_
7	biais	biais	O	_
8	de	de	O	_
9	trois	trois	O	_
10	piézomètres	piézomètre	O	_
11	implantés	implanter	O	_
12	sur	sur	O	_
13	le	le	O	_
14	site	site	O	_
15	.	.	O	_


#Les analyses portent sur les hydrocarbures et les BTEX (bbenzène, toluène, éthylbenzène et xylènes).
1	Les	le	O	_
2	analyses	analyse	O	_
3	portent	porter	O	_
4	sur	sur	O	_
5	les	le	O	_
6	hydrocarbures	hydrocarbure	BS	_
7	et	et	O	_
8	les	le	BS	_
9	BTEX	bte	BS	_
10	(	(	O	_
11	bbenzène	bbenzène	BS	_
12	,	,	O	_
13	toluène	toluène	BS	_
14	,	,	O	_
15	éthylbenzène	éthylbenzène	BS	_
16	et	et	O	_
17	xylènes	xylène	BS	_
18	)	)	O	_
19	.	.	O	_


#Les teneurs en hydrocarbures et BTEX restent relativement faibles.
1	Les	le	O	_
2	teneurs	teneur	O	_
3	en	en	O	_
4	hydrocarbures	hydrocarbure	BS	_
5	et	et	O	_
6	BTEX	bte	BS	_
7	restent	rester	O	_
8	relativement	relativement	O	_
9	faibles	faible	O	_
10	.	.	O	_


#Les teneurs les plus importantes se retrouvent en amont hydraulique du site.
1	Les	le	O	_
2	teneurs	teneur	O	_
3	les	le	O	_
4	plus	plus	O	_
5	importantes	important	O	_
6	se	se	O	_
7	retrouvent	retrouver	O	_
8	en	en	O	_
9	amont	amont	O	_
10	hydraulique	hydraulique	O	_
11	du	de	O	_
12	site	site	O	_
13	.	.	O	_


#La surveillance se poursuit.
1	La	le	O	_
2	surveillance	surveillance	O	_
3	se	se	O	_
4	poursuit	poursuivre	O	_
5	.	.	O	_


#94.0037
#Le site de Sucy-en-Brie a accueilli une usine à gaz à partir de la distillation de la houille au début du 20ème siècle.
1	Le	le	O	_
2	site	site	O	_
3	de	de	O	_
4	Sucy-en-Brie	Sucy-en-Brie	O	_
5	a	avoir	O	_
6	accueilli	accueillir	O	_
7	une	un	O	_
8	usine	usine	O	_
9	à	à	O	_
10	gaz	gaz	O	_
11	à	à	O	_
12	partir	partir	O	_
13	de	de	O	_
14	la	le	O	_
15	distillation	distillation	O	_
16	de	de	O	_
17	la	le	O	_
18	houille	houille	O	_
19	au	au	O	_
20	début	début	O	_
21	du	de	O	_
22	20ème	20èm	O	_
23	siècle	siècle	O	_
24	.	.	O	_


#Elle aurait cessé d'être exploitée en 1961.
1	Elle	lui	O	_
2	aurait	avoir	O	_
3	cessé	cesser	O	_
4	d'	de	O	_
5	être	être	O	_
6	exploitée	exploiter	O	_
7	en	en	O	_
8	1961	1961	O	_
9	.	.	O	_


#La majeure partie du terrain est actuellement en friche.
1	La	le	O	_
2	majeure	majeur	O	_
3	partie	partie	O	_
4	du	de	O	_
5	terrain	terrain	O	_
6	est	être	O	_
7	actuellement	actuellement	O	_
8	en	en	O	_
9	friche	friche	O	_
10	.	.	O	_


#Le site appartient à la SEMAES devenu le Haut Val-de-Marne développement.
1	Le	le	O	_
2	site	site	O	_
3	appartient	appartenir	O	_
4	à	à	O	_
5	la	le	BI	_
6	SEMAES	SEMAES	EI	_
7	devenu	devenir	O	_
8	le	le	O	_
9	Haut	haut	O	_
10	Val-de-Marne	Val-de-Marne	O	_
11	développement	développement	O	_
12	.	.	O	_


#Dans le cadre d'un projet de ZAC, le propriétaire des terrains a fait réaliser des investigations qui ont montré la présence de cuves contenant des déchets, de terres cyanurées, de goudrons et de remblais impactés en Hydrocarbures Aromatiques Polycycliques (HAP).
1	Dans	dans	O	_
2	le	le	O	_
3	cadre	cadre	O	_
4	d'	de	O	_
5	un	un	O	_
6	projet	projet	O	_
7	de	de	O	_
8	ZAC	zac	O	_
9	,	,	O	_
10	le	le	O	_
11	propriétaire	propriétaire	O	_
12	des	de	O	_
13	terrains	terrain	O	_
14	a	avoir	O	_
15	fait	faire	O	_
16	réaliser	réaliser	O	_
17	des	un	O	_
18	investigations	investigation	O	_
19	qui	qui	O	_
20	ont	avoir	O	_
21	montré	montrer	O	_
22	la	le	O	_
23	présence	présence	O	_
24	de	de	O	_
25	cuves	cuve	ED	_
26	contenant	contenir	ID	_
27	des	un	ID	_
28	déchets	déchet	ED	_
29	,	,	O	_
30	de	de	O	_
31	terres	terre	BU	_
32	cyanurées	cyanurer	BS	_
33	,	,	O	_
34	de	de	O	_
35	goudrons	goudron	BU	_
36	et	et	O	_
37	de	de	O	_
38	remblais	remblai	O	_
39	impactés	impacter	O	_
40	en	en	O	_
41	Hydrocarbures	hydrocarbure	BS	_
42	Aromatiques	aromatique	IS	_
43	Polycycliques	polycyclique	ES	_
